Frequency (Hz)	|	Gain (dB)
1063.000000	|	-33.298719
1064.000000	|	-33.336781
1065.000000	|	-33.355805
1066.000000	|	-33.360338
1067.000000	|	-33.362174
1068.000000	|	-33.362262
1069.000000	|	-33.362436
1070.000000	|	-33.362524
1071.000000	|	-33.362619
1072.000000	|	-33.362810
1073.000000	|	-33.362905
1074.000000	|	-33.364864
1075.000000	|	-33.373421
1076.000000	|	-33.417606
1077.000000	|	-33.421490
1078.000000	|	-33.423331
1079.000000	|	-33.423518
1080.000000	|	-33.423586
1081.000000	|	-33.423724
1082.000000	|	-33.423793
1083.000000	|	-33.423845
1084.000000	|	-33.423897
1085.000000	|	-33.423956
1086.000000	|	-33.424233
1087.000000	|	-33.443486
1088.000000	|	-33.464928
1089.000000	|	-33.470113
1090.000000	|	-33.480484
1091.000000	|	-33.480604
1092.000000	|	-33.480844
1093.000000	|	-33.480964
1094.000000	|	-33.492100
1095.000000	|	-33.503236
1096.000000	|	-33.522608
1097.000000	|	-33.541980
1098.000000	|	-33.599551
1099.000000	|	-33.612541
1100.000000	|	-33.638521
1101.000000	|	-33.651511
1102.000000	|	-33.654239
1103.000000	|	-33.656967
1104.000000	|	-33.681682
1105.000000	|	-33.694040
1106.000000	|	-33.697494
1107.000000	|	-33.699011
1108.000000	|	-33.700529
1109.000000	|	-33.703174
1110.000000	|	-33.708464
1111.000000	|	-33.711109
1112.000000	|	-33.723860
1113.000000	|	-33.724473
1114.000000	|	-33.725700
1115.000000	|	-33.726314
1116.000000	|	-33.731256
1117.000000	|	-33.733276
1118.000000	|	-33.735083
1119.000000	|	-33.736890
1120.000000	|	-33.739831
1121.000000	|	-33.742773
1122.000000	|	-33.749081
1123.000000	|	-33.756826
1124.000000	|	-33.758968
1125.000000	|	-33.763251
1126.000000	|	-33.765393
1127.000000	|	-33.819222
1128.000000	|	-33.860696
1129.000000	|	-33.877199
1130.000000	|	-33.883334
1131.000000	|	-33.889468
1132.000000	|	-33.901135
1133.000000	|	-33.916639
1134.000000	|	-33.924389
1135.000000	|	-33.928263
1136.000000	|	-33.929668
1137.000000	|	-33.930263
1138.000000	|	-33.930272
1139.000000	|	-33.930282
1140.000000	|	-33.930685
1141.000000	|	-33.931088
1142.000000	|	-33.932246
1143.000000	|	-33.937199
1144.000000	|	-33.990883
1145.000000	|	-34.018334
1146.000000	|	-34.028080
1147.000000	|	-34.030585
1148.000000	|	-34.030586
1149.000000	|	-34.030587
1150.000000	|	-34.030588
1151.000000	|	-34.030588
1152.000000	|	-34.030588
1153.000000	|	-34.030590
1154.000000	|	-34.030594
1155.000000	|	-34.030596
1156.000000	|	-34.030605
1157.000000	|	-34.030614
1158.000000	|	-34.030655
1159.000000	|	-34.030998
1160.000000	|	-34.031343
1161.000000	|	-34.032728
1162.000000	|	-34.035498
1163.000000	|	-34.042192
1164.000000	|	-34.060175
1165.000000	|	-34.078581
1166.000000	|	-34.096987
1167.000000	|	-34.102479
1168.000000	|	-34.113463
1169.000000	|	-34.113641
1170.000000	|	-34.113998
1171.000000	|	-34.114176
1172.000000	|	-34.115826
1173.000000	|	-34.117476
1174.000000	|	-34.127261
1175.000000	|	-34.132154
1176.000000	|	-34.175926
1177.000000	|	-34.200929
1178.000000	|	-34.212811
1179.000000	|	-34.218443
1180.000000	|	-34.224074
1181.000000	|	-34.227084
1182.000000	|	-34.230094
1183.000000	|	-34.237623
1184.000000	|	-34.252680
1185.000000	|	-34.255484
1186.000000	|	-34.258287
1187.000000	|	-34.268801
1188.000000	|	-34.279315
1189.000000	|	-34.281015
1190.000000	|	-34.284415
1191.000000	|	-34.286115
1192.000000	|	-34.297803
1193.000000	|	-34.309491
1194.000000	|	-34.315012
1195.000000	|	-34.326054
1196.000000	|	-34.331575
1197.000000	|	-34.351721
1198.000000	|	-34.356453
1199.000000	|	-34.361185
1200.000000	|	-34.393960
1201.000000	|	-34.426735
1202.000000	|	-34.444242
1203.000000	|	-34.479257
1204.000000	|	-34.480024
1205.000000	|	-34.481557
1206.000000	|	-34.482324
1207.000000	|	-34.482922
1208.000000	|	-34.484118
1209.000000	|	-34.484239
1210.000000	|	-34.484265
1211.000000	|	-34.484275
1212.000000	|	-34.484296
1213.000000	|	-34.484307
1214.000000	|	-34.484309
1215.000000	|	-34.484312
1216.000000	|	-34.484316
1217.000000	|	-34.484351
1218.000000	|	-34.486268
1219.000000	|	-34.490138
1220.000000	|	-34.491912
1221.000000	|	-34.493687
1222.000000	|	-34.509813
1223.000000	|	-34.525939
1224.000000	|	-34.564899
1225.000000	|	-34.569884
1226.000000	|	-34.574568
1227.000000	|	-34.576310
1228.000000	|	-34.576880
1229.000000	|	-34.577450
1230.000000	|	-34.599014
1231.000000	|	-34.642144
1232.000000	|	-34.652209
1233.000000	|	-34.655807
1234.000000	|	-34.656889
1235.000000	|	-34.657971
1236.000000	|	-34.664245
1237.000000	|	-34.669076
1238.000000	|	-34.670759
1239.000000	|	-34.672443
1240.000000	|	-34.682942
1241.000000	|	-34.693440
1242.000000	|	-34.736145
1243.000000	|	-34.757497
1244.000000	|	-34.757727
1245.000000	|	-34.758186
1246.000000	|	-34.758416
1247.000000	|	-34.758961
1248.000000	|	-34.759233
1249.000000	|	-34.759368
1250.000000	|	-34.759504
1251.000000	|	-34.759614
1252.000000	|	-34.759834
1253.000000	|	-34.759945
1254.000000	|	-34.761366
1255.000000	|	-34.762997
1256.000000	|	-34.770151
1257.000000	|	-34.798799
1258.000000	|	-34.798895
1259.000000	|	-34.799087
1260.000000	|	-34.799183
1261.000000	|	-34.799694
1262.000000	|	-34.800205
1263.000000	|	-34.802742
1264.000000	|	-34.805278
1265.000000	|	-34.805496
1266.000000	|	-34.805714
1267.000000	|	-34.820310
1268.000000	|	-34.834905
1269.000000	|	-34.844124
1270.000000	|	-34.853343
1271.000000	|	-34.872169
1272.000000	|	-34.878311
1273.000000	|	-34.878662
1274.000000	|	-34.879362
1275.000000	|	-34.879424
1276.000000	|	-34.879477
1277.000000	|	-34.879477
1278.000000	|	-34.879477
1279.000000	|	-34.879536
1280.000000	|	-34.879595
1281.000000	|	-34.879719
1282.000000	|	-34.880974
1283.000000	|	-34.881601
1284.000000	|	-34.884140
1285.000000	|	-34.894375
1286.000000	|	-34.935438
1287.000000	|	-34.935870
1288.000000	|	-34.936070
1289.000000	|	-34.936162
1290.000000	|	-34.936254
1291.000000	|	-34.936628
1292.000000	|	-34.937001
1293.000000	|	-34.937920
1294.000000	|	-34.945354
1295.000000	|	-34.949072
1296.000000	|	-34.981089
1297.000000	|	-34.989572
1298.000000	|	-35.006538
1299.000000	|	-35.015021
1300.000000	|	-35.024568
1301.000000	|	-35.043661
1302.000000	|	-35.047841
1303.000000	|	-35.052021
1304.000000	|	-35.060681
1305.000000	|	-35.078000
1306.000000	|	-35.086659
1307.000000	|	-35.090395
1308.000000	|	-35.094131
1309.000000	|	-35.094850
1310.000000	|	-35.095568
1311.000000	|	-35.110412
1312.000000	|	-35.125255
1313.000000	|	-35.152831
1314.000000	|	-35.166440
1315.000000	|	-35.173156
1316.000000	|	-35.179871
1317.000000	|	-35.179877
1318.000000	|	-35.179888
1319.000000	|	-35.179894
1320.000000	|	-35.180879
1321.000000	|	-35.181342
1322.000000	|	-35.181468
1323.000000	|	-35.181719
1324.000000	|	-35.181845
1325.000000	|	-35.181902
1326.000000	|	-35.181960
1327.000000	|	-35.182071
1328.000000	|	-35.182676
1329.000000	|	-35.185205
1330.000000	|	-35.186470
1331.000000	|	-35.191584
1332.000000	|	-35.220720
1333.000000	|	-35.222727
1334.000000	|	-35.223476
1335.000000	|	-35.224225
1336.000000	|	-35.228511
1337.000000	|	-35.232796
1338.000000	|	-35.254968
1339.000000	|	-35.266054
1340.000000	|	-35.320630
1341.000000	|	-35.323162
1342.000000	|	-35.328224
1343.000000	|	-35.330756
1344.000000	|	-35.353748
1345.000000	|	-35.369186
1346.000000	|	-35.373238
1347.000000	|	-35.377289
1348.000000	|	-35.385855
1349.000000	|	-35.390103
1350.000000	|	-35.398599
1351.000000	|	-35.399326
1352.000000	|	-35.400780
1353.000000	|	-35.401506
1354.000000	|	-35.406976
1355.000000	|	-35.412445
1356.000000	|	-35.413748
1357.000000	|	-35.414357
1358.000000	|	-35.414397
1359.000000	|	-35.414406
1360.000000	|	-35.414425
1361.000000	|	-35.414434
1362.000000	|	-35.414459
1363.000000	|	-35.414484
1364.000000	|	-35.414917
1365.000000	|	-35.415134
1366.000000	|	-35.425108
1367.000000	|	-35.466795
1368.000000	|	-35.472811
1369.000000	|	-35.478827
1370.000000	|	-35.480175
1371.000000	|	-35.480780
1372.000000	|	-35.481385
1373.000000	|	-35.534002
1374.000000	|	-35.550773
1375.000000	|	-35.567545
1376.000000	|	-35.595386
1377.000000	|	-35.596915
1378.000000	|	-35.597288
1379.000000	|	-35.597471
1380.000000	|	-35.597560
1381.000000	|	-35.597581
1382.000000	|	-35.597591
1383.000000	|	-35.597595
1384.000000	|	-35.597596
1385.000000	|	-35.597597
1386.000000	|	-35.597631
1387.000000	|	-35.598092
1388.000000	|	-35.598570
1389.000000	|	-35.600517
1390.000000	|	-35.603656
1391.000000	|	-35.606794
1392.000000	|	-35.609797
1393.000000	|	-35.612799
1394.000000	|	-35.654667
1395.000000	|	-35.675130
1396.000000	|	-35.676818
1397.000000	|	-35.680194
1398.000000	|	-35.680365
1399.000000	|	-35.680708
1400.000000	|	-35.680880
1401.000000	|	-35.681473
1402.000000	|	-35.682066
1403.000000	|	-35.688779
1404.000000	|	-35.693382
1405.000000	|	-35.697984
1406.000000	|	-35.720864
1407.000000	|	-35.766623
1408.000000	|	-35.767098
1409.000000	|	-35.767573
1410.000000	|	-35.771485
1411.000000	|	-35.773420
1412.000000	|	-35.774377
1413.000000	|	-35.774810
1414.000000	|	-35.774981
1415.000000	|	-35.775065
1416.000000	|	-35.775106
1417.000000	|	-35.775126
1418.000000	|	-35.775145
1419.000000	|	-35.775545
1420.000000	|	-35.775744
1421.000000	|	-35.776558
1422.000000	|	-35.783094
1423.000000	|	-35.786362
1424.000000	|	-35.808804
1425.000000	|	-35.860224
1426.000000	|	-35.895044
1427.000000	|	-35.900032
1428.000000	|	-35.905021
1429.000000	|	-35.907419
1430.000000	|	-35.908595
1431.000000	|	-35.909768
1432.000000	|	-35.909887
1433.000000	|	-35.909910
1434.000000	|	-35.909919
1435.000000	|	-35.909923
1436.000000	|	-35.909926
1437.000000	|	-35.911994
1438.000000	|	-35.914063
1439.000000	|	-35.922352
1440.000000	|	-35.926497
1441.000000	|	-35.943084
1442.000000	|	-35.948200
1443.000000	|	-35.958433
1444.000000	|	-35.963549
1445.000000	|	-35.989804
1446.000000	|	-36.016060
1447.000000	|	-36.018596
1448.000000	|	-36.023060
1449.000000	|	-36.031988
1450.000000	|	-36.032241
1451.000000	|	-36.032264
1452.000000	|	-36.032268
1453.000000	|	-36.032277
1454.000000	|	-36.032278
1455.000000	|	-36.032278
1456.000000	|	-36.032279
1457.000000	|	-36.032290
1458.000000	|	-36.032302
1459.000000	|	-36.032409
1460.000000	|	-36.036347
1461.000000	|	-36.052666
1462.000000	|	-36.060826
1463.000000	|	-36.093671
1464.000000	|	-36.107272
1465.000000	|	-36.113582
1466.000000	|	-36.116492
1467.000000	|	-36.119401
1468.000000	|	-36.135696
1469.000000	|	-36.151990
1470.000000	|	-36.156979
1471.000000	|	-36.166957
1472.000000	|	-36.171947
1473.000000	|	-36.172946
1474.000000	|	-36.173944
1475.000000	|	-36.178281
1476.000000	|	-36.178814
1477.000000	|	-36.179880
1478.000000	|	-36.179912
1479.000000	|	-36.179978
1480.000000	|	-36.179994
1481.000000	|	-36.180002
1482.000000	|	-36.180005
1483.000000	|	-36.180009
1484.000000	|	-36.180010
1485.000000	|	-36.180027
1486.000000	|	-36.180101
1487.000000	|	-36.180138
1488.000000	|	-36.180288
1489.000000	|	-36.182975
1490.000000	|	-36.205186
1491.000000	|	-36.216291
1492.000000	|	-36.219521
1493.000000	|	-36.222752
1494.000000	|	-36.237123
1495.000000	|	-36.265866
1496.000000	|	-36.266143
1497.000000	|	-36.266145
1498.000000	|	-36.266149
1499.000000	|	-36.266151
1500.000000	|	-36.266238
1501.000000	|	-36.266326
1502.000000	|	-36.266505
1503.000000	|	-36.268213
1504.000000	|	-36.269067
1505.000000	|	-36.272608
1506.000000	|	-36.280043
1507.000000	|	-36.357450
1508.000000	|	-36.358801
1509.000000	|	-36.394423
1510.000000	|	-36.401959
1511.000000	|	-36.402175
1512.000000	|	-36.402607
1513.000000	|	-36.402638
1514.000000	|	-36.402702
1515.000000	|	-36.402708
1516.000000	|	-36.402722
1517.000000	|	-36.402729
1518.000000	|	-36.402748
1519.000000	|	-36.402768
1520.000000	|	-36.403060
1521.000000	|	-36.405627
1522.000000	|	-36.406225
1523.000000	|	-36.406276
1524.000000	|	-36.406305
1525.000000	|	-36.406334
1526.000000	|	-36.406893
1527.000000	|	-36.407452
1528.000000	|	-36.409777
1529.000000	|	-36.410940
1530.000000	|	-36.415607
1531.000000	|	-36.425879
1532.000000	|	-36.438038
1533.000000	|	-36.504572
1534.000000	|	-36.532767
1535.000000	|	-36.535614
1536.000000	|	-36.535789
1537.000000	|	-36.536141
1538.000000	|	-36.536184
1539.000000	|	-36.536271
1540.000000	|	-36.536276
1541.000000	|	-36.536277
1542.000000	|	-36.536277
1543.000000	|	-36.536278
1544.000000	|	-36.536278
1545.000000	|	-36.536278
1546.000000	|	-36.536278
1547.000000	|	-36.536278
1548.000000	|	-36.536278
1549.000000	|	-36.536279
1550.000000	|	-36.536279
1551.000000	|	-36.536281
1552.000000	|	-36.536346
1553.000000	|	-36.537776
1554.000000	|	-36.538445
1555.000000	|	-36.538671
1556.000000	|	-36.538729
1557.000000	|	-36.538788
1558.000000	|	-36.539629
1559.000000	|	-36.541311
1560.000000	|	-36.542152
1561.000000	|	-36.594808
1562.000000	|	-36.599536
1563.000000	|	-36.601059
1564.000000	|	-36.601400
1565.000000	|	-36.601741
1566.000000	|	-36.604083
1567.000000	|	-36.606425
1568.000000	|	-36.629330
1569.000000	|	-36.640782
1570.000000	|	-36.696629
1571.000000	|	-36.699605
1572.000000	|	-36.705558
1573.000000	|	-36.708534
1574.000000	|	-36.732961
1575.000000	|	-36.754483
1576.000000	|	-36.754938
1577.000000	|	-36.754992
1578.000000	|	-36.755045
1579.000000	|	-36.755076
1580.000000	|	-36.755107
1581.000000	|	-36.755234
1582.000000	|	-36.755298
1583.000000	|	-36.757010
1584.000000	|	-36.774702
1585.000000	|	-36.783547
1586.000000	|	-36.801571
1587.000000	|	-36.810352
1588.000000	|	-36.814626
1589.000000	|	-36.818900
1590.000000	|	-36.836714
1591.000000	|	-36.854039
1592.000000	|	-36.861726
1593.000000	|	-36.861855
1594.000000	|	-36.862111
1595.000000	|	-36.862240
1596.000000	|	-36.866491
1597.000000	|	-36.874994
1598.000000	|	-36.879246
1599.000000	|	-36.887002
1600.000000	|	-36.888991
1601.000000	|	-36.889040
1602.000000	|	-36.889089
1603.000000	|	-36.890716
1604.000000	|	-36.893972
1605.000000	|	-36.895600
1606.000000	|	-36.899220
1607.000000	|	-36.902839
1608.000000	|	-36.904648
1609.000000	|	-36.905086
1610.000000	|	-36.905095
1611.000000	|	-36.905096
1612.000000	|	-36.905096
1613.000000	|	-36.905097
1614.000000	|	-36.905097
1615.000000	|	-36.905147
1616.000000	|	-36.905197
1617.000000	|	-36.905298
1618.000000	|	-36.905399
1619.000000	|	-36.905835
1620.000000	|	-36.907705
1621.000000	|	-36.915206
1622.000000	|	-36.947160
1623.000000	|	-36.952589
1624.000000	|	-36.963448
1625.000000	|	-36.968878
1626.000000	|	-36.971892
1627.000000	|	-36.977920
1628.000000	|	-36.978140
1629.000000	|	-36.978580
1630.000000	|	-36.978800
1631.000000	|	-36.987820
1632.000000	|	-36.996840
1633.000000	|	-37.016689
1634.000000	|	-37.017206
1635.000000	|	-37.017678
1636.000000	|	-37.017823
1637.000000	|	-37.017968
1638.000000	|	-37.018340
1639.000000	|	-37.019083
1640.000000	|	-37.019454
1641.000000	|	-37.021936
1642.000000	|	-37.049654
1643.000000	|	-37.063512
1644.000000	|	-37.064565
1645.000000	|	-37.065617
1646.000000	|	-37.067698
1647.000000	|	-37.071861
1648.000000	|	-37.073942
1649.000000	|	-37.087804
1650.000000	|	-37.101666
1651.000000	|	-37.108184
1652.000000	|	-37.108969
1653.000000	|	-37.109160
1654.000000	|	-37.109205
1655.000000	|	-37.109213
1656.000000	|	-37.109216
1657.000000	|	-37.109219
1658.000000	|	-37.109235
1659.000000	|	-37.109251
1660.000000	|	-37.109332
1661.000000	|	-37.109373
1662.000000	|	-37.109547
1663.000000	|	-37.111050
1664.000000	|	-37.111801
1665.000000	|	-37.114819
1666.000000	|	-37.126899
1667.000000	|	-37.127550
1668.000000	|	-37.128854
1669.000000	|	-37.129163
1670.000000	|	-37.129472
1671.000000	|	-37.140625
1672.000000	|	-37.151778
1673.000000	|	-37.180198
1674.000000	|	-37.200386
1675.000000	|	-37.220575
1676.000000	|	-37.224501
1677.000000	|	-37.228427
1678.000000	|	-37.255590
1679.000000	|	-37.258688
1680.000000	|	-37.261787
1681.000000	|	-37.267186
1682.000000	|	-37.269584
1683.000000	|	-37.270633
1684.000000	|	-37.271682
1685.000000	|	-37.279539
1686.000000	|	-37.283467
1687.000000	|	-37.283860
1688.000000	|	-37.284647
1689.000000	|	-37.285040
1690.000000	|	-37.291300
1691.000000	|	-37.297560
1692.000000	|	-37.314190
1693.000000	|	-37.322505
1694.000000	|	-37.323019
1695.000000	|	-37.323138
1696.000000	|	-37.323197
1697.000000	|	-37.323227
1698.000000	|	-37.323234
1699.000000	|	-37.323237
1700.000000	|	-37.323238
1701.000000	|	-37.323239
1702.000000	|	-37.323414
1703.000000	|	-37.323762
1704.000000	|	-37.323937
1705.000000	|	-37.324641
1706.000000	|	-37.327457
1707.000000	|	-37.328865
1708.000000	|	-37.334498
1709.000000	|	-37.357501
1710.000000	|	-37.380756
1711.000000	|	-37.388087
1712.000000	|	-37.388307
1713.000000	|	-37.388526
1714.000000	|	-37.452491
1715.000000	|	-37.459680
1716.000000	|	-37.466869
1717.000000	|	-37.474196
1718.000000	|	-37.481351
1719.000000	|	-37.484586
1720.000000	|	-37.486033
1721.000000	|	-37.487479
1722.000000	|	-37.487529
1723.000000	|	-37.487628
1724.000000	|	-37.487677
1725.000000	|	-37.489749
1726.000000	|	-37.490785
1727.000000	|	-37.492299
1728.000000	|	-37.495328
1729.000000	|	-37.496842
1730.000000	|	-37.506887
1731.000000	|	-37.511656
1732.000000	|	-37.511879
1733.000000	|	-37.512092
1734.000000	|	-37.512179
1735.000000	|	-37.512266
1736.000000	|	-37.512394
1737.000000	|	-37.512650
1738.000000	|	-37.512778
1739.000000	|	-37.513359
1740.000000	|	-37.513508
1741.000000	|	-37.513807
1742.000000	|	-37.513956
1743.000000	|	-37.514279
1744.000000	|	-37.514923
1745.000000	|	-37.515246
1746.000000	|	-37.519240
1747.000000	|	-37.528130
1748.000000	|	-37.539676
1749.000000	|	-37.577140
1750.000000	|	-37.594180
1751.000000	|	-37.601855
1752.000000	|	-37.609529
1753.000000	|	-37.633693
1754.000000	|	-37.657856
1755.000000	|	-37.669455
1756.000000	|	-37.692652
1757.000000	|	-37.698233
1758.000000	|	-37.700587
1759.000000	|	-37.701546
1760.000000	|	-37.702505
1761.000000	|	-37.703200
1762.000000	|	-37.703446
1763.000000	|	-37.703518
1764.000000	|	-37.703590
1765.000000	|	-37.703702
1766.000000	|	-37.703814
1767.000000	|	-37.705492
1768.000000	|	-37.706332
1769.000000	|	-37.712095
1770.000000	|	-37.718258
1771.000000	|	-37.730566
1772.000000	|	-37.735346
1773.000000	|	-37.735596
1774.000000	|	-37.735661
1775.000000	|	-37.735727
1776.000000	|	-37.737170
1777.000000	|	-37.738614
1778.000000	|	-37.738738
1779.000000	|	-37.738759
1780.000000	|	-37.738781
1781.000000	|	-37.740835
1782.000000	|	-37.744943
1783.000000	|	-37.746998
1784.000000	|	-37.757325
1785.000000	|	-37.807322
1786.000000	|	-37.813088
1787.000000	|	-37.813717
1788.000000	|	-37.814168
1789.000000	|	-37.814620
1790.000000	|	-37.815386
1791.000000	|	-37.816152
1792.000000	|	-37.818037
1793.000000	|	-37.829372
1794.000000	|	-37.835039
1795.000000	|	-37.858712
1796.000000	|	-37.860052
1797.000000	|	-37.860072
1798.000000	|	-37.860075
1799.000000	|	-37.860080
1800.000000	|	-37.860081
1801.000000	|	-37.860082
1802.000000	|	-37.860082
1803.000000	|	-37.860082
1804.000000	|	-37.860082
1805.000000	|	-37.860082
1806.000000	|	-37.860082
1807.000000	|	-37.860082
1808.000000	|	-37.860082
1809.000000	|	-37.860083
1810.000000	|	-37.860083
1811.000000	|	-37.860087
1812.000000	|	-37.860155
1813.000000	|	-37.860429
1814.000000	|	-37.864908
1815.000000	|	-37.890868
1816.000000	|	-37.942789
1817.000000	|	-37.954421
1818.000000	|	-37.966054
1819.000000	|	-37.969605
1820.000000	|	-37.973156
1821.000000	|	-37.974174
1822.000000	|	-37.974207
1823.000000	|	-37.974274
1824.000000	|	-37.974308
1825.000000	|	-37.988273
1826.000000	|	-38.002238
1827.000000	|	-38.007867
1828.000000	|	-38.013496
1829.000000	|	-38.030932
1830.000000	|	-38.048346
1831.000000	|	-38.057007
1832.000000	|	-38.061315
1833.000000	|	-38.065624
1834.000000	|	-38.076350
1835.000000	|	-38.081317
1836.000000	|	-38.083009
1837.000000	|	-38.084702
1838.000000	|	-38.088283
1839.000000	|	-38.088904
1840.000000	|	-38.089475
1841.000000	|	-38.089659
1842.000000	|	-38.089701
1843.000000	|	-38.089743
1844.000000	|	-38.090812
