Frequency (Hz)	|	Gain (dB)
20160.000000	|	-35.904549
20161.000000	|	-35.904783
20162.000000	|	-35.906654
20163.000000	|	-35.907121
20164.000000	|	-35.907332
20165.000000	|	-35.907544
20166.000000	|	-35.907547
20167.000000	|	-35.907555
20168.000000	|	-35.907559
20169.000000	|	-35.907896
20170.000000	|	-35.908064
20171.000000	|	-35.912006
20172.000000	|	-35.912067
20173.000000	|	-35.912068
20174.000000	|	-35.912068
20175.000000	|	-35.912068
20176.000000	|	-35.912068
20177.000000	|	-35.912068
20178.000000	|	-35.912068
20179.000000	|	-35.912068
20180.000000	|	-35.912068
20181.000000	|	-35.912068
20182.000000	|	-35.912068
20183.000000	|	-35.912068
20184.000000	|	-35.911656
20185.000000	|	-35.911656
20186.000000	|	-35.911656
20187.000000	|	-35.911656
20188.000000	|	-35.911656
20189.000000	|	-35.911656
20190.000000	|	-35.911656
20191.000000	|	-35.911656
20192.000000	|	-35.911656
20193.000000	|	-35.911656
20194.000000	|	-35.911656
20195.000000	|	-35.911656
20196.000000	|	-35.911657
20197.000000	|	-35.911718
20198.000000	|	-35.911960
20199.000000	|	-35.912202
20200.000000	|	-35.914571
20201.000000	|	-35.922579
20202.000000	|	-35.923717
20203.000000	|	-35.925993
20204.000000	|	-35.926491
20205.000000	|	-35.926988
20206.000000	|	-35.929993
20207.000000	|	-35.932998
20208.000000	|	-35.945590
20209.000000	|	-35.947164
20210.000000	|	-35.947951
20211.000000	|	-35.948147
20212.000000	|	-35.948147
20213.000000	|	-35.948147
20214.000000	|	-35.948147
20215.000000	|	-35.948147
20216.000000	|	-35.948147
20217.000000	|	-35.948147
20218.000000	|	-35.948147
20219.000000	|	-35.948147
20220.000000	|	-35.948147
20221.000000	|	-35.947284
20222.000000	|	-35.934309
20223.000000	|	-35.930867
20224.000000	|	-35.927695
20225.000000	|	-35.926649
20226.000000	|	-35.926396
20227.000000	|	-35.926144
20228.000000	|	-35.923891
20229.000000	|	-35.921639
20230.000000	|	-35.906464
20231.000000	|	-35.899068
20232.000000	|	-35.897363
20233.000000	|	-35.897207
20234.000000	|	-35.897161
20235.000000	|	-35.897115
20236.000000	|	-35.897092
20237.000000	|	-35.897081
20238.000000	|	-35.897070
20239.000000	|	-35.897038
20240.000000	|	-35.897006
20241.000000	|	-35.897005
20242.000000	|	-35.897005
20243.000000	|	-35.897005
20244.000000	|	-35.897005
20245.000000	|	-35.897005
20246.000000	|	-35.897005
20247.000000	|	-35.897005
20248.000000	|	-35.897005
20249.000000	|	-35.897005
20250.000000	|	-35.897006
20251.000000	|	-35.897008
20252.000000	|	-35.897045
20253.000000	|	-35.897119
20254.000000	|	-35.897414
20255.000000	|	-35.897708
20256.000000	|	-35.898887
20257.000000	|	-35.908320
20258.000000	|	-35.924146
20259.000000	|	-35.931329
20260.000000	|	-35.933278
20261.000000	|	-35.937175
20262.000000	|	-35.939124
20263.000000	|	-35.941193
20264.000000	|	-35.942173
20265.000000	|	-35.942264
20266.000000	|	-35.942309
20267.000000	|	-35.942332
20268.000000	|	-35.942334
20269.000000	|	-35.942336
20270.000000	|	-35.942338
20271.000000	|	-35.942339
20272.000000	|	-35.942340
20273.000000	|	-35.942345
20274.000000	|	-35.942348
20275.000000	|	-35.942358
20276.000000	|	-35.942369
20277.000000	|	-35.942414
20278.000000	|	-35.942459
20279.000000	|	-35.942640
20280.000000	|	-35.944337
20281.000000	|	-35.947944
20282.000000	|	-35.963122
20283.000000	|	-35.978414
20284.000000	|	-35.979963
20285.000000	|	-35.980738
20286.000000	|	-35.981126
20287.000000	|	-35.981223
20288.000000	|	-35.981271
20289.000000	|	-35.981272
20290.000000	|	-35.981272
20291.000000	|	-35.981272
20292.000000	|	-35.981272
20293.000000	|	-35.981272
20294.000000	|	-35.981272
20295.000000	|	-35.981272
20296.000000	|	-35.981271
20297.000000	|	-35.981250
20298.000000	|	-35.978526
20299.000000	|	-35.977164
20300.000000	|	-35.971250
20301.000000	|	-35.968330
20302.000000	|	-35.967862
20303.000000	|	-35.966927
20304.000000	|	-35.966459
20305.000000	|	-35.955865
20306.000000	|	-35.945270
20307.000000	|	-35.934901
20308.000000	|	-35.931123
20309.000000	|	-35.927344
20310.000000	|	-35.924506
20311.000000	|	-35.924483
20312.000000	|	-35.924482
20313.000000	|	-35.924482
20314.000000	|	-35.924482
20315.000000	|	-35.924482
20316.000000	|	-35.924482
20317.000000	|	-35.924482
20318.000000	|	-35.924482
20319.000000	|	-35.924482
20320.000000	|	-35.924486
20321.000000	|	-35.925471
20322.000000	|	-35.929409
20323.000000	|	-35.936764
20324.000000	|	-35.940413
20325.000000	|	-35.947710
20326.000000	|	-35.947826
20327.000000	|	-35.947846
20328.000000	|	-35.947887
20329.000000	|	-35.947907
20330.000000	|	-35.951693
20331.000000	|	-35.955479
20332.000000	|	-35.963102
20333.000000	|	-35.978554
20334.000000	|	-35.992593
20335.000000	|	-35.996227
20336.000000	|	-35.996351
20337.000000	|	-35.996475
20338.000000	|	-35.998657
20339.000000	|	-35.999748
20340.000000	|	-35.999884
20341.000000	|	-35.999893
20342.000000	|	-35.999893
20343.000000	|	-35.999893
20344.000000	|	-35.999893
20345.000000	|	-35.999893
20346.000000	|	-35.999893
20347.000000	|	-35.999893
20348.000000	|	-35.999893
20349.000000	|	-35.999893
20350.000000	|	-35.999893
20351.000000	|	-35.999893
20352.000000	|	-35.999893
20353.000000	|	-35.999890
20354.000000	|	-35.999873
20355.000000	|	-35.999589
20356.000000	|	-35.985117
20357.000000	|	-35.956171
20358.000000	|	-35.941699
20359.000000	|	-35.931031
20360.000000	|	-35.930787
20361.000000	|	-35.930786
20362.000000	|	-35.930786
20363.000000	|	-35.930786
20364.000000	|	-35.930786
20365.000000	|	-35.930786
20366.000000	|	-35.930786
20367.000000	|	-35.930786
20368.000000	|	-35.930786
20369.000000	|	-35.930786
20370.000000	|	-35.930786
20371.000000	|	-35.930787
20372.000000	|	-35.930788
20373.000000	|	-35.930896
20374.000000	|	-35.932854
20375.000000	|	-35.936812
20376.000000	|	-35.938714
20377.000000	|	-35.939626
20378.000000	|	-35.940539
20379.000000	|	-35.943444
20380.000000	|	-35.946349
20381.000000	|	-35.954309
20382.000000	|	-35.954978
20383.000000	|	-35.955298
20384.000000	|	-35.955336
20385.000000	|	-35.955374
20386.000000	|	-35.956906
20387.000000	|	-35.958438
20388.000000	|	-35.962065
20389.000000	|	-35.965499
20390.000000	|	-35.965928
20391.000000	|	-35.966143
20392.000000	|	-35.966170
20393.000000	|	-35.966196
20394.000000	|	-35.966210
20395.000000	|	-35.966211
20396.000000	|	-35.966211
20397.000000	|	-35.966211
20398.000000	|	-35.966211
20399.000000	|	-35.966211
20400.000000	|	-35.966211
20401.000000	|	-35.966211
20402.000000	|	-35.966211
20403.000000	|	-35.966211
20404.000000	|	-35.966211
20405.000000	|	-35.966211
20406.000000	|	-35.966212
20407.000000	|	-35.966212
20408.000000	|	-35.966212
20409.000000	|	-35.966212
20410.000000	|	-35.966263
20411.000000	|	-35.966289
20412.000000	|	-35.966391
20413.000000	|	-35.972921
20414.000000	|	-35.974553
20415.000000	|	-35.974655
20416.000000	|	-35.974667
20417.000000	|	-35.974667
20418.000000	|	-35.974667
20419.000000	|	-35.974667
20420.000000	|	-35.974667
20421.000000	|	-35.974667
20422.000000	|	-35.974667
20423.000000	|	-35.974667
20424.000000	|	-35.974652
20425.000000	|	-35.973711
20426.000000	|	-35.969945
20427.000000	|	-35.954881
20428.000000	|	-35.947349
20429.000000	|	-35.946104
20430.000000	|	-35.945481
20431.000000	|	-35.945403
20432.000000	|	-35.945384
20433.000000	|	-35.945374
20434.000000	|	-35.945369
20435.000000	|	-35.945369
20436.000000	|	-35.945369
20437.000000	|	-35.945369
20438.000000	|	-35.945369
20439.000000	|	-35.945369
20440.000000	|	-35.945369
20441.000000	|	-35.945369
20442.000000	|	-35.945369
20443.000000	|	-35.945369
20444.000000	|	-35.945369
20445.000000	|	-35.945369
20446.000000	|	-35.945369
20447.000000	|	-35.945369
20448.000000	|	-35.945369
20449.000000	|	-35.945369
20450.000000	|	-35.945369
20451.000000	|	-35.945369
20452.000000	|	-35.945369
20453.000000	|	-35.945369
20454.000000	|	-35.945369
20455.000000	|	-35.945370
20456.000000	|	-35.945380
20457.000000	|	-35.945465
20458.000000	|	-35.945636
20459.000000	|	-35.946319
20460.000000	|	-35.947003
20461.000000	|	-35.949736
20462.000000	|	-35.952469
20463.000000	|	-35.963403
20464.000000	|	-35.983400
20465.000000	|	-35.989656
20466.000000	|	-35.990913
20467.000000	|	-35.991227
20468.000000	|	-35.991384
20469.000000	|	-35.991384
20470.000000	|	-35.991384
20471.000000	|	-35.991384
20472.000000	|	-35.991384
20473.000000	|	-35.991384
20474.000000	|	-35.991384
20475.000000	|	-35.991384
20476.000000	|	-35.991384
20477.000000	|	-35.991384
20478.000000	|	-35.991383
20479.000000	|	-35.991377
20480.000000	|	-35.991350
20481.000000	|	-35.989677
20482.000000	|	-35.976294
20483.000000	|	-35.956705
20484.000000	|	-35.946910
20485.000000	|	-35.945686
20486.000000	|	-35.944462
20487.000000	|	-35.944156
20488.000000	|	-35.944118
20489.000000	|	-35.944098
20490.000000	|	-35.944098
20491.000000	|	-35.944098
20492.000000	|	-35.944098
20493.000000	|	-35.944098
20494.000000	|	-35.944098
20495.000000	|	-35.944098
20496.000000	|	-35.944098
20497.000000	|	-35.944108
20498.000000	|	-35.944149
20499.000000	|	-35.945433
20500.000000	|	-35.946640
20501.000000	|	-35.949056
20502.000000	|	-35.949290
20503.000000	|	-35.949759
20504.000000	|	-35.949993
20505.000000	|	-35.950164
20506.000000	|	-35.950172
20507.000000	|	-35.950176
20508.000000	|	-35.950179
20509.000000	|	-35.950918
20510.000000	|	-35.952397
20511.000000	|	-35.953136
20512.000000	|	-35.956095
20513.000000	|	-35.967945
20514.000000	|	-35.973870
20515.000000	|	-35.997571
20516.000000	|	-36.018574
20517.000000	|	-36.027726
20518.000000	|	-36.029068
20519.000000	|	-36.029195
20520.000000	|	-36.029195
20521.000000	|	-36.029195
20522.000000	|	-36.029195
20523.000000	|	-36.029195
20524.000000	|	-36.029195
20525.000000	|	-36.029195
20526.000000	|	-36.029195
20527.000000	|	-36.029195
20528.000000	|	-36.029192
20529.000000	|	-36.029149
20530.000000	|	-36.029106
20531.000000	|	-36.028933
20532.000000	|	-36.028588
20533.000000	|	-36.027209
20534.000000	|	-36.025829
20535.000000	|	-36.020309
20536.000000	|	-36.016272
20537.000000	|	-36.015912
20538.000000	|	-36.015551
20539.000000	|	-36.002780
20540.000000	|	-35.997374
20541.000000	|	-35.996628
20542.000000	|	-35.995883
20543.000000	|	-35.994241
20544.000000	|	-35.994217
20545.000000	|	-35.994169
20546.000000	|	-35.994169
20547.000000	|	-35.994169
20548.000000	|	-35.994169
20549.000000	|	-35.994169
20550.000000	|	-35.994169
20551.000000	|	-35.994169
20552.000000	|	-35.994169
20553.000000	|	-35.994169
20554.000000	|	-35.994169
20555.000000	|	-35.994170
20556.000000	|	-35.994171
20557.000000	|	-35.994179
20558.000000	|	-35.994187
20559.000000	|	-35.994219
20560.000000	|	-35.995246
20561.000000	|	-35.995759
20562.000000	|	-35.997814
20563.000000	|	-35.999868
20564.000000	|	-36.008085
20565.000000	|	-36.040952
20566.000000	|	-36.057386
20567.000000	|	-36.063027
20568.000000	|	-36.064434
20569.000000	|	-36.064522
20570.000000	|	-36.064566
20571.000000	|	-36.064568
20572.000000	|	-36.064570
20573.000000	|	-36.064572
20574.000000	|	-36.064573
20575.000000	|	-36.064573
20576.000000	|	-36.064573
20577.000000	|	-36.064573
20578.000000	|	-36.064573
20579.000000	|	-36.064573
20580.000000	|	-36.064573
20581.000000	|	-36.064573
20582.000000	|	-36.064573
20583.000000	|	-36.064573
20584.000000	|	-36.064573
20585.000000	|	-36.064573
20586.000000	|	-36.064573
20587.000000	|	-36.064573
20588.000000	|	-36.064573
20589.000000	|	-36.064573
20590.000000	|	-36.064570
20591.000000	|	-36.064525
20592.000000	|	-36.064502
20593.000000	|	-36.064409
20594.000000	|	-36.064040
20595.000000	|	-36.063855
20596.000000	|	-36.063115
20597.000000	|	-36.057200
20598.000000	|	-36.054242
20599.000000	|	-36.042410
20600.000000	|	-36.030579
20601.000000	|	-35.983248
20602.000000	|	-35.983150
20603.000000	|	-35.983138
20604.000000	|	-35.983137
20605.000000	|	-35.983137
20606.000000	|	-35.983137
20607.000000	|	-35.983137
20608.000000	|	-35.983137
20609.000000	|	-35.983137
20610.000000	|	-35.983137
20611.000000	|	-35.983137
20612.000000	|	-35.983137
20613.000000	|	-35.983137
20614.000000	|	-35.983138
20615.000000	|	-35.983186
20616.000000	|	-35.983576
20617.000000	|	-35.991462
20618.000000	|	-35.995404
20619.000000	|	-36.012397
20620.000000	|	-36.015056
20621.000000	|	-36.015577
20622.000000	|	-36.016098
20623.000000	|	-36.022324
20624.000000	|	-36.028550
20625.000000	|	-36.036443
20626.000000	|	-36.036955
20627.000000	|	-36.037980
20628.000000	|	-36.038197
20629.000000	|	-36.038200
20630.000000	|	-36.038203
20631.000000	|	-36.038470
20632.000000	|	-36.038486
20633.000000	|	-36.038491
20634.000000	|	-36.038491
20635.000000	|	-36.038491
20636.000000	|	-36.038491
20637.000000	|	-36.038491
20638.000000	|	-36.038491
20639.000000	|	-36.038491
20640.000000	|	-36.038491
20641.000000	|	-36.038491
20642.000000	|	-36.038491
20643.000000	|	-36.038490
20644.000000	|	-36.037745
20645.000000	|	-36.036999
20646.000000	|	-36.029691
20647.000000	|	-36.027794
20648.000000	|	-36.023999
20649.000000	|	-36.022101
20650.000000	|	-36.009935
20651.000000	|	-36.007148
20652.000000	|	-36.001576
20653.000000	|	-35.998789
20654.000000	|	-35.997956
20655.000000	|	-35.996291
20656.000000	|	-35.995458
20657.000000	|	-35.985947
20658.000000	|	-35.985946
20659.000000	|	-35.985946
20660.000000	|	-35.985946
20661.000000	|	-35.985946
20662.000000	|	-35.985946
20663.000000	|	-35.985946
20664.000000	|	-35.985946
20665.000000	|	-35.985946
20666.000000	|	-35.985946
20667.000000	|	-35.985946
20668.000000	|	-35.985946
20669.000000	|	-35.985949
20670.000000	|	-35.985960
20671.000000	|	-35.988826
20672.000000	|	-36.000292
20673.000000	|	-36.010453
20674.000000	|	-36.012916
20675.000000	|	-36.013216
20676.000000	|	-36.013291
20677.000000	|	-36.013300
20678.000000	|	-36.013302
20679.000000	|	-36.013302
20680.000000	|	-36.013303
20681.000000	|	-36.013303
20682.000000	|	-36.013303
20683.000000	|	-36.013303
20684.000000	|	-36.013303
20685.000000	|	-36.013303
20686.000000	|	-36.013303
20687.000000	|	-36.013302
20688.000000	|	-36.013270
20689.000000	|	-36.012754
20690.000000	|	-36.011723
20691.000000	|	-36.011207
20692.000000	|	-36.011207
20693.000000	|	-36.011207
20694.000000	|	-36.011207
20695.000000	|	-36.011207
20696.000000	|	-36.011207
20697.000000	|	-36.011207
20698.000000	|	-36.011207
20699.000000	|	-36.011207
20700.000000	|	-36.011207
20701.000000	|	-36.011207
20702.000000	|	-36.011207
20703.000000	|	-36.011207
20704.000000	|	-36.011208
20705.000000	|	-36.011209
20706.000000	|	-36.011212
20707.000000	|	-36.011216
20708.000000	|	-36.011245
20709.000000	|	-36.011362
20710.000000	|	-36.011827
20711.000000	|	-36.012059
20712.000000	|	-36.012990
20713.000000	|	-36.013280
20714.000000	|	-36.013570
20715.000000	|	-36.016581
20716.000000	|	-36.018087
20717.000000	|	-36.018273
20718.000000	|	-36.018319
20719.000000	|	-36.018342
20720.000000	|	-36.018353
20721.000000	|	-36.018354
20722.000000	|	-36.018354
20723.000000	|	-36.018354
20724.000000	|	-36.018354
20725.000000	|	-36.018354
20726.000000	|	-36.018354
20727.000000	|	-36.018355
20728.000000	|	-36.018355
20729.000000	|	-36.018381
20730.000000	|	-36.018487
20731.000000	|	-36.020228
20732.000000	|	-36.027191
20733.000000	|	-36.030673
20734.000000	|	-36.030680
20735.000000	|	-36.030680
20736.000000	|	-36.030680
20737.000000	|	-36.030680
20738.000000	|	-36.030680
20739.000000	|	-36.030680
20740.000000	|	-36.030680
20741.000000	|	-36.030680
20742.000000	|	-36.030679
20743.000000	|	-36.030679
20744.000000	|	-36.030678
20745.000000	|	-36.030676
20746.000000	|	-36.030668
20747.000000	|	-36.029655
20748.000000	|	-36.025601
20749.000000	|	-35.993173
20750.000000	|	-35.993157
20751.000000	|	-35.993156
20752.000000	|	-35.993156
20753.000000	|	-35.993156
20754.000000	|	-35.993156
20755.000000	|	-35.993156
20756.000000	|	-35.993156
20757.000000	|	-35.993156
20758.000000	|	-35.993156
20759.000000	|	-35.993161
20760.000000	|	-35.993245
20761.000000	|	-35.993286
20762.000000	|	-35.993453
20763.000000	|	-35.994786
20764.000000	|	-36.005449
20765.000000	|	-36.026776
20766.000000	|	-36.031886
20767.000000	|	-36.033114
20768.000000	|	-36.033377
20769.000000	|	-36.033482
20770.000000	|	-36.033486
20771.000000	|	-36.033493
20772.000000	|	-36.033496
20773.000000	|	-36.033502
20774.000000	|	-36.033513
20775.000000	|	-36.033519
20776.000000	|	-36.033562
20777.000000	|	-36.033744
20778.000000	|	-36.034110
20779.000000	|	-36.036468
20780.000000	|	-36.074115
20781.000000	|	-36.077531
20782.000000	|	-36.078371
20783.000000	|	-36.079200
20784.000000	|	-36.079250
20785.000000	|	-36.079250
20786.000000	|	-36.079251
20787.000000	|	-36.079251
20788.000000	|	-36.079251
20789.000000	|	-36.079251
20790.000000	|	-36.079251
20791.000000	|	-36.079251
20792.000000	|	-36.079251
20793.000000	|	-36.079251
20794.000000	|	-36.079250
20795.000000	|	-36.079162
20796.000000	|	-36.075753
20797.000000	|	-36.068157
20798.000000	|	-36.067533
20799.000000	|	-36.067494
20800.000000	|	-36.067454
20801.000000	|	-36.060458
20802.000000	|	-36.053461
20803.000000	|	-36.049828
20804.000000	|	-36.042561
20805.000000	|	-36.042449
20806.000000	|	-36.042421
20807.000000	|	-36.042417
20808.000000	|	-36.042417
20809.000000	|	-36.042417
20810.000000	|	-36.042417
20811.000000	|	-36.042417
20812.000000	|	-36.042417
20813.000000	|	-36.042417
20814.000000	|	-36.042417
20815.000000	|	-36.042417
20816.000000	|	-36.042417
20817.000000	|	-36.042420
20818.000000	|	-36.042431
20819.000000	|	-36.043125
20820.000000	|	-36.046009
20821.000000	|	-36.056695
20822.000000	|	-36.057241
20823.000000	|	-36.057249
20824.000000	|	-36.057249
20825.000000	|	-36.057249
20826.000000	|	-36.057249
20827.000000	|	-36.057249
20828.000000	|	-36.057249
20829.000000	|	-36.057249
20830.000000	|	-36.057249
20831.000000	|	-36.057249
20832.000000	|	-36.057249
20833.000000	|	-36.057249
20834.000000	|	-36.057247
20835.000000	|	-36.054841
20836.000000	|	-36.053638
20837.000000	|	-36.048827
20838.000000	|	-36.039757
20839.000000	|	-36.039202
20840.000000	|	-36.039065
20841.000000	|	-36.039048
20842.000000	|	-36.039031
20843.000000	|	-36.039023
20844.000000	|	-36.039022
20845.000000	|	-36.039021
20846.000000	|	-36.039020
20847.000000	|	-36.039020
20848.000000	|	-36.039020
20849.000000	|	-36.039020
20850.000000	|	-36.039020
20851.000000	|	-36.039017
20852.000000	|	-36.038968
20853.000000	|	-36.038571
20854.000000	|	-36.038372
20855.000000	|	-36.037577
20856.000000	|	-36.034057
20857.000000	|	-36.032299
20858.000000	|	-36.031426
20859.000000	|	-36.031208
20860.000000	|	-36.031205
20861.000000	|	-36.031204
20862.000000	|	-36.031204
20863.000000	|	-36.031204
20864.000000	|	-36.031204
20865.000000	|	-36.031204
20866.000000	|	-36.031204
20867.000000	|	-36.031204
20868.000000	|	-36.031204
20869.000000	|	-36.031204
20870.000000	|	-36.031204
20871.000000	|	-36.031772
20872.000000	|	-36.035231
20873.000000	|	-36.038690
20874.000000	|	-36.051680
20875.000000	|	-36.064670
20876.000000	|	-36.079753
20877.000000	|	-36.086635
20878.000000	|	-36.092235
20879.000000	|	-36.092473
20880.000000	|	-36.092473
20881.000000	|	-36.092473
20882.000000	|	-36.092473
20883.000000	|	-36.092473
20884.000000	|	-36.092473
20885.000000	|	-36.092473
20886.000000	|	-36.092473
20887.000000	|	-36.092473
20888.000000	|	-36.092470
20889.000000	|	-36.092421
20890.000000	|	-36.092225
20891.000000	|	-36.092030
20892.000000	|	-36.091639
20893.000000	|	-36.090076
20894.000000	|	-36.088514
20895.000000	|	-36.082262
20896.000000	|	-36.072866
20897.000000	|	-36.069722
20898.000000	|	-36.068364
20899.000000	|	-36.068284
20900.000000	|	-36.068204
20901.000000	|	-36.067469
20902.000000	|	-36.066737
20903.000000	|	-36.066564
20904.000000	|	-36.066491
20905.000000	|	-36.066487
20906.000000	|	-36.066478
20907.000000	|	-36.066477
20908.000000	|	-36.066475
20909.000000	|	-36.066474
20910.000000	|	-36.066426
20911.000000	|	-36.066378
20912.000000	|	-36.065819
20913.000000	|	-36.065230
20914.000000	|	-36.062793
20915.000000	|	-36.062180
20916.000000	|	-36.061874
20917.000000	|	-36.061721
20918.000000	|	-36.061721
20919.000000	|	-36.061721
20920.000000	|	-36.061721
20921.000000	|	-36.061721
20922.000000	|	-36.061721
20923.000000	|	-36.061721
20924.000000	|	-36.061721
20925.000000	|	-36.061721
20926.000000	|	-36.061726
20927.000000	|	-36.062036
20928.000000	|	-36.064516
20929.000000	|	-36.065757
20930.000000	|	-36.066610
20931.000000	|	-36.068318
20932.000000	|	-36.069172
20933.000000	|	-36.070634
20934.000000	|	-36.073559
20935.000000	|	-36.075021
20936.000000	|	-36.095555
20937.000000	|	-36.098122
20938.000000	|	-36.099406
20939.000000	|	-36.100047
20940.000000	|	-36.100128
20941.000000	|	-36.100128
20942.000000	|	-36.100128
20943.000000	|	-36.100128
20944.000000	|	-36.100128
20945.000000	|	-36.100128
20946.000000	|	-36.100128
20947.000000	|	-36.100128
20948.000000	|	-36.100128
20949.000000	|	-36.100125
20950.000000	|	-36.100108
20951.000000	|	-36.095594
20952.000000	|	-36.093337
20953.000000	|	-36.091080
20954.000000	|	-36.089951
20955.000000	|	-36.089387
20956.000000	|	-36.089105
20957.000000	|	-36.088823
20958.000000	|	-36.088752
20959.000000	|	-36.088752
20960.000000	|	-36.088752
20961.000000	|	-36.088752
20962.000000	|	-36.088752
20963.000000	|	-36.088752
20964.000000	|	-36.088752
20965.000000	|	-36.088752
20966.000000	|	-36.088752
20967.000000	|	-36.088752
20968.000000	|	-36.088753
20969.000000	|	-36.088756
20970.000000	|	-36.088767
20971.000000	|	-36.088770
20972.000000	|	-36.088771
20973.000000	|	-36.088771
20974.000000	|	-36.088771
20975.000000	|	-36.088771
20976.000000	|	-36.088771
20977.000000	|	-36.088771
20978.000000	|	-36.088772
20979.000000	|	-36.088773
20980.000000	|	-36.088776
20981.000000	|	-36.088779
20982.000000	|	-36.088793
20983.000000	|	-36.088820
20984.000000	|	-36.088929
20985.000000	|	-36.089146
20986.000000	|	-36.090017
20987.000000	|	-36.090151
20988.000000	|	-36.090185
20989.000000	|	-36.090254
20990.000000	|	-36.090288
20991.000000	|	-36.090391
20992.000000	|	-36.090494
20993.000000	|	-36.090601
20994.000000	|	-36.094228
20995.000000	|	-36.096042
20996.000000	|	-36.103531
20997.000000	|	-36.119017
20998.000000	|	-36.124042
20999.000000	|	-36.125195
21000.000000	|	-36.126348
21001.000000	|	-36.134552
21002.000000	|	-36.134599
21003.000000	|	-36.134622
21004.000000	|	-36.134634
21005.000000	|	-36.134634
21006.000000	|	-36.134634
21007.000000	|	-36.134634
21008.000000	|	-36.134634
21009.000000	|	-36.134634
21010.000000	|	-36.134634
21011.000000	|	-36.134634
21012.000000	|	-36.134634
21013.000000	|	-36.134634
21014.000000	|	-36.134634
21015.000000	|	-36.134634
21016.000000	|	-36.134262
21017.000000	|	-36.134095
21018.000000	|	-36.133928
21019.000000	|	-36.131923
21020.000000	|	-36.129918
21021.000000	|	-36.125611
21022.000000	|	-36.120300
21023.000000	|	-36.109676
21024.000000	|	-36.108359
21025.000000	|	-36.107054
21026.000000	|	-36.106427
21027.000000	|	-36.106286
21028.000000	|	-36.106263
21029.000000	|	-36.106255
21030.000000	|	-36.106254
21031.000000	|	-36.106252
21032.000000	|	-36.106196
21033.000000	|	-36.106140
21034.000000	|	-36.106007
21035.000000	|	-36.105861
21036.000000	|	-36.105254
21037.000000	|	-36.100335
21038.000000	|	-36.090480
21039.000000	|	-36.090138
21040.000000	|	-36.089455
21041.000000	|	-36.089113
21042.000000	|	-36.084123
21043.000000	|	-36.083018
21044.000000	|	-36.082627
21045.000000	|	-36.082237
21046.000000	|	-36.076164
21047.000000	|	-36.070092
21048.000000	|	-36.066699
21049.000000	|	-36.066275
21050.000000	|	-36.065426
21051.000000	|	-36.065320
21052.000000	|	-36.065314
21053.000000	|	-36.065314
21054.000000	|	-36.065313
21055.000000	|	-36.065313
21056.000000	|	-36.065313
21057.000000	|	-36.065313
21058.000000	|	-36.065313
21059.000000	|	-36.065313
21060.000000	|	-36.065313
21061.000000	|	-36.065313
21062.000000	|	-36.065314
21063.000000	|	-36.066667
21064.000000	|	-36.067005
21065.000000	|	-36.067343
21066.000000	|	-36.067385
21067.000000	|	-36.067396
21068.000000	|	-36.067396
21069.000000	|	-36.067396
21070.000000	|	-36.067396
21071.000000	|	-36.067396
21072.000000	|	-36.067396
21073.000000	|	-36.067396
21074.000000	|	-36.067396
21075.000000	|	-36.067396
21076.000000	|	-36.067396
21077.000000	|	-36.067396
21078.000000	|	-36.067396
21079.000000	|	-36.067396
21080.000000	|	-36.067396
21081.000000	|	-36.067396
21082.000000	|	-36.067397
21083.000000	|	-36.067426
21084.000000	|	-36.067891
21085.000000	|	-36.068356
21086.000000	|	-36.070215
21087.000000	|	-36.077653
21088.000000	|	-36.081372
21089.000000	|	-36.096248
21090.000000	|	-36.122662
21091.000000	|	-36.126782
21092.000000	|	-36.126871
21093.000000	|	-36.126879
21094.000000	|	-36.126882
21095.000000	|	-36.126887
21096.000000	|	-36.126890
21097.000000	|	-36.126893
21098.000000	|	-36.126893
21099.000000	|	-36.126893
21100.000000	|	-36.126893
21101.000000	|	-36.126893
21102.000000	|	-36.126893
21103.000000	|	-36.126893
21104.000000	|	-36.126893
21105.000000	|	-36.126893
21106.000000	|	-36.126893
21107.000000	|	-36.126893
21108.000000	|	-36.126892
21109.000000	|	-36.126836
21110.000000	|	-36.126608
21111.000000	|	-36.126495
21112.000000	|	-36.126040
21113.000000	|	-36.125585
21114.000000	|	-36.123767
21115.000000	|	-36.121949
21116.000000	|	-36.110669
21117.000000	|	-36.107336
21118.000000	|	-36.106822
21119.000000	|	-36.106308
21120.000000	|	-36.080350
21121.000000	|	-36.075484
21122.000000	|	-36.075408
21123.000000	|	-36.075408
21124.000000	|	-36.075408
21125.000000	|	-36.075408
21126.000000	|	-36.075408
21127.000000	|	-36.075408
21128.000000	|	-36.075408
21129.000000	|	-36.075408
21130.000000	|	-36.075408
21131.000000	|	-36.075408
21132.000000	|	-36.075408
21133.000000	|	-36.075571
21134.000000	|	-36.096484
21135.000000	|	-36.111248
21136.000000	|	-36.112224
21137.000000	|	-36.112416
21138.000000	|	-36.112487
21139.000000	|	-36.112511
21140.000000	|	-36.112535
21141.000000	|	-36.113063
21142.000000	|	-36.114118
21143.000000	|	-36.114646
21144.000000	|	-36.117529
21145.000000	|	-36.120541
21146.000000	|	-36.126847
21147.000000	|	-36.129874
21148.000000	|	-36.131325
21149.000000	|	-36.132776
21150.000000	|	-36.135225
21151.000000	|	-36.137673
21152.000000	|	-36.150390
21153.000000	|	-36.151538
21154.000000	|	-36.152040
21155.000000	|	-36.153043
21156.000000	|	-36.153544
21157.000000	|	-36.154754
