Frequency (Hz)	|	Gain (dB)
19933.000000	|	-91.222337
19934.000000	|	-91.222541
19935.000000	|	-91.225729
19936.000000	|	-91.228031
19937.000000	|	-91.228821
19938.000000	|	-91.229387
19939.000000	|	-91.229953
19940.000000	|	-91.230802
19941.000000	|	-91.231652
19942.000000	|	-91.233799
19943.000000	|	-91.240938
19944.000000	|	-91.273413
19945.000000	|	-91.278557
19946.000000	|	-91.288845
19947.000000	|	-91.293989
19948.000000	|	-91.297578
19949.000000	|	-91.314773
19950.000000	|	-91.331968
19951.000000	|	-91.332110
19952.000000	|	-91.332393
19953.000000	|	-91.332535
19954.000000	|	-91.339142
19955.000000	|	-91.341937
19956.000000	|	-91.343080
19957.000000	|	-91.344223
19958.000000	|	-91.364886
19959.000000	|	-91.385550
19960.000000	|	-91.387764
19961.000000	|	-91.389010
19962.000000	|	-91.390257
19963.000000	|	-91.392716
19964.000000	|	-91.395174
19965.000000	|	-91.402025
19966.000000	|	-91.402875
19967.000000	|	-91.404575
19968.000000	|	-91.405425
19969.000000	|	-91.418982
19970.000000	|	-91.432540
19971.000000	|	-91.491099
19972.000000	|	-91.494036
19973.000000	|	-91.496966
19974.000000	|	-91.498417
19975.000000	|	-91.499135
19976.000000	|	-91.499493
19977.000000	|	-91.499671
19978.000000	|	-91.499760
19979.000000	|	-91.499848
19980.000000	|	-91.507196
19981.000000	|	-91.510870
19982.000000	|	-91.521130
19983.000000	|	-91.525903
19984.000000	|	-91.528112
19985.000000	|	-91.530320
19986.000000	|	-91.530936
19987.000000	|	-91.532166
19988.000000	|	-91.532782
19989.000000	|	-91.537485
19990.000000	|	-91.544177
19991.000000	|	-91.544668
19992.000000	|	-91.545158
19993.000000	|	-91.550098
19994.000000	|	-91.555038
19995.000000	|	-91.565264
19996.000000	|	-91.575966
19997.000000	|	-91.586667
19998.000000	|	-91.630801
19999.000000	|	-91.670339
20000.000000	|	-91.683355
20001.000000	|	-91.694722
20002.000000	|	-91.695686
20003.000000	|	-91.696650
20004.000000	|	-91.699376
20005.000000	|	-91.702102
20006.000000	|	-91.702185
20007.000000	|	-91.702269
20008.000000	|	-91.723370
20009.000000	|	-91.765570
20010.000000	|	-91.768742
20011.000000	|	-91.771914
20012.000000	|	-91.787026
20013.000000	|	-91.841653
20014.000000	|	-91.868702
20015.000000	|	-91.879765
20016.000000	|	-91.880197
20017.000000	|	-91.880629
20018.000000	|	-91.943451
20019.000000	|	-92.006273
20020.000000	|	-92.013134
20021.000000	|	-92.019995
20022.000000	|	-92.088689
20023.000000	|	-92.157384
20024.000000	|	-92.203948
20025.000000	|	-92.224567
20026.000000	|	-92.233544
20027.000000	|	-92.242522
20028.000000	|	-92.275501
20029.000000	|	-92.300778
20030.000000	|	-92.351331
20031.000000	|	-92.376608
20032.000000	|	-92.568928
20033.000000	|	-92.581381
20034.000000	|	-92.593835
20035.000000	|	-92.671344
20036.000000	|	-92.749429
20037.000000	|	-92.915867
20038.000000	|	-92.940515
20039.000000	|	-92.989810
20040.000000	|	-93.014458
20041.000000	|	-93.098193
20042.000000	|	-93.181928
20043.000000	|	-93.306016
20044.000000	|	-93.311511
20045.000000	|	-93.364757
20046.000000	|	-93.418004
20047.000000	|	-93.522551
20048.000000	|	-93.710988
20049.000000	|	-93.763688
20050.000000	|	-93.942922
20051.000000	|	-94.025301
20052.000000	|	-94.139013
20053.000000	|	-94.296605
20054.000000	|	-94.367233
20055.000000	|	-94.500012
20056.000000	|	-94.550598
20057.000000	|	-94.661719
20058.000000	|	-94.718326
20059.000000	|	-94.774932
20060.000000	|	-95.056287
20061.000000	|	-95.184607
20062.000000	|	-95.482194
20063.000000	|	-95.502935
20064.000000	|	-95.734893
20065.000000	|	-95.822857
20066.000000	|	-95.910822
20067.000000	|	-95.947923
20068.000000	|	-96.300457
20069.000000	|	-96.366861
20070.000000	|	-96.583916
20071.000000	|	-96.666656
20072.000000	|	-96.866777
20073.000000	|	-97.041816
20074.000000	|	-97.337365
20075.000000	|	-97.374866
20076.000000	|	-97.434904
20077.000000	|	-97.653082
20078.000000	|	-97.797323
20079.000000	|	-98.065274
20080.000000	|	-98.226328
20081.000000	|	-98.332930
20082.000000	|	-98.604189
20083.000000	|	-98.731348
20084.000000	|	-98.890251
20085.000000	|	-99.129095
20086.000000	|	-99.205501
20087.000000	|	-99.367984
20088.000000	|	-99.530466
20089.000000	|	-99.780785
20090.000000	|	-99.889633
20091.000000	|	-100.112131
20092.000000	|	-100.293018
20093.000000	|	-100.548825
20094.000000	|	-100.694938
20095.000000	|	-100.883354
20096.000000	|	-101.068436
20097.000000	|	-101.232318
20098.000000	|	-101.480361
20099.000000	|	-101.579887
20100.000000	|	-101.818502
20101.000000	|	-102.030951
20102.000000	|	-102.153766
20103.000000	|	-102.419561
20104.000000	|	-102.588963
20105.000000	|	-102.672206
20106.000000	|	-103.010612
20107.000000	|	-103.145723
20108.000000	|	-103.330016
20109.000000	|	-103.489213
20110.000000	|	-103.648881
20111.000000	|	-103.916259
20112.000000	|	-104.228581
20113.000000	|	-104.260469
20114.000000	|	-104.521737
20115.000000	|	-104.683519
20116.000000	|	-104.857896
20117.000000	|	-105.093412
20118.000000	|	-105.281010
20119.000000	|	-105.413804
20120.000000	|	-105.626625
20121.000000	|	-105.885021
20122.000000	|	-106.026529
20123.000000	|	-106.260274
20124.000000	|	-106.485833
20125.000000	|	-106.561011
20126.000000	|	-106.758553
20127.000000	|	-106.986994
20128.000000	|	-107.240408
20129.000000	|	-107.266382
20130.000000	|	-107.564626
20131.000000	|	-107.642502
20132.000000	|	-107.752127
20133.000000	|	-108.194753
20134.000000	|	-108.300091
20135.000000	|	-108.487782
20136.000000	|	-108.645672
20137.000000	|	-108.836248
20138.000000	|	-109.032168
20139.000000	|	-109.158132
20140.000000	|	-109.359720
20141.000000	|	-109.648618
20142.000000	|	-109.745880
20143.000000	|	-109.950562
20144.000000	|	-110.185596
20145.000000	|	-110.353264
20146.000000	|	-110.387245
20147.000000	|	-110.696995
20148.000000	|	-110.821876
20149.000000	|	-111.089325
20150.000000	|	-111.328868
20151.000000	|	-111.411094
20152.000000	|	-111.619752
20153.000000	|	-111.859735
20154.000000	|	-112.049727
20155.000000	|	-112.088077
20156.000000	|	-112.365117
20157.000000	|	-112.669529
20158.000000	|	-112.669996
20159.000000	|	-112.797996
20160.000000	|	-113.065592
20161.000000	|	-113.300916
20162.000000	|	-113.451694
20163.000000	|	-113.686875
20164.000000	|	-113.924716
20165.000000	|	-114.026361
20166.000000	|	-114.275547
20167.000000	|	-114.343775
20168.000000	|	-114.635958
20169.000000	|	-114.851979
20170.000000	|	-114.862516
20171.000000	|	-115.116280
20172.000000	|	-115.371430
20173.000000	|	-115.551489
20174.000000	|	-115.730439
20175.000000	|	-115.759715
20176.000000	|	-116.042755
20177.000000	|	-116.140552
20178.000000	|	-116.400859
20179.000000	|	-116.573348
20180.000000	|	-116.801711
20181.000000	|	-117.001698
20182.000000	|	-117.061199
20183.000000	|	-117.262965
20184.000000	|	-117.517033
20185.000000	|	-117.700610
20186.000000	|	-117.749302
20187.000000	|	-117.903098
20188.000000	|	-118.056562
20189.000000	|	-118.300288
20190.000000	|	-118.444894
20191.000000	|	-118.743655
20192.000000	|	-118.812499
20193.000000	|	-119.077867
20194.000000	|	-119.236998
20195.000000	|	-119.413177
20196.000000	|	-119.610428
20197.000000	|	-119.770995
20198.000000	|	-119.967672
20199.000000	|	-120.063681
20200.000000	|	-120.340526
20201.000000	|	-120.535246
20202.000000	|	-120.687560
20203.000000	|	-120.840921
20204.000000	|	-121.083230
20205.000000	|	-121.161380
20206.000000	|	-121.406571
20207.000000	|	-121.591181
20208.000000	|	-121.731812
20209.000000	|	-121.836320
20210.000000	|	-122.169112
20211.000000	|	-122.285167
20212.000000	|	-122.469763
20213.000000	|	-122.676619
20214.000000	|	-122.849153
20215.000000	|	-122.905565
20216.000000	|	-123.188549
20217.000000	|	-123.390956
20218.000000	|	-123.461384
20219.000000	|	-123.712107
20220.000000	|	-123.926984
20221.000000	|	-124.100998
20222.000000	|	-124.170262
20223.000000	|	-124.324192
20224.000000	|	-124.471938
20225.000000	|	-124.684601
20226.000000	|	-124.871323
20227.000000	|	-125.163759
20228.000000	|	-125.365004
20229.000000	|	-125.551034
20230.000000	|	-125.620920
20231.000000	|	-125.731288
20232.000000	|	-125.841656
20233.000000	|	-126.052984
20234.000000	|	-126.233219
20235.000000	|	-126.496528
20236.000000	|	-126.637696
20237.000000	|	-126.846321
20238.000000	|	-127.014179
20239.000000	|	-127.239369
20240.000000	|	-127.410785
20241.000000	|	-127.550642
20242.000000	|	-127.739536
20243.000000	|	-127.855583
20244.000000	|	-128.144024
20245.000000	|	-128.333824
20246.000000	|	-128.418802
20247.000000	|	-128.503780
20248.000000	|	-128.793560
20249.000000	|	-128.948899
20250.000000	|	-129.051790
20251.000000	|	-129.287029
20252.000000	|	-129.631462
20253.000000	|	-129.718614
20254.000000	|	-129.845611
20255.000000	|	-130.092192
20256.000000	|	-130.193963
20257.000000	|	-130.412482
20258.000000	|	-130.766450
20259.000000	|	-130.835634
20260.000000	|	-131.007558
20261.000000	|	-131.241298
20262.000000	|	-131.395084
20263.000000	|	-131.475939
20264.000000	|	-131.629875
20265.000000	|	-131.866784
20266.000000	|	-132.084183
20267.000000	|	-132.257759
20268.000000	|	-132.528727
20269.000000	|	-132.530819
20270.000000	|	-132.800984
20271.000000	|	-132.888340
20272.000000	|	-133.075159
20273.000000	|	-133.315174
20274.000000	|	-133.507624
20275.000000	|	-133.547074
20276.000000	|	-133.825036
20277.000000	|	-134.078835
20278.000000	|	-134.221798
20279.000000	|	-134.364761
20280.000000	|	-134.629963
20281.000000	|	-134.916466
20282.000000	|	-134.948925
20283.000000	|	-135.108222
20284.000000	|	-135.416571
20285.000000	|	-135.494492
20286.000000	|	-135.705474
20287.000000	|	-135.908324
20288.000000	|	-136.027197
20289.000000	|	-136.210879
20290.000000	|	-136.478448
20291.000000	|	-136.756205
20292.000000	|	-136.819552
20293.000000	|	-136.989879
20294.000000	|	-137.202301
20295.000000	|	-137.440748
20296.000000	|	-137.497993
20297.000000	|	-137.561516
20298.000000	|	-137.977393
20299.000000	|	-138.101651
20300.000000	|	-138.232460
20301.000000	|	-138.393093
20302.000000	|	-138.506453
20303.000000	|	-138.832916
20304.000000	|	-138.981915
20305.000000	|	-139.130548
20306.000000	|	-139.453410
20307.000000	|	-139.646295
20308.000000	|	-139.719581
20309.000000	|	-139.942384
20310.000000	|	-140.116944
20311.000000	|	-140.328113
20312.000000	|	-140.434765
20313.000000	|	-140.847312
20314.000000	|	-140.894899
20315.000000	|	-141.076412
20316.000000	|	-141.258954
20317.000000	|	-141.415620
20318.000000	|	-141.610544
20319.000000	|	-141.840193
20320.000000	|	-141.957057
20321.000000	|	-142.200466
20322.000000	|	-142.361035
20323.000000	|	-142.542685
20324.000000	|	-142.829762
20325.000000	|	-143.121795
20326.000000	|	-143.296804
20327.000000	|	-143.339820
20328.000000	|	-143.571872
20329.000000	|	-143.775703
20330.000000	|	-143.858349
20331.000000	|	-144.040504
20332.000000	|	-144.342190
20333.000000	|	-144.600347
20334.000000	|	-144.744154
20335.000000	|	-145.116164
20336.000000	|	-145.141603
20337.000000	|	-145.347251
20338.000000	|	-145.557587
20339.000000	|	-145.821803
20340.000000	|	-146.065882
20341.000000	|	-146.252902
20342.000000	|	-146.415341
20343.000000	|	-146.603141
20344.000000	|	-146.637803
20345.000000	|	-146.833891
20346.000000	|	-147.161760
20347.000000	|	-147.317162
20348.000000	|	-147.511605
20349.000000	|	-147.781811
20350.000000	|	-147.880690
20351.000000	|	-148.092375
20352.000000	|	-148.345083
20353.000000	|	-148.517381
20354.000000	|	-148.811639
20355.000000	|	-148.958186
20356.000000	|	-149.110536
20357.000000	|	-149.119541
20358.000000	|	-149.504764
20359.000000	|	-149.884078
20360.000000	|	-149.983622
20361.000000	|	-150.083166
20362.000000	|	-150.408214
20363.000000	|	-150.533533
20364.000000	|	-150.716940
20365.000000	|	-150.912310
20366.000000	|	-151.191059
20367.000000	|	-151.318634
20368.000000	|	-151.657079
20369.000000	|	-151.772581
20370.000000	|	-151.909396
20371.000000	|	-152.183395
20372.000000	|	-152.355672
20373.000000	|	-152.536722
20374.000000	|	-152.655964
20375.000000	|	-152.961263
20376.000000	|	-153.235928
20377.000000	|	-153.303844
20378.000000	|	-153.558891
20379.000000	|	-153.740095
20380.000000	|	-154.008267
20381.000000	|	-154.106188
20382.000000	|	-154.369121
20383.000000	|	-154.450767
20384.000000	|	-154.661938
20385.000000	|	-154.794436
20386.000000	|	-155.064420
20387.000000	|	-155.220320
20388.000000	|	-155.457817
20389.000000	|	-155.670215
20390.000000	|	-155.981371
20391.000000	|	-156.013396
20392.000000	|	-156.122401
20393.000000	|	-156.391438
20394.000000	|	-156.580542
20395.000000	|	-156.824738
20396.000000	|	-156.967066
20397.000000	|	-157.105117
20398.000000	|	-157.251568
20399.000000	|	-157.356251
20400.000000	|	-157.661754
20401.000000	|	-157.710823
20402.000000	|	-157.759892
20403.000000	|	-158.022719
20404.000000	|	-158.178638
20405.000000	|	-158.394624
20406.000000	|	-158.521432
20407.000000	|	-158.627008
20408.000000	|	-158.741187
20409.000000	|	-158.830990
20410.000000	|	-159.160873
20411.000000	|	-159.196272
20412.000000	|	-159.316500
20413.000000	|	-159.518521
20414.000000	|	-159.654731
20415.000000	|	-159.787542
20416.000000	|	-159.863034
20417.000000	|	-159.882458
20418.000000	|	-159.906805
20419.000000	|	-160.110129
20420.000000	|	-160.218214
20421.000000	|	-160.327129
20422.000000	|	-160.427464
20423.000000	|	-160.457185
20424.000000	|	-160.519108
20425.000000	|	-160.581030
20426.000000	|	-160.779029
20427.000000	|	-160.792936
20428.000000	|	-160.806844
20429.000000	|	-160.997122
20430.000000	|	-161.010575
20431.000000	|	-161.041053
20432.000000	|	-161.071532
20433.000000	|	-161.218975
20434.000000	|	-161.273215
20435.000000	|	-161.395311
20436.000000	|	-161.398268
20437.000000	|	-161.404180
20438.000000	|	-161.407137
20439.000000	|	-161.500826
20440.000000	|	-161.520386
20441.000000	|	-161.559506
20442.000000	|	-161.579066
20443.000000	|	-161.603146
20444.000000	|	-161.609868
20445.000000	|	-161.611861
20446.000000	|	-161.612895
20447.000000	|	-161.613929
20448.000000	|	-161.662381
20449.000000	|	-161.710834
20450.000000	|	-161.732520
20451.000000	|	-161.750132
20452.000000	|	-161.767744
20453.000000	|	-161.781754
20454.000000	|	-161.784841
20455.000000	|	-161.787928
20456.000000	|	-161.820247
20457.000000	|	-161.852565
20458.000000	|	-161.864546
20459.000000	|	-161.876526
20460.000000	|	-161.878022
20461.000000	|	-161.878116
20462.000000	|	-161.878116
20463.000000	|	-161.878116
20464.000000	|	-161.878116
20465.000000	|	-161.878116
20466.000000	|	-161.878116
20467.000000	|	-161.878116
20468.000000	|	-161.878116
20469.000000	|	-161.878116
20470.000000	|	-161.878116
20471.000000	|	-161.878115
20472.000000	|	-161.876867
20473.000000	|	-161.873755
20474.000000	|	-161.867530
20475.000000	|	-161.864418
20476.000000	|	-161.861987
20477.000000	|	-161.860835
20478.000000	|	-161.860624
20479.000000	|	-161.860584
20480.000000	|	-161.860564
20481.000000	|	-161.860563
20482.000000	|	-161.860563
20483.000000	|	-161.860563
20484.000000	|	-161.860563
20485.000000	|	-161.860563
20486.000000	|	-161.860563
20487.000000	|	-161.860563
20488.000000	|	-161.860563
20489.000000	|	-161.860564
20490.000000	|	-161.860571
20491.000000	|	-161.860598
20492.000000	|	-161.860705
20493.000000	|	-161.861561
20494.000000	|	-161.864987
20495.000000	|	-161.871838
20496.000000	|	-161.873551
20497.000000	|	-161.873551
20498.000000	|	-161.873552
20499.000000	|	-161.873552
20500.000000	|	-161.873552
20501.000000	|	-161.873552
20502.000000	|	-161.873552
20503.000000	|	-161.873552
20504.000000	|	-161.873552
20505.000000	|	-161.873520
20506.000000	|	-161.873267
20507.000000	|	-161.873140
20508.000000	|	-161.872634
20509.000000	|	-161.869324
20510.000000	|	-161.868580
20511.000000	|	-161.868236
20512.000000	|	-161.868212
20513.000000	|	-161.868208
20514.000000	|	-161.868199
20515.000000	|	-161.868195
20516.000000	|	-161.868133
20517.000000	|	-161.868070
20518.000000	|	-161.867935
20519.000000	|	-161.865011
20520.000000	|	-161.862069
20521.000000	|	-161.837167
20522.000000	|	-161.835458
20523.000000	|	-161.833749
20524.000000	|	-161.827121
20525.000000	|	-161.820493
20526.000000	|	-161.816831
20527.000000	|	-161.815003
20528.000000	|	-161.814093
20529.000000	|	-161.812273
20530.000000	|	-161.812067
20531.000000	|	-161.811871
20532.000000	|	-161.811796
20533.000000	|	-161.811769
20534.000000	|	-161.811756
20535.000000	|	-161.811755
20536.000000	|	-161.811754
20537.000000	|	-161.811754
20538.000000	|	-161.811754
20539.000000	|	-161.811754
20540.000000	|	-161.811754
20541.000000	|	-161.811754
20542.000000	|	-161.811754
20543.000000	|	-161.811754
20544.000000	|	-161.811754
20545.000000	|	-161.811754
20546.000000	|	-161.811756
20547.000000	|	-161.811780
20548.000000	|	-161.811878
20549.000000	|	-161.812075
20550.000000	|	-161.812863
20551.000000	|	-161.814438
20552.000000	|	-161.820738
20553.000000	|	-161.828695
20554.000000	|	-161.832579
20555.000000	|	-161.832634
20556.000000	|	-161.832689
20557.000000	|	-161.832714
20558.000000	|	-161.832719
20559.000000	|	-161.832725
20560.000000	|	-161.832726
20561.000000	|	-161.832726
20562.000000	|	-161.832731
20563.000000	|	-161.832734
20564.000000	|	-161.832750
20565.000000	|	-161.832932
20566.000000	|	-161.833121
20567.000000	|	-161.833930
20568.000000	|	-161.837175
20569.000000	|	-161.840421
20570.000000	|	-161.853418
20571.000000	|	-161.854841
20572.000000	|	-161.856263
20573.000000	|	-161.856619
20574.000000	|	-161.856796
20575.000000	|	-161.856819
20576.000000	|	-161.856830
20577.000000	|	-161.856835
20578.000000	|	-161.856846
20579.000000	|	-161.856848
20580.000000	|	-161.856849
20581.000000	|	-161.856849
20582.000000	|	-161.856849
20583.000000	|	-161.856849
20584.000000	|	-161.856849
20585.000000	|	-161.856849
20586.000000	|	-161.856849
20587.000000	|	-161.856848
20588.000000	|	-161.856843
20589.000000	|	-161.856837
20590.000000	|	-161.854779
20591.000000	|	-161.850369
20592.000000	|	-161.822355
20593.000000	|	-161.792237
20594.000000	|	-161.762129
20595.000000	|	-161.758372
20596.000000	|	-161.757903
20597.000000	|	-161.757903
20598.000000	|	-161.757903
20599.000000	|	-161.757903
20600.000000	|	-161.757903
20601.000000	|	-161.757903
20602.000000	|	-161.757903
20603.000000	|	-161.757903
20604.000000	|	-161.757904
20605.000000	|	-161.757951
20606.000000	|	-161.763993
20607.000000	|	-161.788163
20608.000000	|	-161.793418
20609.000000	|	-161.793814
20610.000000	|	-161.794211
20611.000000	|	-161.801693
20612.000000	|	-161.809176
20613.000000	|	-161.809956
20614.000000	|	-161.835171
20615.000000	|	-161.836662
20616.000000	|	-161.836755
20617.000000	|	-161.836778
20618.000000	|	-161.836790
20619.000000	|	-161.836793
20620.000000	|	-161.836793
20621.000000	|	-161.836793
20622.000000	|	-161.836793
20623.000000	|	-161.836793
20624.000000	|	-161.836793
20625.000000	|	-161.836793
20626.000000	|	-161.836793
20627.000000	|	-161.836793
20628.000000	|	-161.836793
20629.000000	|	-161.836793
20630.000000	|	-161.836793
20631.000000	|	-161.836793
20632.000000	|	-161.836793
20633.000000	|	-161.836793
20634.000000	|	-161.836793
20635.000000	|	-161.836801
20636.000000	|	-161.836830
20637.000000	|	-161.837069
20638.000000	|	-161.838023
20639.000000	|	-161.853282
20640.000000	|	-161.860912
20641.000000	|	-161.872261
20642.000000	|	-161.877922
20643.000000	|	-161.878010
20644.000000	|	-161.878011
20645.000000	|	-161.878011
20646.000000	|	-161.878011
20647.000000	|	-161.878011
20648.000000	|	-161.878011
20649.000000	|	-161.878011
20650.000000	|	-161.878011
20651.000000	|	-161.878011
20652.000000	|	-161.878011
20653.000000	|	-161.878009
20654.000000	|	-161.877979
20655.000000	|	-161.877856
20656.000000	|	-161.877368
20657.000000	|	-161.873204
20658.000000	|	-161.871122
20659.000000	|	-161.867919
20660.000000	|	-161.866802
20661.000000	|	-161.865685
20662.000000	|	-161.857013
20663.000000	|	-161.851256
20664.000000	|	-161.845499
20665.000000	|	-161.845211
20666.000000	|	-161.844924
20667.000000	|	-161.842839
20668.000000	|	-161.841854
20669.000000	|	-161.841391
20670.000000	|	-161.841288
20671.000000	|	-161.841240
20672.000000	|	-161.841222
20673.000000	|	-161.841215
20674.000000	|	-161.841209
20675.000000	|	-161.841115
20676.000000	|	-161.840525
20677.000000	|	-161.839077
20678.000000	|	-161.833102
20679.000000	|	-161.832867
20680.000000	|	-161.832397
20681.000000	|	-161.832162
20682.000000	|	-161.829786
20683.000000	|	-161.827410
20684.000000	|	-161.826707
20685.000000	|	-161.826695
20686.000000	|	-161.826672
20687.000000	|	-161.826660
20688.000000	|	-161.826460
20689.000000	|	-161.826260
20690.000000	|	-161.825641
20691.000000	|	-161.822668
20692.000000	|	-161.811732
20693.000000	|	-161.810380
20694.000000	|	-161.807676
20695.000000	|	-161.807338
20696.000000	|	-161.806663
20697.000000	|	-161.806579
20698.000000	|	-161.806541
20699.000000	|	-161.806523
20700.000000	|	-161.806487
20701.000000	|	-161.806486
20702.000000	|	-161.806485
20703.000000	|	-161.806484
20704.000000	|	-161.806479
20705.000000	|	-161.806474
20706.000000	|	-161.806407
20707.000000	|	-161.806373
20708.000000	|	-161.806234
20709.000000	|	-161.780746
20710.000000	|	-161.771105
20711.000000	|	-161.770306
20712.000000	|	-161.770281
20713.000000	|	-161.770232
20714.000000	|	-161.770231
20715.000000	|	-161.770231
20716.000000	|	-161.770231
20717.000000	|	-161.770231
20718.000000	|	-161.770231
20719.000000	|	-161.770231
20720.000000	|	-161.770231
20721.000000	|	-161.770231
20722.000000	|	-161.770233
20723.000000	|	-161.770274
20724.000000	|	-161.794274
20725.000000	|	-161.807441
20726.000000	|	-161.810902
20727.000000	|	-161.811071
20728.000000	|	-161.811240
20729.000000	|	-161.812276
20730.000000	|	-161.814349
20731.000000	|	-161.815385
20732.000000	|	-161.815896
20733.000000	|	-161.816407
20734.000000	|	-161.816409
20735.000000	|	-161.816409
20736.000000	|	-161.816409
20737.000000	|	-161.816409
20738.000000	|	-161.816409
20739.000000	|	-161.816409
20740.000000	|	-161.816409
20741.000000	|	-161.816409
20742.000000	|	-161.816409
20743.000000	|	-161.816405
20744.000000	|	-161.815469
20745.000000	|	-161.815001
20746.000000	|	-161.811256
20747.000000	|	-161.796277
20748.000000	|	-161.794129
20749.000000	|	-161.792047
20750.000000	|	-161.791136
20751.000000	|	-161.790747
20752.000000	|	-161.790552
20753.000000	|	-161.790540
20754.000000	|	-161.790533
20755.000000	|	-161.790527
20756.000000	|	-161.790527
20757.000000	|	-161.790527
20758.000000	|	-161.790527
20759.000000	|	-161.790527
20760.000000	|	-161.790527
20761.000000	|	-161.790527
20762.000000	|	-161.790527
20763.000000	|	-161.790527
20764.000000	|	-161.790527
20765.000000	|	-161.790745
20766.000000	|	-161.791617
20767.000000	|	-161.793228
20768.000000	|	-161.794839
20769.000000	|	-161.796023
20770.000000	|	-161.797207
20771.000000	|	-161.810578
20772.000000	|	-161.823949
20773.000000	|	-161.824154
20774.000000	|	-161.824566
20775.000000	|	-161.824772
20776.000000	|	-161.829159
20777.000000	|	-161.833545
20778.000000	|	-161.838604
20779.000000	|	-161.839518
20780.000000	|	-161.839747
20781.000000	|	-161.839761
20782.000000	|	-161.839761
20783.000000	|	-161.839761
20784.000000	|	-161.839761
20785.000000	|	-161.839761
20786.000000	|	-161.839761
20787.000000	|	-161.839761
20788.000000	|	-161.839761
20789.000000	|	-161.839761
20790.000000	|	-161.839761
20791.000000	|	-161.839761
20792.000000	|	-161.839758
20793.000000	|	-161.839646
20794.000000	|	-161.838750
20795.000000	|	-161.838639
20796.000000	|	-161.838612
20797.000000	|	-161.838610
20798.000000	|	-161.838609
20799.000000	|	-161.838608
20800.000000	|	-161.838608
20801.000000	|	-161.838608
20802.000000	|	-161.838608
20803.000000	|	-161.838608
20804.000000	|	-161.838608
20805.000000	|	-161.838608
20806.000000	|	-161.838608
20807.000000	|	-161.838608
20808.000000	|	-161.838607
20809.000000	|	-161.838605
20810.000000	|	-161.838584
20811.000000	|	-161.838282
20812.000000	|	-161.838251
20813.000000	|	-161.838223
20814.000000	|	-161.838222
20815.000000	|	-161.838219
20816.000000	|	-161.838218
20817.000000	|	-161.838213
20818.000000	|	-161.838203
20819.000000	|	-161.838199
20820.000000	|	-161.838066
20821.000000	|	-161.837915
20822.000000	|	-161.837261
20823.000000	|	-161.835925
20824.000000	|	-161.830575
20825.000000	|	-161.807273
20826.000000	|	-161.802143
20827.000000	|	-161.801321
20828.000000	|	-161.801030
20829.000000	|	-161.800945
20830.000000	|	-161.800859
20831.000000	|	-161.799054
20832.000000	|	-161.797249
20833.000000	|	-161.796962
20834.000000	|	-161.796858
20835.000000	|	-161.796822
20836.000000	|	-161.796751
20837.000000	|	-161.796716
20838.000000	|	-161.796700
20839.000000	|	-161.796684
20840.000000	|	-161.796661
20841.000000	|	-161.796441
20842.000000	|	-161.794892
20843.000000	|	-161.794698
20844.000000	|	-161.794311
20845.000000	|	-161.794311
20846.000000	|	-161.794311
20847.000000	|	-161.794311
20848.000000	|	-161.794311
20849.000000	|	-161.794311
20850.000000	|	-161.794311
20851.000000	|	-161.794311
20852.000000	|	-161.794311
20853.000000	|	-161.794312
20854.000000	|	-161.794331
20855.000000	|	-161.794937
20856.000000	|	-161.797361
20857.000000	|	-161.797614
20858.000000	|	-161.797723
20859.000000	|	-161.797769
20860.000000	|	-161.797814
20861.000000	|	-161.797856
20862.000000	|	-161.797898
20863.000000	|	-161.798284
20864.000000	|	-161.798477
20865.000000	|	-161.801874
20866.000000	|	-161.805799
20867.000000	|	-161.809753
20868.000000	|	-161.817662
20869.000000	|	-161.818650
20870.000000	|	-161.818654
20871.000000	|	-161.818654
20872.000000	|	-161.818654
20873.000000	|	-161.818654
20874.000000	|	-161.818654
20875.000000	|	-161.818654
20876.000000	|	-161.818654
20877.000000	|	-161.818654
20878.000000	|	-161.818654
20879.000000	|	-161.818654
20880.000000	|	-161.818654
20881.000000	|	-161.818654
20882.000000	|	-161.818645
20883.000000	|	-161.818578
20884.000000	|	-161.818544
20885.000000	|	-161.818529
20886.000000	|	-161.818525
20887.000000	|	-161.818525
20888.000000	|	-161.818524
20889.000000	|	-161.818524
20890.000000	|	-161.818513
20891.000000	|	-161.818503
20892.000000	|	-161.818445
20893.000000	|	-161.818186
20894.000000	|	-161.817924
20895.000000	|	-161.816873
20896.000000	|	-161.814766
20897.000000	|	-161.806338
20898.000000	|	-161.805812
20899.000000	|	-161.805285
20900.000000	|	-161.805220
20901.000000	|	-161.805203
20902.000000	|	-161.805199
20903.000000	|	-161.805198
20904.000000	|	-161.805197
20905.000000	|	-161.805197
20906.000000	|	-161.805197
20907.000000	|	-161.805197
20908.000000	|	-161.805197
20909.000000	|	-161.805197
20910.000000	|	-161.805197
20911.000000	|	-161.805197
20912.000000	|	-161.805197
20913.000000	|	-161.805198
20914.000000	|	-161.805202
20915.000000	|	-161.805202
20916.000000	|	-161.805203
20917.000000	|	-161.805203
20918.000000	|	-161.805203
20919.000000	|	-161.805203
20920.000000	|	-161.805203
20921.000000	|	-161.805203
20922.000000	|	-161.805203
20923.000000	|	-161.805203
20924.000000	|	-161.805203
20925.000000	|	-161.805203
20926.000000	|	-161.805203
20927.000000	|	-161.805203
20928.000000	|	-161.805203
20929.000000	|	-161.805204
20930.000000	|	-161.805205
