Frequency (Hz)	|	Gain (dB)
19192.000000	|	-95.264545
19193.000000	|	-95.264545
19194.000000	|	-95.264545
19195.000000	|	-95.264545
19196.000000	|	-95.264547
19197.000000	|	-95.264794
19198.000000	|	-95.264918
19199.000000	|	-95.265413
19200.000000	|	-95.266404
19201.000000	|	-95.270370
19202.000000	|	-95.302102
19203.000000	|	-95.333835
19204.000000	|	-95.465967
19205.000000	|	-95.522408
19206.000000	|	-95.527845
19207.000000	|	-95.538718
19208.000000	|	-95.539185
19209.000000	|	-95.540119
19210.000000	|	-95.540586
19211.000000	|	-95.544111
19212.000000	|	-95.547637
19213.000000	|	-95.556557
19214.000000	|	-95.556701
19215.000000	|	-95.556990
19216.000000	|	-95.557134
19217.000000	|	-95.581703
19218.000000	|	-95.630840
19219.000000	|	-95.655409
19220.000000	|	-95.670390
19221.000000	|	-95.675305
19222.000000	|	-95.675486
19223.000000	|	-95.675847
19224.000000	|	-95.675888
19225.000000	|	-95.675929
19226.000000	|	-95.676222
19227.000000	|	-95.676516
19228.000000	|	-95.677224
19229.000000	|	-95.677345
19230.000000	|	-95.677466
19231.000000	|	-95.682517
19232.000000	|	-95.687568
19233.000000	|	-95.699389
19234.000000	|	-95.701547
19235.000000	|	-95.702627
19236.000000	|	-95.704785
19237.000000	|	-95.705055
19238.000000	|	-95.705109
19239.000000	|	-95.705133
19240.000000	|	-95.705144
19241.000000	|	-95.705145
19242.000000	|	-95.705147
19243.000000	|	-95.705147
19244.000000	|	-95.705147
19245.000000	|	-95.705147
19246.000000	|	-95.705162
19247.000000	|	-95.705233
19248.000000	|	-95.705537
19249.000000	|	-95.706758
19250.000000	|	-95.709204
19251.000000	|	-95.718995
19252.000000	|	-95.723682
19253.000000	|	-95.733056
19254.000000	|	-95.737743
19255.000000	|	-95.742989
19256.000000	|	-95.753480
19257.000000	|	-95.758726
19258.000000	|	-95.769800
19259.000000	|	-95.780875
19260.000000	|	-95.798306
19261.000000	|	-95.833167
19262.000000	|	-95.834716
19263.000000	|	-95.836265
19264.000000	|	-95.956001
19265.000000	|	-96.015684
19266.000000	|	-96.045156
19267.000000	|	-96.048719
19268.000000	|	-96.055846
19269.000000	|	-96.055916
19270.000000	|	-96.056055
19271.000000	|	-96.056124
19272.000000	|	-96.059281
19273.000000	|	-96.062437
19274.000000	|	-96.077252
19275.000000	|	-96.084660
19276.000000	|	-96.086587
19277.000000	|	-96.144541
19278.000000	|	-96.202391
19279.000000	|	-96.231105
19280.000000	|	-96.245358
19281.000000	|	-96.246457
19282.000000	|	-96.246710
19283.000000	|	-96.246836
19284.000000	|	-96.246866
19285.000000	|	-96.246879
19286.000000	|	-96.246891
19287.000000	|	-96.246891
19288.000000	|	-96.246892
19289.000000	|	-96.246892
19290.000000	|	-96.246925
19291.000000	|	-96.246942
19292.000000	|	-96.247101
19293.000000	|	-96.247657
19294.000000	|	-96.248155
19295.000000	|	-96.248289
19296.000000	|	-96.248299
19297.000000	|	-96.248309
19298.000000	|	-96.249501
19299.000000	|	-96.250693
19300.000000	|	-96.254665
19301.000000	|	-96.269373
19302.000000	|	-96.284081
19303.000000	|	-96.292941
19304.000000	|	-96.301800
19305.000000	|	-96.343415
19306.000000	|	-96.384504
19307.000000	|	-96.387265
19308.000000	|	-96.392786
19309.000000	|	-96.395547
19310.000000	|	-96.433005
19311.000000	|	-96.470464
19312.000000	|	-96.494917
19313.000000	|	-96.519369
19314.000000	|	-96.521937
19315.000000	|	-96.527073
19316.000000	|	-96.529641
19317.000000	|	-96.546204
19318.000000	|	-96.562766
19319.000000	|	-96.575038
19320.000000	|	-96.580185
19321.000000	|	-96.585033
19322.000000	|	-96.589882
19323.000000	|	-96.617209
19324.000000	|	-96.644536
19325.000000	|	-96.699784
19326.000000	|	-96.739126
19327.000000	|	-96.741299
19328.000000	|	-96.741827
19329.000000	|	-96.742083
19330.000000	|	-96.742207
19331.000000	|	-96.742207
19332.000000	|	-96.742207
19333.000000	|	-96.742207
19334.000000	|	-96.742303
19335.000000	|	-96.742399
19336.000000	|	-96.742591
19337.000000	|	-96.742977
19338.000000	|	-96.743753
19339.000000	|	-96.777757
19340.000000	|	-96.781796
19341.000000	|	-96.785836
19342.000000	|	-96.826007
19343.000000	|	-96.830383
19344.000000	|	-96.834172
19345.000000	|	-96.837960
19346.000000	|	-96.845944
19347.000000	|	-96.853928
19348.000000	|	-96.871069
19349.000000	|	-96.872945
19350.000000	|	-96.876698
19351.000000	|	-96.878574
19352.000000	|	-96.891795
19353.000000	|	-96.905017
19354.000000	|	-96.943457
19355.000000	|	-96.947145
19356.000000	|	-96.954520
19357.000000	|	-96.956208
19358.000000	|	-96.956742
19359.000000	|	-96.956853
19360.000000	|	-96.956965
19361.000000	|	-96.961078
19362.000000	|	-96.969305
19363.000000	|	-96.973418
19364.000000	|	-97.005264
19365.000000	|	-97.008900
19366.000000	|	-97.012536
19367.000000	|	-97.017624
19368.000000	|	-97.027801
19369.000000	|	-97.032889
19370.000000	|	-97.033722
19371.000000	|	-97.034554
19372.000000	|	-97.036884
19373.000000	|	-97.041544
19374.000000	|	-97.043875
19375.000000	|	-97.117167
19376.000000	|	-97.122983
19377.000000	|	-97.125889
19378.000000	|	-97.131701
19379.000000	|	-97.132320
19380.000000	|	-97.132938
19381.000000	|	-97.137935
19382.000000	|	-97.142932
19383.000000	|	-97.188815
19384.000000	|	-97.206799
19385.000000	|	-97.222463
19386.000000	|	-97.228458
19387.000000	|	-97.234454
19388.000000	|	-97.246756
19389.000000	|	-97.259058
19390.000000	|	-97.287334
19391.000000	|	-97.325488
19392.000000	|	-97.328989
19393.000000	|	-97.335989
19394.000000	|	-97.339490
19395.000000	|	-97.340214
19396.000000	|	-97.340938
19397.000000	|	-97.348766
19398.000000	|	-97.356593
19399.000000	|	-97.414968
19400.000000	|	-97.473342
19401.000000	|	-97.527601
19402.000000	|	-97.546447
19403.000000	|	-97.565294
19404.000000	|	-97.593731
19405.000000	|	-97.622104
19406.000000	|	-97.636162
19407.000000	|	-97.643127
19408.000000	|	-97.644626
19409.000000	|	-97.644930
19410.000000	|	-97.644991
19411.000000	|	-97.645052
19412.000000	|	-97.645250
19413.000000	|	-97.645645
19414.000000	|	-97.645843
19415.000000	|	-97.647417
19416.000000	|	-97.655066
19417.000000	|	-97.658891
19418.000000	|	-97.674479
19419.000000	|	-97.723532
19420.000000	|	-97.772290
19421.000000	|	-97.796081
19422.000000	|	-97.807682
19423.000000	|	-97.819283
19424.000000	|	-97.821442
19425.000000	|	-97.832614
19426.000000	|	-97.854958
19427.000000	|	-97.857292
19428.000000	|	-97.858452
19429.000000	|	-97.858460
19430.000000	|	-97.858478
19431.000000	|	-97.858480
19432.000000	|	-97.858484
19433.000000	|	-97.858484
19434.000000	|	-97.858484
19435.000000	|	-97.858484
19436.000000	|	-97.858484
19437.000000	|	-97.858488
19438.000000	|	-97.858493
19439.000000	|	-97.858580
19440.000000	|	-97.858623
19441.000000	|	-97.858801
19442.000000	|	-97.858979
19443.000000	|	-97.859693
19444.000000	|	-97.873495
19445.000000	|	-97.952463
19446.000000	|	-97.970111
19447.000000	|	-98.005686
19448.000000	|	-98.009288
19449.000000	|	-98.012890
19450.000000	|	-98.066200
19451.000000	|	-98.119511
19452.000000	|	-98.172064
19453.000000	|	-98.193005
19454.000000	|	-98.200808
19455.000000	|	-98.208611
19456.000000	|	-98.226986
19457.000000	|	-98.235999
19458.000000	|	-98.240419
19459.000000	|	-98.241284
19460.000000	|	-98.242148
19461.000000	|	-98.242700
19462.000000	|	-98.243803
19463.000000	|	-98.244355
19464.000000	|	-98.247893
19465.000000	|	-98.266647
19466.000000	|	-98.286026
19467.000000	|	-98.296391
19468.000000	|	-98.298936
19469.000000	|	-98.300194
19470.000000	|	-98.300815
19471.000000	|	-98.301121
19472.000000	|	-98.301265
19473.000000	|	-98.301332
19474.000000	|	-98.301399
19475.000000	|	-98.301455
19476.000000	|	-98.301881
19477.000000	|	-98.305071
19478.000000	|	-98.335129
19479.000000	|	-98.406619
19480.000000	|	-98.441864
19481.000000	|	-98.458343
19482.000000	|	-98.464297
19483.000000	|	-98.466130
19484.000000	|	-98.467964
19485.000000	|	-98.505901
19486.000000	|	-98.512324
19487.000000	|	-98.525169
19488.000000	|	-98.528361
19489.000000	|	-98.529920
19490.000000	|	-98.531479
19491.000000	|	-98.531568
19492.000000	|	-98.531612
19493.000000	|	-98.531623
19494.000000	|	-98.531645
19495.000000	|	-98.531656
19496.000000	|	-98.531657
19497.000000	|	-98.531660
19498.000000	|	-98.531661
19499.000000	|	-98.531692
19500.000000	|	-98.531814
19501.000000	|	-98.538384
19502.000000	|	-98.567746
19503.000000	|	-98.597585
19504.000000	|	-98.668341
19505.000000	|	-98.692698
19506.000000	|	-98.694539
19507.000000	|	-98.698222
19508.000000	|	-98.700064
19509.000000	|	-98.712137
19510.000000	|	-98.716952
19511.000000	|	-98.718749
19512.000000	|	-98.720546
19513.000000	|	-98.725468
19514.000000	|	-98.735313
19515.000000	|	-98.736359
19516.000000	|	-98.738450
19517.000000	|	-98.739495
19518.000000	|	-98.740783
19519.000000	|	-98.742071
19520.000000	|	-98.747715
19521.000000	|	-98.750537
19522.000000	|	-98.767865
19523.000000	|	-98.839302
19524.000000	|	-98.875021
19525.000000	|	-98.883616
19526.000000	|	-98.973741
19527.000000	|	-98.976136
19528.000000	|	-98.980926
19529.000000	|	-98.983321
19530.000000	|	-99.005356
19531.000000	|	-99.009484
19532.000000	|	-99.013612
19533.000000	|	-99.029748
19534.000000	|	-99.045883
19535.000000	|	-99.111224
19536.000000	|	-99.143894
19537.000000	|	-99.149253
19538.000000	|	-99.150646
19539.000000	|	-99.150699
19540.000000	|	-99.150752
19541.000000	|	-99.157961
19542.000000	|	-99.160970
19543.000000	|	-99.163980
19544.000000	|	-99.178357
19545.000000	|	-99.192734
19546.000000	|	-99.229888
19547.000000	|	-99.284562
19548.000000	|	-99.339236
19549.000000	|	-99.347088
19550.000000	|	-99.354940
19551.000000	|	-99.358056
19552.000000	|	-99.358118
19553.000000	|	-99.358144
19554.000000	|	-99.358150
19555.000000	|	-99.358152
19556.000000	|	-99.358153
19557.000000	|	-99.358154
19558.000000	|	-99.358330
19559.000000	|	-99.358506
19560.000000	|	-99.358938
19561.000000	|	-99.360705
19562.000000	|	-99.374986
19563.000000	|	-99.413905
19564.000000	|	-99.436297
19565.000000	|	-99.442703
19566.000000	|	-99.455513
19567.000000	|	-99.461918
19568.000000	|	-99.463845
19569.000000	|	-99.467700
19570.000000	|	-99.469627
19571.000000	|	-99.471129
19572.000000	|	-99.474133
19573.000000	|	-99.475635
19574.000000	|	-99.491470
19575.000000	|	-99.553474
19576.000000	|	-99.562320
19577.000000	|	-99.571165
19578.000000	|	-99.596718
19579.000000	|	-99.642227
19580.000000	|	-99.733245
19581.000000	|	-99.742684
19582.000000	|	-99.743656
19583.000000	|	-99.743747
19584.000000	|	-99.743785
19585.000000	|	-99.743823
19586.000000	|	-99.745448
19587.000000	|	-99.747073
19588.000000	|	-99.753787
19589.000000	|	-99.757143
19590.000000	|	-99.772571
19591.000000	|	-99.788332
19592.000000	|	-99.861334
19593.000000	|	-99.878157
19594.000000	|	-99.916069
19595.000000	|	-99.931123
19596.000000	|	-99.938181
19597.000000	|	-99.940771
19598.000000	|	-99.941596
19599.000000	|	-99.942422
19600.000000	|	-99.977129
19601.000000	|	-99.994483
19602.000000	|	-100.021542
19603.000000	|	-100.034013
19604.000000	|	-100.036736
19605.000000	|	-100.042180
19606.000000	|	-100.042322
19607.000000	|	-100.042607
19608.000000	|	-100.042677
19609.000000	|	-100.042711
19610.000000	|	-100.042727
19611.000000	|	-100.042743
19612.000000	|	-100.043047
19613.000000	|	-100.043199
19614.000000	|	-100.043846
19615.000000	|	-100.046644
19616.000000	|	-100.080659
19617.000000	|	-100.097268
19618.000000	|	-100.104774
19619.000000	|	-100.108128
19620.000000	|	-100.108523
19621.000000	|	-100.108533
19622.000000	|	-100.108554
19623.000000	|	-100.108564
19624.000000	|	-100.108702
19625.000000	|	-100.108841
19626.000000	|	-100.109630
19627.000000	|	-100.110024
19628.000000	|	-100.118389
19629.000000	|	-100.126753
19630.000000	|	-100.145055
19631.000000	|	-100.178342
19632.000000	|	-100.244915
19633.000000	|	-100.247065
19634.000000	|	-100.251365
19635.000000	|	-100.253515
19636.000000	|	-100.304209
19637.000000	|	-100.405596
19638.000000	|	-100.418268
19639.000000	|	-100.443614
19640.000000	|	-100.446779
19641.000000	|	-100.449912
19642.000000	|	-100.450272
19643.000000	|	-100.450619
19644.000000	|	-100.450689
19645.000000	|	-100.450714
19646.000000	|	-100.450722
19647.000000	|	-100.450725
19648.000000	|	-100.450726
19649.000000	|	-100.450727
19650.000000	|	-100.450727
19651.000000	|	-100.450728
19652.000000	|	-100.450731
19653.000000	|	-100.450732
19654.000000	|	-100.450736
19655.000000	|	-100.450876
19656.000000	|	-100.453144
19657.000000	|	-100.503137
19658.000000	|	-100.552407
19659.000000	|	-100.650946
19660.000000	|	-100.674760
19661.000000	|	-100.679805
19662.000000	|	-100.682151
19663.000000	|	-100.683237
19664.000000	|	-100.683400
19665.000000	|	-100.683564
19666.000000	|	-100.683726
19667.000000	|	-100.684049
19668.000000	|	-100.684211
19669.000000	|	-100.685240
19670.000000	|	-100.687691
19671.000000	|	-100.714231
19672.000000	|	-100.843222
19673.000000	|	-100.852195
19674.000000	|	-100.861168
19675.000000	|	-100.862410
19676.000000	|	-100.864895
19677.000000	|	-100.866137
19678.000000	|	-100.949718
19679.000000	|	-100.956811
19680.000000	|	-100.960325
19681.000000	|	-100.962065
19682.000000	|	-100.962187
19683.000000	|	-100.962430
19684.000000	|	-100.962552
19685.000000	|	-100.966944
19686.000000	|	-100.969140
19687.000000	|	-101.000298
19688.000000	|	-101.065520
19689.000000	|	-101.069489
19690.000000	|	-101.073458
19691.000000	|	-101.076494
19692.000000	|	-101.144851
19693.000000	|	-101.145190
19694.000000	|	-101.145231
19695.000000	|	-101.145233
19696.000000	|	-101.145234
19697.000000	|	-101.145234
19698.000000	|	-101.145235
19699.000000	|	-101.145235
19700.000000	|	-101.145236
19701.000000	|	-101.145237
19702.000000	|	-101.145238
19703.000000	|	-101.145441
19704.000000	|	-101.145678
19705.000000	|	-101.146652
19706.000000	|	-101.147629
19707.000000	|	-101.151569
19708.000000	|	-101.173026
19709.000000	|	-101.233212
19710.000000	|	-101.349391
19711.000000	|	-101.369737
19712.000000	|	-101.378152
19713.000000	|	-101.382222
19714.000000	|	-101.384188
19715.000000	|	-101.386155
19716.000000	|	-101.391965
19717.000000	|	-101.397776
19718.000000	|	-101.469267
19719.000000	|	-101.469278
19720.000000	|	-101.469301
19721.000000	|	-101.469312
19722.000000	|	-101.480260
19723.000000	|	-101.491209
19724.000000	|	-101.547490
19725.000000	|	-101.552978
19726.000000	|	-101.563953
19727.000000	|	-101.569441
19728.000000	|	-101.630010
19729.000000	|	-101.646837
19730.000000	|	-101.692449
19731.000000	|	-101.697045
19732.000000	|	-101.697178
19733.000000	|	-101.697241
19734.000000	|	-101.697256
19735.000000	|	-101.697256
19736.000000	|	-101.697256
19737.000000	|	-101.697256
19738.000000	|	-101.697256
19739.000000	|	-101.697259
19740.000000	|	-101.697261
19741.000000	|	-101.697266
19742.000000	|	-101.697271
19743.000000	|	-101.697293
19744.000000	|	-101.697492
19745.000000	|	-101.704172
19746.000000	|	-101.718790
19747.000000	|	-101.790702
19748.000000	|	-101.797116
19749.000000	|	-101.809945
19750.000000	|	-101.810495
19751.000000	|	-101.811594
19752.000000	|	-101.812143
19753.000000	|	-101.828532
19754.000000	|	-101.844921
19755.000000	|	-101.876576
19756.000000	|	-101.908232
19757.000000	|	-101.919957
19758.000000	|	-101.922828
19759.000000	|	-101.923543
19760.000000	|	-101.923899
19761.000000	|	-101.924078
19762.000000	|	-101.924098
19763.000000	|	-101.924108
19764.000000	|	-101.924112
19765.000000	|	-101.924114
19766.000000	|	-101.924116
19767.000000	|	-101.924116
19768.000000	|	-101.924116
19769.000000	|	-101.924116
19770.000000	|	-101.924116
19771.000000	|	-101.924119
19772.000000	|	-101.924130
19773.000000	|	-101.924324
19774.000000	|	-101.937053
19775.000000	|	-101.947942
19776.000000	|	-101.952466
19777.000000	|	-101.956989
19778.000000	|	-101.969395
19779.000000	|	-101.981800
19780.000000	|	-101.999515
19781.000000	|	-102.017230
19782.000000	|	-102.092191
19783.000000	|	-102.100398
19784.000000	|	-102.116811
19785.000000	|	-102.125017
19786.000000	|	-102.128570
19787.000000	|	-102.132123
19788.000000	|	-102.158146
19789.000000	|	-102.171158
19790.000000	|	-102.330715
19791.000000	|	-102.376512
19792.000000	|	-102.384684
19793.000000	|	-102.392475
19794.000000	|	-102.395611
19795.000000	|	-102.396799
19796.000000	|	-102.397986
19797.000000	|	-102.402967
19798.000000	|	-102.407949
19799.000000	|	-102.414868
19800.000000	|	-102.503777
19801.000000	|	-102.592686
19802.000000	|	-102.608026
19803.000000	|	-102.621183
19804.000000	|	-102.634340
19805.000000	|	-102.656257
19806.000000	|	-102.661720
19807.000000	|	-102.667044
19808.000000	|	-102.668190
19809.000000	|	-102.668673
19810.000000	|	-102.668870
19811.000000	|	-102.668946
19812.000000	|	-102.669021
19813.000000	|	-102.669041
19814.000000	|	-102.669081
19815.000000	|	-102.669101
19816.000000	|	-102.670181
19817.000000	|	-102.684372
19818.000000	|	-102.712754
19819.000000	|	-102.726945
19820.000000	|	-102.767136
19821.000000	|	-102.789154
19822.000000	|	-102.811173
19823.000000	|	-102.814723
19824.000000	|	-102.818227
19825.000000	|	-102.821731
19826.000000	|	-102.824237
19827.000000	|	-102.826743
19828.000000	|	-102.831846
19829.000000	|	-102.839666
19830.000000	|	-102.847487
19831.000000	|	-102.887163
19832.000000	|	-102.894008
19833.000000	|	-102.907697
19834.000000	|	-102.914542
19835.000000	|	-102.935632
19836.000000	|	-102.977812
19837.000000	|	-102.987201
19838.000000	|	-102.989585
19839.000000	|	-102.991969
19840.000000	|	-102.995627
19841.000000	|	-103.002944
19842.000000	|	-103.006602
19843.000000	|	-103.010092
19844.000000	|	-103.017072
19845.000000	|	-103.020562
19846.000000	|	-103.047320
19847.000000	|	-103.074078
19848.000000	|	-103.076260
19849.000000	|	-103.078443
19850.000000	|	-103.122920
19851.000000	|	-103.136704
19852.000000	|	-103.150488
19853.000000	|	-103.152968
19854.000000	|	-103.157927
19855.000000	|	-103.160407
19856.000000	|	-103.188613
19857.000000	|	-103.245026
19858.000000	|	-103.245261
19859.000000	|	-103.245730
19860.000000	|	-103.245965
19861.000000	|	-103.331281
19862.000000	|	-103.416597
19863.000000	|	-103.460654
19864.000000	|	-103.480937
19865.000000	|	-103.490205
19866.000000	|	-103.499473
19867.000000	|	-103.562057
19868.000000	|	-103.564378
19869.000000	|	-103.564415
19870.000000	|	-103.564489
19871.000000	|	-103.564526
19872.000000	|	-103.565823
19873.000000	|	-103.568417
19874.000000	|	-103.569714
19875.000000	|	-103.620989
19876.000000	|	-103.646626
19877.000000	|	-103.649093
19878.000000	|	-103.649622
19879.000000	|	-103.650151
19880.000000	|	-103.650204
19881.000000	|	-103.650310
19882.000000	|	-103.650363
19883.000000	|	-103.661210
19884.000000	|	-103.666634
19885.000000	|	-103.671611
19886.000000	|	-103.676588
19887.000000	|	-103.703572
19888.000000	|	-103.715137
19889.000000	|	-103.719956
19890.000000	|	-103.724775
19891.000000	|	-103.765514
19892.000000	|	-103.806254
19893.000000	|	-103.828427
19894.000000	|	-103.850601
19895.000000	|	-103.854507
19896.000000	|	-103.862320
19897.000000	|	-103.866227
19898.000000	|	-103.927827
19899.000000	|	-103.951315
19900.000000	|	-103.974804
19901.000000	|	-103.986905
19902.000000	|	-104.011106
19903.000000	|	-104.023207
19904.000000	|	-104.044482
19905.000000	|	-104.094361
19906.000000	|	-104.153922
19907.000000	|	-104.262465
19908.000000	|	-104.266176
19909.000000	|	-104.267782
19910.000000	|	-104.268574
19911.000000	|	-104.268948
19912.000000	|	-104.269123
19913.000000	|	-104.269298
19914.000000	|	-104.272830
19915.000000	|	-104.274596
19916.000000	|	-104.281792
19917.000000	|	-104.297869
19918.000000	|	-104.315222
19919.000000	|	-104.323460
19920.000000	|	-104.327359
19921.000000	|	-104.327828
19922.000000	|	-104.328297
19923.000000	|	-104.328431
19924.000000	|	-104.328565
19925.000000	|	-104.329135
19926.000000	|	-104.329419
19927.000000	|	-104.331214
19928.000000	|	-104.387732
19929.000000	|	-104.398382
19930.000000	|	-104.403339
19931.000000	|	-104.405633
19932.000000	|	-104.407928
19933.000000	|	-104.408776
19934.000000	|	-104.409625
19935.000000	|	-104.434989
19936.000000	|	-104.447671
19937.000000	|	-104.502595
19938.000000	|	-104.510129
19939.000000	|	-104.525197
19940.000000	|	-104.532731
19941.000000	|	-104.575179
19942.000000	|	-104.617627
19943.000000	|	-104.717601
19944.000000	|	-104.721350
19945.000000	|	-104.728848
19946.000000	|	-104.732596
19947.000000	|	-104.735157
19948.000000	|	-104.737718
19949.000000	|	-104.786570
19950.000000	|	-104.810995
19951.000000	|	-104.811818
19952.000000	|	-104.813465
19953.000000	|	-104.814288
19954.000000	|	-104.830087
19955.000000	|	-104.861687
19956.000000	|	-104.877486
19957.000000	|	-104.934451
19958.000000	|	-104.936213
19959.000000	|	-104.936904
19960.000000	|	-104.938286
19961.000000	|	-104.938323
19962.000000	|	-104.938397
19963.000000	|	-104.938434
19964.000000	|	-104.938643
19965.000000	|	-104.938696
19966.000000	|	-104.938800
19967.000000	|	-104.938811
19968.000000	|	-104.938832
19969.000000	|	-104.938834
19970.000000	|	-104.938839
19971.000000	|	-104.938841
19972.000000	|	-104.938843
19973.000000	|	-104.938845
19974.000000	|	-104.938873
19975.000000	|	-104.939326
19976.000000	|	-104.941433
19977.000000	|	-104.943551
19978.000000	|	-104.952101
19979.000000	|	-104.987441
19980.000000	|	-105.099592
19981.000000	|	-105.111178
19982.000000	|	-105.134350
19983.000000	|	-105.145936
19984.000000	|	-105.153460
19985.000000	|	-105.154933
19986.000000	|	-105.156403
19987.000000	|	-105.157131
19988.000000	|	-105.157493
19989.000000	|	-105.157854
19990.000000	|	-105.160051
19991.000000	|	-105.162249
19992.000000	|	-105.202050
19993.000000	|	-105.218664
19994.000000	|	-105.251892
19995.000000	|	-105.268506
19996.000000	|	-105.329154
19997.000000	|	-105.424786
19998.000000	|	-105.439516
19999.000000	|	-105.468977
20000.000000	|	-105.483708
20001.000000	|	-105.527068
20002.000000	|	-105.613789
20003.000000	|	-105.632707
20004.000000	|	-105.634275
20005.000000	|	-105.635843
20006.000000	|	-105.649514
20007.000000	|	-105.663184
20008.000000	|	-105.691322
20009.000000	|	-105.720669
20010.000000	|	-105.779363
20011.000000	|	-105.808710
20012.000000	|	-105.816722
20013.000000	|	-105.832748
20014.000000	|	-105.840760
20015.000000	|	-105.844551
20016.000000	|	-105.848160
20017.000000	|	-105.849601
20018.000000	|	-105.849714
20019.000000	|	-105.849800
20020.000000	|	-105.849887
20021.000000	|	-105.851038
20022.000000	|	-105.852189
20023.000000	|	-105.854542
20024.000000	|	-105.905548
20025.000000	|	-105.909300
20026.000000	|	-105.916803
20027.000000	|	-105.920554
20028.000000	|	-105.920754
20029.000000	|	-105.921153
20030.000000	|	-105.921353
20031.000000	|	-105.926194
20032.000000	|	-106.061622
20033.000000	|	-106.128717
20034.000000	|	-106.161954
20035.000000	|	-106.195192
20036.000000	|	-106.200750
20037.000000	|	-106.206309
20038.000000	|	-106.219600
20039.000000	|	-106.221574
20040.000000	|	-106.221949
20041.000000	|	-106.222699
20042.000000	|	-106.223075
20043.000000	|	-106.224460
20044.000000	|	-106.225845
20045.000000	|	-106.229432
20046.000000	|	-106.237812
20047.000000	|	-106.254572
20048.000000	|	-106.262952
20049.000000	|	-106.301609
20050.000000	|	-106.323217
20051.000000	|	-106.324130
20052.000000	|	-106.325043
20053.000000	|	-106.329622
20054.000000	|	-106.338780
20055.000000	|	-106.343359
20056.000000	|	-106.343369
20057.000000	|	-106.343388
20058.000000	|	-106.343398
20059.000000	|	-106.347239
20060.000000	|	-106.354921
20061.000000	|	-106.358762
20062.000000	|	-106.383085
20063.000000	|	-106.451687
20064.000000	|	-106.515922
20065.000000	|	-106.539306
20066.000000	|	-106.546630
20067.000000	|	-106.550259
20068.000000	|	-106.552007
20069.000000	|	-106.552847
20070.000000	|	-106.553688
20071.000000	|	-106.788379
20072.000000	|	-106.792234
20073.000000	|	-106.793105
20074.000000	|	-106.793193
20075.000000	|	-106.793234
20076.000000	|	-106.793254
20077.000000	|	-106.793258
20078.000000	|	-106.793261
20079.000000	|	-106.793261
20080.000000	|	-106.793261
20081.000000	|	-106.793262
20082.000000	|	-106.793301
20083.000000	|	-106.797467
20084.000000	|	-106.831020
20085.000000	|	-106.833577
20086.000000	|	-106.836134
20087.000000	|	-106.870525
20088.000000	|	-106.878099
20089.000000	|	-106.881848
20090.000000	|	-106.882297
20091.000000	|	-106.882514
20092.000000	|	-106.882618
20093.000000	|	-106.882664
20094.000000	|	-106.882757
20095.000000	|	-106.882803
20096.000000	|	-106.882810
20097.000000	|	-106.882824
20098.000000	|	-106.882832
20099.000000	|	-106.882880
20100.000000	|	-106.883126
20101.000000	|	-106.892084
20102.000000	|	-106.929981
20103.000000	|	-106.980852
20104.000000	|	-107.002830
20105.000000	|	-107.003492
20106.000000	|	-107.004815
20107.000000	|	-107.005476
20108.000000	|	-107.006871
20109.000000	|	-107.008265
20110.000000	|	-107.009665
20111.000000	|	-107.028790
20112.000000	|	-107.177818
20113.000000	|	-107.190235
20114.000000	|	-107.223232
20115.000000	|	-107.256229
20116.000000	|	-107.316910
20117.000000	|	-107.338249
20118.000000	|	-107.344418
20119.000000	|	-107.350587
20120.000000	|	-107.431019
20121.000000	|	-107.466344
20122.000000	|	-107.469810
20123.000000	|	-107.473276
20124.000000	|	-107.478127
20125.000000	|	-107.479900
20126.000000	|	-107.480460
20127.000000	|	-107.481020
20128.000000	|	-107.511559
20129.000000	|	-107.542097
20130.000000	|	-107.558525
20131.000000	|	-107.574952
20132.000000	|	-107.580825
20133.000000	|	-107.583178
20134.000000	|	-107.584062
20135.000000	|	-107.584946
20136.000000	|	-107.589037
20137.000000	|	-107.597219
20138.000000	|	-107.601311
20139.000000	|	-107.620282
20140.000000	|	-107.668097
20141.000000	|	-107.715912
20142.000000	|	-107.726713
20143.000000	|	-107.737128
20144.000000	|	-107.747543
20145.000000	|	-107.762217
20146.000000	|	-107.776891
20147.000000	|	-107.837133
20148.000000	|	-107.843145
20149.000000	|	-107.845522
20150.000000	|	-107.846427
20151.000000	|	-107.848236
20152.000000	|	-107.849140
20153.000000	|	-107.850898
20154.000000	|	-107.852655
20155.000000	|	-107.867712
20156.000000	|	-107.875241
20157.000000	|	-107.925026
20158.000000	|	-108.008918
20159.000000	|	-108.016349
20160.000000	|	-108.019790
20161.000000	|	-108.020962
20162.000000	|	-108.021274
20163.000000	|	-108.021586
20164.000000	|	-108.030669
20165.000000	|	-108.035211
20166.000000	|	-108.057999
20167.000000	|	-108.103575
20168.000000	|	-108.126363
20169.000000	|	-108.131235
20170.000000	|	-108.140979
20171.000000	|	-108.145851
20172.000000	|	-108.165307
20173.000000	|	-108.230935
20174.000000	|	-108.236072
20175.000000	|	-108.246346
20176.000000	|	-108.251483
20177.000000	|	-108.368759
20178.000000	|	-108.406878
20179.000000	|	-108.423318
20180.000000	|	-108.430226
20181.000000	|	-108.433024
20182.000000	|	-108.435823
20183.000000	|	-108.448307
20184.000000	|	-108.460791
20185.000000	|	-108.521872
20186.000000	|	-108.552413
20187.000000	|	-108.611204
20188.000000	|	-108.611876
20189.000000	|	-108.613219
