Frequency (Hz)	|	Gain (dB)
18333.000000	|	-96.604458
18334.000000	|	-96.604488
18335.000000	|	-96.604502
18336.000000	|	-96.604503
18337.000000	|	-96.604506
18338.000000	|	-96.604506
18339.000000	|	-96.604506
18340.000000	|	-96.604506
18341.000000	|	-96.604506
18342.000000	|	-96.604506
18343.000000	|	-96.604507
18344.000000	|	-96.604507
18345.000000	|	-96.604508
18346.000000	|	-96.604530
18347.000000	|	-96.604883
18348.000000	|	-96.610536
18349.000000	|	-96.612781
18350.000000	|	-96.613070
18351.000000	|	-96.613648
18352.000000	|	-96.613937
18353.000000	|	-96.629391
18354.000000	|	-96.644846
18355.000000	|	-96.650313
18356.000000	|	-96.655781
18357.000000	|	-96.666820
18358.000000	|	-96.677858
18359.000000	|	-96.729832
18360.000000	|	-96.755819
18361.000000	|	-96.761198
18362.000000	|	-96.771955
18363.000000	|	-96.777334
18364.000000	|	-96.798030
18365.000000	|	-96.818725
18366.000000	|	-96.830152
18367.000000	|	-96.835826
18368.000000	|	-96.838662
18369.000000	|	-96.840080
18370.000000	|	-96.840772
18371.000000	|	-96.840774
18372.000000	|	-96.840780
18373.000000	|	-96.840782
18374.000000	|	-96.840786
18375.000000	|	-96.840794
18376.000000	|	-96.840797
18377.000000	|	-96.840986
18378.000000	|	-96.841814
18379.000000	|	-96.845335
18380.000000	|	-96.859636
18381.000000	|	-96.879107
18382.000000	|	-96.879259
18383.000000	|	-96.879335
18384.000000	|	-96.879373
18385.000000	|	-96.879378
18386.000000	|	-96.879387
18387.000000	|	-96.879387
18388.000000	|	-96.879387
18389.000000	|	-96.879387
18390.000000	|	-96.879387
18391.000000	|	-96.879387
18392.000000	|	-96.879387
18393.000000	|	-96.879387
18394.000000	|	-96.879388
18395.000000	|	-96.879388
18396.000000	|	-96.879393
18397.000000	|	-96.879396
18398.000000	|	-96.879407
18399.000000	|	-96.879583
18400.000000	|	-96.879671
18401.000000	|	-96.880023
18402.000000	|	-96.882853
18403.000000	|	-96.884267
18404.000000	|	-96.889926
18405.000000	|	-96.893806
18406.000000	|	-96.901565
18407.000000	|	-96.905445
18408.000000	|	-96.957438
18409.000000	|	-96.983408
18410.000000	|	-96.986534
18411.000000	|	-96.988093
18412.000000	|	-96.989636
18413.000000	|	-96.990379
18414.000000	|	-96.990401
18415.000000	|	-96.990406
18416.000000	|	-96.990407
18417.000000	|	-96.990407
18418.000000	|	-96.990415
18419.000000	|	-96.990430
18420.000000	|	-96.990438
18421.000000	|	-96.990493
18422.000000	|	-96.990765
18423.000000	|	-96.991861
18424.000000	|	-96.996256
18425.000000	|	-97.038699
18426.000000	|	-97.081141
18427.000000	|	-97.168622
18428.000000	|	-97.236258
18429.000000	|	-97.428001
18430.000000	|	-97.459305
18431.000000	|	-97.467131
18432.000000	|	-97.468109
18433.000000	|	-97.468117
18434.000000	|	-97.468117
18435.000000	|	-97.468117
18436.000000	|	-97.468117
18437.000000	|	-97.468117
18438.000000	|	-97.468117
18439.000000	|	-97.468117
18440.000000	|	-97.468117
18441.000000	|	-97.468117
18442.000000	|	-97.468117
18443.000000	|	-97.468110
18444.000000	|	-97.468107
18445.000000	|	-97.468094
18446.000000	|	-97.464735
18447.000000	|	-97.423359
18448.000000	|	-97.381982
18449.000000	|	-97.357550
18450.000000	|	-97.354434
18451.000000	|	-97.354385
18452.000000	|	-97.354385
18453.000000	|	-97.354385
18454.000000	|	-97.354385
18455.000000	|	-97.354385
18456.000000	|	-97.354385
18457.000000	|	-97.354385
18458.000000	|	-97.354385
18459.000000	|	-97.354385
18460.000000	|	-97.354385
18461.000000	|	-97.354385
18462.000000	|	-97.354396
18463.000000	|	-97.355114
18464.000000	|	-97.356550
18465.000000	|	-97.362293
18466.000000	|	-97.408238
18467.000000	|	-97.458931
18468.000000	|	-97.473150
18469.000000	|	-97.487368
18470.000000	|	-97.603827
18471.000000	|	-97.614387
18472.000000	|	-97.614628
18473.000000	|	-97.615110
18474.000000	|	-97.615351
18475.000000	|	-97.615762
18476.000000	|	-97.616585
18477.000000	|	-97.616996
18478.000000	|	-97.619488
18479.000000	|	-97.632889
18480.000000	|	-97.654835
18481.000000	|	-97.665806
18482.000000	|	-97.671245
18483.000000	|	-97.673961
18484.000000	|	-97.674114
18485.000000	|	-97.674124
18486.000000	|	-97.674126
18487.000000	|	-97.674126
18488.000000	|	-97.674126
18489.000000	|	-97.674126
18490.000000	|	-97.674126
18491.000000	|	-97.674308
18492.000000	|	-97.674489
18493.000000	|	-97.675216
18494.000000	|	-97.675580
18495.000000	|	-97.677034
18496.000000	|	-97.712040
18497.000000	|	-97.729274
18498.000000	|	-97.737353
18499.000000	|	-97.741124
18500.000000	|	-97.742903
18501.000000	|	-97.743580
18502.000000	|	-97.744256
18503.000000	|	-97.744270
18504.000000	|	-97.744278
18505.000000	|	-97.744278
18506.000000	|	-97.744278
18507.000000	|	-97.744278
18508.000000	|	-97.744278
18509.000000	|	-97.744278
18510.000000	|	-97.744278
18511.000000	|	-97.744278
18512.000000	|	-97.744278
18513.000000	|	-97.744278
18514.000000	|	-97.744273
18515.000000	|	-97.744237
18516.000000	|	-97.744092
18517.000000	|	-97.739455
18518.000000	|	-97.739419
18519.000000	|	-97.739419
18520.000000	|	-97.739419
18521.000000	|	-97.739419
18522.000000	|	-97.739419
18523.000000	|	-97.739419
18524.000000	|	-97.739419
18525.000000	|	-97.739419
18526.000000	|	-97.739419
18527.000000	|	-97.739419
18528.000000	|	-97.739423
18529.000000	|	-97.739431
18530.000000	|	-97.739464
18531.000000	|	-97.739727
18532.000000	|	-97.739990
18533.000000	|	-97.740121
18534.000000	|	-97.740186
18535.000000	|	-97.740250
18536.000000	|	-97.740261
18537.000000	|	-97.740275
18538.000000	|	-97.740361
18539.000000	|	-97.744082
18540.000000	|	-97.745943
18541.000000	|	-97.753396
18542.000000	|	-97.768305
18543.000000	|	-97.851864
18544.000000	|	-97.935423
18545.000000	|	-97.942660
18546.000000	|	-97.946153
18547.000000	|	-97.949646
18548.000000	|	-97.998796
18549.000000	|	-98.003908
18550.000000	|	-98.014134
18551.000000	|	-98.014288
18552.000000	|	-98.014443
18553.000000	|	-98.014520
18554.000000	|	-98.014539
18555.000000	|	-98.014548
18556.000000	|	-98.014548
18557.000000	|	-98.014548
18558.000000	|	-98.014548
18559.000000	|	-98.014548
18560.000000	|	-98.014548
18561.000000	|	-98.014548
18562.000000	|	-98.014549
18563.000000	|	-98.014560
18564.000000	|	-98.014565
18565.000000	|	-98.014651
18566.000000	|	-98.014823
18567.000000	|	-98.015512
18568.000000	|	-98.016891
18569.000000	|	-98.043562
18570.000000	|	-98.083114
18571.000000	|	-98.097346
18572.000000	|	-98.101691
18573.000000	|	-98.106035
18574.000000	|	-98.146359
18575.000000	|	-98.166506
18576.000000	|	-98.186649
18577.000000	|	-98.191666
18578.000000	|	-98.192905
18579.000000	|	-98.193523
18580.000000	|	-98.193831
18581.000000	|	-98.193868
18582.000000	|	-98.193876
18583.000000	|	-98.193879
18584.000000	|	-98.193880
18585.000000	|	-98.193882
18586.000000	|	-98.193926
18587.000000	|	-98.194014
18588.000000	|	-98.194058
18589.000000	|	-98.194268
18590.000000	|	-98.194702
18591.000000	|	-98.196453
18592.000000	|	-98.252740
18593.000000	|	-98.308272
18594.000000	|	-98.334508
18595.000000	|	-98.346861
18596.000000	|	-98.359214
18597.000000	|	-98.413710
18598.000000	|	-98.440958
18599.000000	|	-98.577913
18600.000000	|	-98.595025
18601.000000	|	-98.629249
18602.000000	|	-98.633515
18603.000000	|	-98.634563
18604.000000	|	-98.634626
18605.000000	|	-98.634658
18606.000000	|	-98.634674
18607.000000	|	-98.634677
18608.000000	|	-98.634678
18609.000000	|	-98.634678
18610.000000	|	-98.634678
18611.000000	|	-98.634683
18612.000000	|	-98.634688
18613.000000	|	-98.634693
18614.000000	|	-98.634693
18615.000000	|	-98.634693
18616.000000	|	-98.634693
18617.000000	|	-98.634693
18618.000000	|	-98.634693
18619.000000	|	-98.634693
18620.000000	|	-98.634693
18621.000000	|	-98.634693
18622.000000	|	-98.634693
18623.000000	|	-98.634693
18624.000000	|	-98.634693
18625.000000	|	-98.634692
18626.000000	|	-98.634661
18627.000000	|	-98.634536
18628.000000	|	-98.633532
18629.000000	|	-98.632528
18630.000000	|	-98.628513
18631.000000	|	-98.620472
18632.000000	|	-98.603922
18633.000000	|	-98.599785
18634.000000	|	-98.597716
18635.000000	|	-98.597712
18636.000000	|	-98.597712
18637.000000	|	-98.597712
18638.000000	|	-98.597712
18639.000000	|	-98.597712
18640.000000	|	-98.597712
18641.000000	|	-98.597712
18642.000000	|	-98.597712
18643.000000	|	-98.597712
18644.000000	|	-98.597713
18645.000000	|	-98.597748
18646.000000	|	-98.605856
18647.000000	|	-98.622073
18648.000000	|	-98.622284
18649.000000	|	-98.622302
18650.000000	|	-98.622339
18651.000000	|	-98.622358
18652.000000	|	-98.623089
18653.000000	|	-98.623454
18654.000000	|	-98.625248
18655.000000	|	-98.627081
18656.000000	|	-98.635948
18657.000000	|	-98.663274
18658.000000	|	-98.717926
18659.000000	|	-98.745252
18660.000000	|	-98.759649
18661.000000	|	-98.788444
18662.000000	|	-98.802842
18663.000000	|	-98.876510
18664.000000	|	-99.023845
18665.000000	|	-99.028430
18666.000000	|	-99.037598
18667.000000	|	-99.037602
18668.000000	|	-99.037604
18669.000000	|	-99.037607
18670.000000	|	-99.037636
18671.000000	|	-99.037664
18672.000000	|	-99.037721
18673.000000	|	-99.037843
18674.000000	|	-99.038404
18675.000000	|	-99.038685
18676.000000	|	-99.039907
18677.000000	|	-99.041146
18678.000000	|	-99.046132
18679.000000	|	-99.066084
18680.000000	|	-99.076060
18681.000000	|	-99.115965
18682.000000	|	-99.119362
18683.000000	|	-99.122326
18684.000000	|	-99.125290
18685.000000	|	-99.132803
18686.000000	|	-99.140316
18687.000000	|	-99.156207
18688.000000	|	-99.233906
18689.000000	|	-99.237632
18690.000000	|	-99.238088
18691.000000	|	-99.239000
18692.000000	|	-99.239226
18693.000000	|	-99.239334
18694.000000	|	-99.239385
18695.000000	|	-99.239437
18696.000000	|	-99.239571
18697.000000	|	-99.241076
18698.000000	|	-99.241829
18699.000000	|	-99.244871
18700.000000	|	-99.247919
18701.000000	|	-99.260825
18702.000000	|	-99.273834
18703.000000	|	-99.276647
18704.000000	|	-99.279460
18705.000000	|	-99.279811
18706.000000	|	-99.279987
18707.000000	|	-99.280162
18708.000000	|	-99.280250
18709.000000	|	-99.280261
18710.000000	|	-99.280264
18711.000000	|	-99.280264
18712.000000	|	-99.280265
18713.000000	|	-99.280265
18714.000000	|	-99.280265
18715.000000	|	-99.280265
18716.000000	|	-99.280265
18717.000000	|	-99.280265
18718.000000	|	-99.280265
18719.000000	|	-99.280265
18720.000000	|	-99.280265
18721.000000	|	-99.280265
18722.000000	|	-99.280265
18723.000000	|	-99.280265
18724.000000	|	-99.280265
18725.000000	|	-99.280265
18726.000000	|	-99.280265
18727.000000	|	-99.280265
18728.000000	|	-99.280267
18729.000000	|	-99.280283
18730.000000	|	-99.280300
18731.000000	|	-99.280370
18732.000000	|	-99.280650
18733.000000	|	-99.280790
18734.000000	|	-99.281070
18735.000000	|	-99.282190
18736.000000	|	-99.284431
18737.000000	|	-99.293407
18738.000000	|	-99.329312
18739.000000	|	-99.347264
18740.000000	|	-99.383169
18741.000000	|	-99.409426
18742.000000	|	-99.435684
18743.000000	|	-99.438707
18744.000000	|	-99.444753
18745.000000	|	-99.447777
18746.000000	|	-99.457381
18747.000000	|	-99.466986
18748.000000	|	-99.469518
18749.000000	|	-99.470189
18750.000000	|	-99.470861
18751.000000	|	-99.494673
18752.000000	|	-99.518486
18753.000000	|	-99.542070
18754.000000	|	-99.565654
18755.000000	|	-99.681782
18756.000000	|	-99.688226
18757.000000	|	-99.694669
18758.000000	|	-99.743413
18759.000000	|	-99.749127
18760.000000	|	-99.760555
18761.000000	|	-99.762688
18762.000000	|	-99.766954
18763.000000	|	-99.769087
18764.000000	|	-99.782916
18765.000000	|	-99.789830
18766.000000	|	-99.790694
18767.000000	|	-99.792423
18768.000000	|	-99.792477
18769.000000	|	-99.792504
18770.000000	|	-99.792558
18771.000000	|	-99.792564
18772.000000	|	-99.792568
18773.000000	|	-99.792569
18774.000000	|	-99.792573
18775.000000	|	-99.792573
18776.000000	|	-99.792574
18777.000000	|	-99.792574
18778.000000	|	-99.792574
18779.000000	|	-99.792574
18780.000000	|	-99.792574
18781.000000	|	-99.792574
18782.000000	|	-99.792575
18783.000000	|	-99.792575
18784.000000	|	-99.792578
18785.000000	|	-99.792604
18786.000000	|	-99.792707
18787.000000	|	-99.798655
18788.000000	|	-99.804603
18789.000000	|	-99.817598
18790.000000	|	-99.875490
18791.000000	|	-99.904437
18792.000000	|	-99.988662
18793.000000	|	-100.030774
18794.000000	|	-100.051831
18795.000000	|	-100.054463
18796.000000	|	-100.055779
18797.000000	|	-100.056437
18798.000000	|	-100.056766
18799.000000	|	-100.056771
18800.000000	|	-100.056773
18801.000000	|	-100.056774
18802.000000	|	-100.056774
18803.000000	|	-100.056774
18804.000000	|	-100.056774
18805.000000	|	-100.056774
18806.000000	|	-100.056774
18807.000000	|	-100.056774
18808.000000	|	-100.056774
18809.000000	|	-100.056774
18810.000000	|	-100.056774
18811.000000	|	-100.056774
18812.000000	|	-100.056774
18813.000000	|	-100.056774
18814.000000	|	-100.056774
18815.000000	|	-100.056774
18816.000000	|	-100.056774
18817.000000	|	-100.056775
18818.000000	|	-100.056981
18819.000000	|	-100.058630
18820.000000	|	-100.065230
18821.000000	|	-100.071830
18822.000000	|	-100.098231
18823.000000	|	-100.206027
18824.000000	|	-100.223974
18825.000000	|	-100.230482
18826.000000	|	-100.243498
18827.000000	|	-100.250006
18828.000000	|	-100.252407
18829.000000	|	-100.257209
18830.000000	|	-100.259610
18831.000000	|	-100.280751
18832.000000	|	-100.288367
18833.000000	|	-100.288715
18834.000000	|	-100.288780
18835.000000	|	-100.288911
18836.000000	|	-100.288922
18837.000000	|	-100.288933
18838.000000	|	-100.290386
18839.000000	|	-100.291839
18840.000000	|	-100.293314
18841.000000	|	-100.305613
18842.000000	|	-100.405209
18843.000000	|	-100.443507
18844.000000	|	-100.450088
18845.000000	|	-100.453143
18846.000000	|	-100.454553
18847.000000	|	-100.455963
18848.000000	|	-100.456243
18849.000000	|	-100.456523
18850.000000	|	-100.461387
18851.000000	|	-100.463819
18852.000000	|	-100.566396
18853.000000	|	-100.568790
18854.000000	|	-100.571200
18855.000000	|	-100.572153
18856.000000	|	-100.572503
18857.000000	|	-100.572853
18858.000000	|	-100.574284
18859.000000	|	-100.575714
18860.000000	|	-100.578534
18861.000000	|	-100.596516
18862.000000	|	-100.626587
18863.000000	|	-100.641374
18864.000000	|	-100.648643
18865.000000	|	-100.655912
18866.000000	|	-100.663378
18867.000000	|	-100.667110
18868.000000	|	-100.667139
18869.000000	|	-100.667168
18870.000000	|	-100.667168
18871.000000	|	-100.667168
18872.000000	|	-100.667168
18873.000000	|	-100.667168
18874.000000	|	-100.667168
18875.000000	|	-100.667168
18876.000000	|	-100.667168
18877.000000	|	-100.667168
18878.000000	|	-100.667167
18879.000000	|	-100.667158
18880.000000	|	-100.667140
18881.000000	|	-100.667140
18882.000000	|	-100.667140
18883.000000	|	-100.667140
18884.000000	|	-100.667140
18885.000000	|	-100.667140
18886.000000	|	-100.667140
18887.000000	|	-100.667140
18888.000000	|	-100.667140
18889.000000	|	-100.667140
18890.000000	|	-100.667142
18891.000000	|	-100.671306
18892.000000	|	-100.704611
18893.000000	|	-100.708054
18894.000000	|	-100.714940
18895.000000	|	-100.715334
18896.000000	|	-100.716123
18897.000000	|	-100.716518
18898.000000	|	-100.743101
18899.000000	|	-100.769683
18900.000000	|	-100.838181
18901.000000	|	-100.875617
18902.000000	|	-100.913053
18903.000000	|	-100.915643
18904.000000	|	-100.918225
18905.000000	|	-100.919501
18906.000000	|	-100.920132
18907.000000	|	-100.920195
18908.000000	|	-100.920321
18909.000000	|	-100.920384
18910.000000	|	-100.920395
18911.000000	|	-100.920406
18912.000000	|	-100.920417
18913.000000	|	-100.920547
18914.000000	|	-100.922125
18915.000000	|	-100.928631
18916.000000	|	-100.935169
18917.000000	|	-100.961355
18918.000000	|	-100.989817
18919.000000	|	-101.046741
18920.000000	|	-101.046763
18921.000000	|	-101.046768
18922.000000	|	-101.046769
18923.000000	|	-101.046770
18924.000000	|	-101.046770
18925.000000	|	-101.046773
18926.000000	|	-101.046777
18927.000000	|	-101.046779
18928.000000	|	-101.046791
18929.000000	|	-101.046803
18930.000000	|	-101.046853
18931.000000	|	-101.047275
18932.000000	|	-101.050770
18933.000000	|	-101.057783
18934.000000	|	-101.085876
18935.000000	|	-101.113942
18936.000000	|	-101.117432
18937.000000	|	-101.124411
18938.000000	|	-101.125264
18939.000000	|	-101.126971
18940.000000	|	-101.127131
18941.000000	|	-101.127145
18942.000000	|	-101.127171
18943.000000	|	-101.127184
18944.000000	|	-101.127209
18945.000000	|	-101.127233
18946.000000	|	-101.127352
18947.000000	|	-101.127412
18948.000000	|	-101.127653
18949.000000	|	-101.146664
18950.000000	|	-101.222794
18951.000000	|	-101.260860
18952.000000	|	-101.413149
18953.000000	|	-101.433542
18954.000000	|	-101.437819
18955.000000	|	-101.439737
18956.000000	|	-101.440018
18957.000000	|	-101.440582
18958.000000	|	-101.440864
18959.000000	|	-101.441773
18960.000000	|	-101.442683
18961.000000	|	-101.448127
18962.000000	|	-101.450848
18963.000000	|	-101.462597
18964.000000	|	-101.474490
18965.000000	|	-101.492195
18966.000000	|	-101.506498
18967.000000	|	-101.520801
18968.000000	|	-101.541377
18969.000000	|	-101.561953
18970.000000	|	-101.562369
18971.000000	|	-101.562371
18972.000000	|	-101.562374
18973.000000	|	-101.562376
18974.000000	|	-101.562376
18975.000000	|	-101.562377
18976.000000	|	-101.562377
18977.000000	|	-101.562403
18978.000000	|	-101.562465
18979.000000	|	-101.562630
18980.000000	|	-101.563362
18981.000000	|	-101.563727
18982.000000	|	-101.565191
18983.000000	|	-101.578326
18984.000000	|	-101.633494
18985.000000	|	-101.637923
18986.000000	|	-101.646780
18987.000000	|	-101.651209
18988.000000	|	-101.657483
18989.000000	|	-101.663757
18990.000000	|	-101.781611
18991.000000	|	-101.831841
18992.000000	|	-101.852607
18993.000000	|	-101.873373
18994.000000	|	-101.887340
18995.000000	|	-101.911281
18996.000000	|	-101.959164
18997.000000	|	-101.983105
18998.000000	|	-102.032102
18999.000000	|	-102.052359
19000.000000	|	-102.054297
19001.000000	|	-102.058173
19002.000000	|	-102.058607
19003.000000	|	-102.058818
19004.000000	|	-102.058873
19005.000000	|	-102.058984
19006.000000	|	-102.059039
19007.000000	|	-102.059080
19008.000000	|	-102.059163
19009.000000	|	-102.059205
19010.000000	|	-102.059492
19011.000000	|	-102.060781
19012.000000	|	-102.063593
19013.000000	|	-102.066503
19014.000000	|	-102.067818
19015.000000	|	-102.067939
19016.000000	|	-102.068059
19017.000000	|	-102.068429
19018.000000	|	-102.068798
19019.000000	|	-102.070968
19020.000000	|	-102.072054
19021.000000	|	-102.076759
19022.000000	|	-102.081475
19023.000000	|	-102.129016
19024.000000	|	-102.141844
19025.000000	|	-102.167499
19026.000000	|	-102.169003
19027.000000	|	-102.172010
19028.000000	|	-102.173513
19029.000000	|	-102.211051
19030.000000	|	-102.219465
19031.000000	|	-102.227840
19032.000000	|	-102.231953
19033.000000	|	-102.233971
19034.000000	|	-102.235990
19035.000000	|	-102.239380
19036.000000	|	-102.242770
19037.000000	|	-102.242921
19038.000000	|	-102.242921
19039.000000	|	-102.242921
19040.000000	|	-102.242921
19041.000000	|	-102.242921
19042.000000	|	-102.242921
19043.000000	|	-102.242921
19044.000000	|	-102.242921
19045.000000	|	-102.242921
19046.000000	|	-102.242921
19047.000000	|	-102.242921
19048.000000	|	-102.242921
19049.000000	|	-102.242921
19050.000000	|	-102.242921
19051.000000	|	-102.242921
19052.000000	|	-102.242922
19053.000000	|	-102.242944
19054.000000	|	-102.242966
19055.000000	|	-102.243055
19056.000000	|	-102.244474
19057.000000	|	-102.245893
19058.000000	|	-102.251569
19059.000000	|	-102.257246
19060.000000	|	-102.264045
19061.000000	|	-102.277643
19062.000000	|	-102.284442
19063.000000	|	-102.373399
19064.000000	|	-102.376214
19065.000000	|	-102.379029
19066.000000	|	-102.383479
19067.000000	|	-102.383894
19068.000000	|	-102.384723
19069.000000	|	-102.385137
19070.000000	|	-102.386267
19071.000000	|	-102.388525
19072.000000	|	-102.389654
19073.000000	|	-102.396711
19074.000000	|	-102.404203
19075.000000	|	-102.436585
19076.000000	|	-102.474244
19077.000000	|	-102.489737
19078.000000	|	-102.490682
19079.000000	|	-102.490912
19080.000000	|	-102.491023
19081.000000	|	-102.491076
19082.000000	|	-102.491086
19083.000000	|	-102.491096
19084.000000	|	-102.491104
19085.000000	|	-102.491121
19086.000000	|	-102.491130
19087.000000	|	-102.491177
19088.000000	|	-102.492039
19089.000000	|	-102.495546
19090.000000	|	-102.497299
19091.000000	|	-102.504321
19092.000000	|	-102.518918
19093.000000	|	-102.547178
19094.000000	|	-102.551887
19095.000000	|	-102.561305
19096.000000	|	-102.566015
19097.000000	|	-102.575197
19098.000000	|	-102.576293
19099.000000	|	-102.576767
19100.000000	|	-102.576996
19101.000000	|	-102.577108
19102.000000	|	-102.577113
19103.000000	|	-102.577118
19104.000000	|	-102.577298
19105.000000	|	-102.577658
19106.000000	|	-102.577839
19107.000000	|	-102.578729
19108.000000	|	-102.579647
19109.000000	|	-102.583321
19110.000000	|	-102.625090
19111.000000	|	-102.666071
19112.000000	|	-102.684985
19113.000000	|	-102.693653
19114.000000	|	-102.702322
19115.000000	|	-102.707766
19116.000000	|	-102.718654
19117.000000	|	-102.721021
19118.000000	|	-102.723388
19119.000000	|	-102.767249
19120.000000	|	-102.767352
19121.000000	|	-102.767454
19122.000000	|	-102.781615
19123.000000	|	-102.795776
19124.000000	|	-102.877190
19125.000000	|	-102.917897
19126.000000	|	-102.928400
19127.000000	|	-102.938903
19128.000000	|	-102.944154
19129.000000	|	-102.946779
19130.000000	|	-102.948089
19131.000000	|	-102.948726
19132.000000	|	-102.949037
19133.000000	|	-102.949157
19134.000000	|	-102.949181
19135.000000	|	-102.949184
19136.000000	|	-102.949189
19137.000000	|	-102.949191
19138.000000	|	-102.949225
19139.000000	|	-102.949258
19140.000000	|	-102.949292
19141.000000	|	-102.949430
19142.000000	|	-102.950542
19143.000000	|	-102.986645
19144.000000	|	-103.058853
19145.000000	|	-103.078097
19146.000000	|	-103.096052
19147.000000	|	-103.102450
19148.000000	|	-103.102574
19149.000000	|	-103.102821
19150.000000	|	-103.102945
19151.000000	|	-103.137730
19152.000000	|	-103.172515
19153.000000	|	-103.207929
19154.000000	|	-103.278758
19155.000000	|	-103.281988
19156.000000	|	-103.283484
19157.000000	|	-103.283551
19158.000000	|	-103.283570
19159.000000	|	-103.283580
19160.000000	|	-103.283590
19161.000000	|	-103.283639
19162.000000	|	-103.283687
19163.000000	|	-103.283804
19164.000000	|	-103.285752
19165.000000	|	-103.288661
19166.000000	|	-103.294479
19167.000000	|	-103.297388
19168.000000	|	-103.298326
19169.000000	|	-103.299265
19170.000000	|	-103.300397
19171.000000	|	-103.383616
19172.000000	|	-103.392770
19173.000000	|	-103.411078
19174.000000	|	-103.411897
19175.000000	|	-103.412088
19176.000000	|	-103.412098
19177.000000	|	-103.412098
19178.000000	|	-103.412099
19179.000000	|	-103.412099
19180.000000	|	-103.412113
19181.000000	|	-103.412141
19182.000000	|	-103.412155
19183.000000	|	-103.412223
19184.000000	|	-103.412295
19185.000000	|	-103.412637
19186.000000	|	-103.415511
19187.000000	|	-103.416085
19188.000000	|	-103.416370
19189.000000	|	-103.416437
19190.000000	|	-103.416461
19191.000000	|	-103.416486
19192.000000	|	-103.416487
19193.000000	|	-103.416491
19194.000000	|	-103.416493
19195.000000	|	-103.416514
19196.000000	|	-103.416538
19197.000000	|	-103.417803
19198.000000	|	-103.418435
19199.000000	|	-103.420966
19200.000000	|	-103.431319
19201.000000	|	-103.475101
19202.000000	|	-103.486904
19203.000000	|	-103.510510
19204.000000	|	-103.522313
19205.000000	|	-103.566997
19206.000000	|	-103.577981
19207.000000	|	-103.587394
19208.000000	|	-103.587777
19209.000000	|	-103.588161
19210.000000	|	-103.619628
19211.000000	|	-103.627694
19212.000000	|	-103.635760
19213.000000	|	-103.668803
19214.000000	|	-103.701845
19215.000000	|	-103.751006
19216.000000	|	-103.761127
19217.000000	|	-103.762851
19218.000000	|	-103.763495
19219.000000	|	-103.763708
19220.000000	|	-103.763920
19221.000000	|	-103.765484
19222.000000	|	-103.768612
19223.000000	|	-103.770175
19224.000000	|	-103.778383
19225.000000	|	-103.795449
19226.000000	|	-103.811303
19227.000000	|	-103.817548
19228.000000	|	-103.819830
19229.000000	|	-103.822111
19230.000000	|	-103.828343
19231.000000	|	-103.840807
19232.000000	|	-103.847039
19233.000000	|	-103.905785
19234.000000	|	-104.023279
19235.000000	|	-104.082025
19236.000000	|	-104.100496
19237.000000	|	-104.112003
19238.000000	|	-104.115222
19239.000000	|	-104.118440
19240.000000	|	-104.125031
19241.000000	|	-104.138213
19242.000000	|	-104.144804
19243.000000	|	-104.148501
19244.000000	|	-104.149922
19245.000000	|	-104.150419
19246.000000	|	-104.150915
19247.000000	|	-104.158068
19248.000000	|	-104.165220
19249.000000	|	-104.175154
19250.000000	|	-104.185080
19251.000000	|	-104.190027
19252.000000	|	-104.190634
19253.000000	|	-104.191848
19254.000000	|	-104.191960
19255.000000	|	-104.192046
19256.000000	|	-104.192132
19257.000000	|	-104.192331
19258.000000	|	-104.192529
19259.000000	|	-104.193427
19260.000000	|	-104.193877
19261.000000	|	-104.195940
19262.000000	|	-104.198047
19263.000000	|	-104.206642
19264.000000	|	-104.266745
19265.000000	|	-104.326848
19266.000000	|	-104.414397
19267.000000	|	-104.458103
19268.000000	|	-104.479822
19269.000000	|	-104.490613
19270.000000	|	-104.491542
19271.000000	|	-104.493400
19272.000000	|	-104.493864
19273.000000	|	-104.493865
19274.000000	|	-104.493866
19275.000000	|	-104.493866
19276.000000	|	-104.493866
19277.000000	|	-104.493866
19278.000000	|	-104.493866
19279.000000	|	-104.493866
19280.000000	|	-104.493866
19281.000000	|	-104.493866
19282.000000	|	-104.493866
19283.000000	|	-104.493866
19284.000000	|	-104.493867
19285.000000	|	-104.493874
19286.000000	|	-104.494948
19287.000000	|	-104.495485
19288.000000	|	-104.497640
19289.000000	|	-104.506262
19290.000000	|	-104.510573
19291.000000	|	-104.527817
19292.000000	|	-104.538479
19293.000000	|	-104.559804
19294.000000	|	-104.570467
19295.000000	|	-104.572226
19296.000000	|	-104.572283
19297.000000	|	-104.572398
19298.000000	|	-104.572455
19299.000000	|	-104.573746
19300.000000	|	-104.575037
19301.000000	|	-104.581926
19302.000000	|	-104.585371
19303.000000	|	-104.599853
19304.000000	|	-104.613427
19305.000000	|	-104.627002
19306.000000	|	-104.692133
19307.000000	|	-104.757263
19308.000000	|	-104.761250
19309.000000	|	-104.765235
19310.000000	|	-104.765239
19311.000000	|	-104.765245
19312.000000	|	-104.765246
19313.000000	|	-104.765246
19314.000000	|	-104.765246
19315.000000	|	-104.765246
19316.000000	|	-104.765246
19317.000000	|	-104.765246
19318.000000	|	-104.765247
19319.000000	|	-104.765248
19320.000000	|	-104.765264
19321.000000	|	-104.765619
19322.000000	|	-104.765987
19323.000000	|	-104.767460
19324.000000	|	-104.773361
19325.000000	|	-104.820596
19326.000000	|	-104.839104
19327.000000	|	-104.848356
19328.000000	|	-104.866862
19329.000000	|	-104.869165
19330.000000	|	-104.873770
