Frequency (Hz)	|	Gain (dB)
18670.000000	|	-92.964253
18671.000000	|	-92.974368
18672.000000	|	-92.910403
18673.000000	|	-92.953438
18674.000000	|	-92.765278
18675.000000	|	-92.867263
18676.000000	|	-92.994701
18677.000000	|	-92.834732
18678.000000	|	-92.890933
18679.000000	|	-92.809936
18680.000000	|	-92.963393
18681.000000	|	-92.850857
18682.000000	|	-92.922528
18683.000000	|	-92.845093
18684.000000	|	-92.905513
18685.000000	|	-92.864793
18686.000000	|	-93.037732
18687.000000	|	-92.952522
18688.000000	|	-93.272576
18689.000000	|	-93.015207
18690.000000	|	-93.105654
18691.000000	|	-93.139695
18692.000000	|	-93.152608
18693.000000	|	-93.044316
18694.000000	|	-93.037441
18695.000000	|	-93.093527
18696.000000	|	-93.044520
18697.000000	|	-93.031793
18698.000000	|	-92.914887
18699.000000	|	-93.088712
18700.000000	|	-93.190512
18701.000000	|	-93.313373
18702.000000	|	-93.179272
18703.000000	|	-93.218850
18704.000000	|	-93.309775
18705.000000	|	-93.245384
18706.000000	|	-93.182659
18707.000000	|	-93.243361
18708.000000	|	-93.085152
18709.000000	|	-93.197983
18710.000000	|	-93.253649
18711.000000	|	-93.367794
18712.000000	|	-93.194331
18713.000000	|	-93.369394
18714.000000	|	-93.365601
18715.000000	|	-93.335289
18716.000000	|	-93.086904
18717.000000	|	-93.345788
18718.000000	|	-93.187863
18719.000000	|	-93.417026
18720.000000	|	-93.262381
18721.000000	|	-93.341057
18722.000000	|	-93.281703
18723.000000	|	-93.376453
18724.000000	|	-93.506221
18725.000000	|	-93.434615
18726.000000	|	-93.437202
18727.000000	|	-93.338982
18728.000000	|	-93.396596
18729.000000	|	-93.281467
18730.000000	|	-93.172368
18731.000000	|	-93.086661
18732.000000	|	-93.248446
18733.000000	|	-93.148580
18734.000000	|	-93.407288
18735.000000	|	-93.349433
18736.000000	|	-93.423083
18737.000000	|	-93.300940
18738.000000	|	-93.470084
18739.000000	|	-93.416958
18740.000000	|	-93.403959
18741.000000	|	-93.372139
18742.000000	|	-93.440674
18743.000000	|	-93.394452
18744.000000	|	-93.399725
18745.000000	|	-93.403471
18746.000000	|	-93.490904
18747.000000	|	-93.471628
18748.000000	|	-93.361251
18749.000000	|	-93.438970
18750.000000	|	-93.655808
18751.000000	|	-93.498962
18752.000000	|	-93.640087
18753.000000	|	-93.474815
18754.000000	|	-93.584774
18755.000000	|	-93.548245
18756.000000	|	-93.683615
18757.000000	|	-93.549334
18758.000000	|	-93.685624
18759.000000	|	-93.710799
18760.000000	|	-93.665501
18761.000000	|	-93.626923
18762.000000	|	-93.678218
18763.000000	|	-93.523644
18764.000000	|	-93.499707
18765.000000	|	-93.580930
18766.000000	|	-93.691657
18767.000000	|	-93.604401
18768.000000	|	-93.645756
18769.000000	|	-93.673150
18770.000000	|	-93.546130
18771.000000	|	-93.565537
18772.000000	|	-93.504702
18773.000000	|	-93.602446
18774.000000	|	-93.455869
18775.000000	|	-93.482107
18776.000000	|	-93.618986
18777.000000	|	-93.494375
18778.000000	|	-93.568020
18779.000000	|	-93.873843
18780.000000	|	-93.773319
18781.000000	|	-93.762907
18782.000000	|	-93.799868
18783.000000	|	-93.799432
18784.000000	|	-93.881136
18785.000000	|	-93.811104
18786.000000	|	-93.885215
18787.000000	|	-93.697692
18788.000000	|	-93.772752
18789.000000	|	-93.882585
18790.000000	|	-93.860884
18791.000000	|	-93.765491
18792.000000	|	-93.868894
18793.000000	|	-93.935006
18794.000000	|	-94.004791
18795.000000	|	-94.087265
18796.000000	|	-94.009049
18797.000000	|	-94.071092
18798.000000	|	-94.075438
18799.000000	|	-94.093438
18800.000000	|	-93.991497
18801.000000	|	-94.043799
18802.000000	|	-93.891285
18803.000000	|	-93.952762
18804.000000	|	-94.050254
18805.000000	|	-93.990116
18806.000000	|	-93.989681
18807.000000	|	-93.978831
18808.000000	|	-94.008857
18809.000000	|	-94.045827
18810.000000	|	-93.874736
18811.000000	|	-93.962799
18812.000000	|	-93.970544
18813.000000	|	-93.946298
18814.000000	|	-93.909974
18815.000000	|	-93.952037
18816.000000	|	-94.019761
18817.000000	|	-93.916621
18818.000000	|	-93.875152
18819.000000	|	-93.900580
18820.000000	|	-93.909761
18821.000000	|	-94.036221
18822.000000	|	-94.111058
18823.000000	|	-94.144960
18824.000000	|	-94.086990
18825.000000	|	-94.037574
18826.000000	|	-94.162859
18827.000000	|	-94.158115
18828.000000	|	-94.193482
18829.000000	|	-94.066997
18830.000000	|	-94.257653
18831.000000	|	-94.105109
18832.000000	|	-94.057158
18833.000000	|	-94.070807
18834.000000	|	-94.183463
18835.000000	|	-94.236424
18836.000000	|	-94.079945
18837.000000	|	-94.188627
18838.000000	|	-94.241570
18839.000000	|	-94.264018
18840.000000	|	-94.205588
18841.000000	|	-94.130601
18842.000000	|	-94.295571
18843.000000	|	-94.430841
18844.000000	|	-94.421617
18845.000000	|	-94.233413
18846.000000	|	-94.307541
18847.000000	|	-94.337816
18848.000000	|	-94.284838
18849.000000	|	-94.160210
18850.000000	|	-94.300742
18851.000000	|	-94.136665
18852.000000	|	-94.382735
18853.000000	|	-94.292355
18854.000000	|	-94.483194
18855.000000	|	-94.404261
18856.000000	|	-94.474380
18857.000000	|	-94.498547
18858.000000	|	-94.494856
18859.000000	|	-94.430314
18860.000000	|	-94.325511
18861.000000	|	-94.262512
18862.000000	|	-94.403767
18863.000000	|	-94.452059
18864.000000	|	-94.582889
18865.000000	|	-94.523404
18866.000000	|	-94.445169
18867.000000	|	-94.435501
18868.000000	|	-94.563459
18869.000000	|	-94.678046
18870.000000	|	-94.741049
18871.000000	|	-94.623336
18872.000000	|	-94.596456
18873.000000	|	-94.486977
18874.000000	|	-94.304696
18875.000000	|	-94.406457
18876.000000	|	-94.561367
18877.000000	|	-94.575059
18878.000000	|	-94.399794
18879.000000	|	-94.489810
18880.000000	|	-94.547547
18881.000000	|	-94.446474
18882.000000	|	-94.444219
18883.000000	|	-94.604819
18884.000000	|	-94.625746
18885.000000	|	-94.572205
18886.000000	|	-94.617596
18887.000000	|	-94.536440
18888.000000	|	-94.633185
18889.000000	|	-94.603766
18890.000000	|	-94.681409
18891.000000	|	-94.693324
18892.000000	|	-94.670727
18893.000000	|	-94.776344
18894.000000	|	-94.641991
18895.000000	|	-94.920993
18896.000000	|	-94.775334
18897.000000	|	-94.661664
18898.000000	|	-94.622429
18899.000000	|	-94.733767
18900.000000	|	-94.906120
18901.000000	|	-94.920226
18902.000000	|	-94.782975
18903.000000	|	-94.848593
18904.000000	|	-94.760285
18905.000000	|	-94.788840
18906.000000	|	-94.926029
18907.000000	|	-94.825874
18908.000000	|	-94.671721
18909.000000	|	-94.775542
18910.000000	|	-94.735614
18911.000000	|	-94.754612
18912.000000	|	-94.735278
18913.000000	|	-94.902205
18914.000000	|	-94.714711
18915.000000	|	-94.873685
18916.000000	|	-94.814469
18917.000000	|	-94.789449
18918.000000	|	-94.844066
18919.000000	|	-94.813179
18920.000000	|	-94.886902
18921.000000	|	-94.835435
18922.000000	|	-94.916084
18923.000000	|	-94.882433
18924.000000	|	-94.931768
18925.000000	|	-94.926751
18926.000000	|	-94.804213
18927.000000	|	-94.741967
18928.000000	|	-94.957668
18929.000000	|	-94.988518
18930.000000	|	-94.884593
18931.000000	|	-94.939929
18932.000000	|	-95.099808
18933.000000	|	-95.012024
18934.000000	|	-94.854539
18935.000000	|	-95.086274
18936.000000	|	-94.989549
18937.000000	|	-94.992819
18938.000000	|	-94.947732
18939.000000	|	-95.096591
18940.000000	|	-95.161391
18941.000000	|	-94.975211
18942.000000	|	-94.878354
18943.000000	|	-94.946896
18944.000000	|	-95.014415
18945.000000	|	-95.262343
18946.000000	|	-95.112634
18947.000000	|	-94.985519
18948.000000	|	-95.151997
18949.000000	|	-95.223998
18950.000000	|	-95.161884
18951.000000	|	-95.154937
18952.000000	|	-95.285840
18953.000000	|	-95.330975
18954.000000	|	-95.255064
18955.000000	|	-95.219418
18956.000000	|	-95.233762
18957.000000	|	-95.216378
18958.000000	|	-95.164931
18959.000000	|	-95.139696
18960.000000	|	-95.131063
18961.000000	|	-95.281897
18962.000000	|	-95.044322
18963.000000	|	-95.062749
18964.000000	|	-95.265184
18965.000000	|	-95.295247
18966.000000	|	-95.355493
18967.000000	|	-95.348712
18968.000000	|	-95.209327
18969.000000	|	-95.382888
18970.000000	|	-95.360988
18971.000000	|	-95.462864
18972.000000	|	-95.214194
18973.000000	|	-95.328451
18974.000000	|	-95.448415
18975.000000	|	-95.467576
18976.000000	|	-95.384388
18977.000000	|	-95.302913
18978.000000	|	-95.414363
18979.000000	|	-95.472857
18980.000000	|	-95.500264
18981.000000	|	-95.441891
18982.000000	|	-95.446013
18983.000000	|	-95.356600
18984.000000	|	-95.412331
18985.000000	|	-95.605215
18986.000000	|	-95.535090
18987.000000	|	-95.712123
18988.000000	|	-95.417186
18989.000000	|	-95.638491
18990.000000	|	-95.646969
18991.000000	|	-95.694176
18992.000000	|	-95.713479
18993.000000	|	-95.723813
18994.000000	|	-95.653319
18995.000000	|	-95.532857
18996.000000	|	-95.568705
18997.000000	|	-95.692357
18998.000000	|	-95.625620
18999.000000	|	-95.779167
19000.000000	|	-95.746512
19001.000000	|	-95.668864
19002.000000	|	-95.687765
19003.000000	|	-95.728261
19004.000000	|	-95.690860
19005.000000	|	-95.745967
19006.000000	|	-95.862041
19007.000000	|	-95.920095
19008.000000	|	-95.906236
19009.000000	|	-95.667002
19010.000000	|	-95.647178
19011.000000	|	-95.684401
19012.000000	|	-95.690065
19013.000000	|	-95.822480
19014.000000	|	-95.853452
19015.000000	|	-95.749854
19016.000000	|	-95.773642
19017.000000	|	-95.840095
19018.000000	|	-95.978231
19019.000000	|	-95.852842
19020.000000	|	-95.911418
19021.000000	|	-95.933947
19022.000000	|	-95.657870
19023.000000	|	-95.868993
19024.000000	|	-95.983262
19025.000000	|	-95.967246
19026.000000	|	-95.909412
19027.000000	|	-95.980819
19028.000000	|	-95.820764
19029.000000	|	-95.903058
19030.000000	|	-95.931560
19031.000000	|	-95.947382
19032.000000	|	-95.766975
19033.000000	|	-96.003903
19034.000000	|	-96.075280
19035.000000	|	-96.094317
19036.000000	|	-95.899376
19037.000000	|	-96.066973
19038.000000	|	-95.920064
19039.000000	|	-95.956896
19040.000000	|	-96.039211
19041.000000	|	-96.129638
19042.000000	|	-96.143753
19043.000000	|	-96.021189
19044.000000	|	-96.046774
19045.000000	|	-96.101215
19046.000000	|	-96.015640
19047.000000	|	-96.110448
19048.000000	|	-95.913759
19049.000000	|	-96.104017
19050.000000	|	-96.099970
19051.000000	|	-96.004524
19052.000000	|	-96.038721
19053.000000	|	-96.142856
19054.000000	|	-96.289286
19055.000000	|	-96.118878
19056.000000	|	-96.087804
19057.000000	|	-96.357891
19058.000000	|	-96.189728
19059.000000	|	-96.139648
19060.000000	|	-96.138083
19061.000000	|	-96.165311
19062.000000	|	-96.219204
19063.000000	|	-96.329333
19064.000000	|	-96.180077
19065.000000	|	-96.470895
19066.000000	|	-96.346655
19067.000000	|	-96.367358
19068.000000	|	-96.291794
19069.000000	|	-96.319679
19070.000000	|	-96.591481
19071.000000	|	-96.349986
19072.000000	|	-96.358731
19073.000000	|	-96.330768
19074.000000	|	-96.385965
19075.000000	|	-96.405433
19076.000000	|	-96.453604
19077.000000	|	-96.346033
19078.000000	|	-96.365272
19079.000000	|	-96.598574
19080.000000	|	-96.456858
19081.000000	|	-96.380192
19082.000000	|	-96.404136
19083.000000	|	-96.408887
19084.000000	|	-96.352564
19085.000000	|	-96.344721
19086.000000	|	-96.347251
19087.000000	|	-96.438513
19088.000000	|	-96.464805
19089.000000	|	-96.344827
19090.000000	|	-96.371025
19091.000000	|	-96.249621
19092.000000	|	-96.403701
19093.000000	|	-96.345929
19094.000000	|	-96.624896
19095.000000	|	-96.466175
19096.000000	|	-96.580049
19097.000000	|	-96.552053
19098.000000	|	-96.416864
19099.000000	|	-96.515653
19100.000000	|	-96.602719
19101.000000	|	-96.634658
19102.000000	|	-96.611647
19103.000000	|	-96.572593
19104.000000	|	-96.750650
19105.000000	|	-96.823012
19106.000000	|	-96.723025
19107.000000	|	-96.556008
19108.000000	|	-96.615990
19109.000000	|	-96.651619
19110.000000	|	-96.715330
19111.000000	|	-96.809319
19112.000000	|	-96.667994
19113.000000	|	-96.639265
19114.000000	|	-96.677711
19115.000000	|	-96.663064
19116.000000	|	-96.627742
19117.000000	|	-96.756829
19118.000000	|	-96.767742
19119.000000	|	-96.791536
19120.000000	|	-96.672686
19121.000000	|	-96.682812
19122.000000	|	-96.871388
19123.000000	|	-96.667917
19124.000000	|	-96.801834
19125.000000	|	-96.792793
19126.000000	|	-96.909072
19127.000000	|	-96.869370
19128.000000	|	-96.935448
19129.000000	|	-96.933904
19130.000000	|	-96.771701
19131.000000	|	-96.946918
19132.000000	|	-96.945198
19133.000000	|	-96.964721
19134.000000	|	-96.941588
19135.000000	|	-97.037440
19136.000000	|	-97.065639
19137.000000	|	-96.813682
19138.000000	|	-96.733423
19139.000000	|	-96.879878
19140.000000	|	-97.076492
19141.000000	|	-96.961385
19142.000000	|	-97.059890
19143.000000	|	-96.922265
19144.000000	|	-96.924494
19145.000000	|	-96.976119
19146.000000	|	-97.147728
19147.000000	|	-96.913267
19148.000000	|	-96.956574
19149.000000	|	-97.007777
19150.000000	|	-97.149964
19151.000000	|	-97.000496
19152.000000	|	-97.010642
19153.000000	|	-97.068889
19154.000000	|	-97.039956
19155.000000	|	-97.118151
19156.000000	|	-97.123219
19157.000000	|	-97.155850
19158.000000	|	-97.259356
19159.000000	|	-97.145611
19160.000000	|	-97.328020
19161.000000	|	-97.029155
19162.000000	|	-97.171817
19163.000000	|	-97.226080
19164.000000	|	-97.138686
19165.000000	|	-97.285495
19166.000000	|	-97.111818
19167.000000	|	-97.205117
19168.000000	|	-97.209348
19169.000000	|	-97.191955
19170.000000	|	-97.286094
19171.000000	|	-97.381590
19172.000000	|	-97.217869
19173.000000	|	-97.275260
19174.000000	|	-97.219336
19175.000000	|	-97.248745
19176.000000	|	-97.338069
19177.000000	|	-97.367318
19178.000000	|	-97.211296
19179.000000	|	-97.237310
19180.000000	|	-97.350763
19181.000000	|	-97.482820
19182.000000	|	-97.494482
19183.000000	|	-97.347209
19184.000000	|	-97.474474
19185.000000	|	-97.375308
19186.000000	|	-97.521351
19187.000000	|	-97.375321
19188.000000	|	-97.493710
19189.000000	|	-97.500708
19190.000000	|	-97.497806
19191.000000	|	-97.371842
19192.000000	|	-97.554731
19193.000000	|	-97.458891
19194.000000	|	-97.438779
19195.000000	|	-97.505585
19196.000000	|	-97.497244
19197.000000	|	-97.376978
19198.000000	|	-97.361893
19199.000000	|	-97.441051
19200.000000	|	-97.321415
19201.000000	|	-97.588375
19202.000000	|	-97.662580
19203.000000	|	-97.635701
19204.000000	|	-97.771339
19205.000000	|	-97.577260
19206.000000	|	-97.730616
19207.000000	|	-97.768266
19208.000000	|	-97.716642
19209.000000	|	-97.721224
19210.000000	|	-97.724970
19211.000000	|	-97.677555
19212.000000	|	-97.764080
19213.000000	|	-97.636914
19214.000000	|	-97.903006
19215.000000	|	-97.850356
19216.000000	|	-97.806207
19217.000000	|	-97.722559
19218.000000	|	-97.643127
19219.000000	|	-97.829747
19220.000000	|	-97.785922
19221.000000	|	-97.694197
19222.000000	|	-97.855960
19223.000000	|	-97.712766
19224.000000	|	-97.691430
19225.000000	|	-97.842814
19226.000000	|	-97.835084
19227.000000	|	-97.747284
19228.000000	|	-97.682207
19229.000000	|	-97.780283
19230.000000	|	-98.033241
19231.000000	|	-97.845973
19232.000000	|	-97.931367
19233.000000	|	-97.990982
19234.000000	|	-98.000950
19235.000000	|	-97.942242
19236.000000	|	-97.891270
19237.000000	|	-98.069367
19238.000000	|	-98.039005
19239.000000	|	-97.941449
19240.000000	|	-98.034228
19241.000000	|	-97.951293
19242.000000	|	-97.940200
19243.000000	|	-97.898928
19244.000000	|	-98.003891
19245.000000	|	-98.042172
19246.000000	|	-97.945068
19247.000000	|	-97.968521
19248.000000	|	-97.977904
19249.000000	|	-98.067123
19250.000000	|	-98.036941
19251.000000	|	-97.930188
19252.000000	|	-97.987852
19253.000000	|	-98.123715
19254.000000	|	-97.999179
19255.000000	|	-98.237979
19256.000000	|	-98.097224
19257.000000	|	-98.032273
19258.000000	|	-97.927547
19259.000000	|	-97.950886
19260.000000	|	-97.921018
19261.000000	|	-98.123756
19262.000000	|	-98.158697
19263.000000	|	-98.271170
19264.000000	|	-98.126737
19265.000000	|	-98.286581
19266.000000	|	-98.270150
19267.000000	|	-98.229371
19268.000000	|	-98.386126
19269.000000	|	-98.460033
19270.000000	|	-98.290073
19271.000000	|	-98.363626
19272.000000	|	-98.389305
19273.000000	|	-98.322076
19274.000000	|	-98.237197
19275.000000	|	-98.333691
19276.000000	|	-98.311529
19277.000000	|	-98.522507
19278.000000	|	-98.567763
19279.000000	|	-98.532296
19280.000000	|	-98.610008
19281.000000	|	-98.554381
19282.000000	|	-98.654750
19283.000000	|	-98.498862
19284.000000	|	-98.380350
19285.000000	|	-98.461639
19286.000000	|	-98.384577
19287.000000	|	-98.374873
19288.000000	|	-98.298308
19289.000000	|	-98.338395
19290.000000	|	-98.532497
19291.000000	|	-98.507436
19292.000000	|	-98.545943
19293.000000	|	-98.627859
19294.000000	|	-98.517793
19295.000000	|	-98.526429
19296.000000	|	-98.541789
19297.000000	|	-98.342670
19298.000000	|	-98.468447
19299.000000	|	-98.494709
19300.000000	|	-98.469320
19301.000000	|	-98.725813
19302.000000	|	-98.666622
19303.000000	|	-98.608293
19304.000000	|	-98.500999
19305.000000	|	-98.591248
19306.000000	|	-98.546973
19307.000000	|	-98.597746
19308.000000	|	-98.652706
19309.000000	|	-98.589828
19310.000000	|	-98.695809
19311.000000	|	-98.543958
19312.000000	|	-98.729782
19313.000000	|	-98.722551
19314.000000	|	-98.733668
19315.000000	|	-98.774920
19316.000000	|	-98.833335
19317.000000	|	-98.765001
19318.000000	|	-98.690123
19319.000000	|	-98.508328
19320.000000	|	-98.772218
19321.000000	|	-98.834715
19322.000000	|	-98.873958
19323.000000	|	-98.683640
19324.000000	|	-98.762703
19325.000000	|	-98.972738
19326.000000	|	-98.912754
19327.000000	|	-98.945122
19328.000000	|	-99.048993
19329.000000	|	-98.975744
19330.000000	|	-98.978822
19331.000000	|	-98.987099
19332.000000	|	-98.954352
19333.000000	|	-98.935653
19334.000000	|	-98.982087
19335.000000	|	-98.877898
19336.000000	|	-98.946933
19337.000000	|	-98.890322
19338.000000	|	-98.742140
19339.000000	|	-98.741612
19340.000000	|	-98.744766
19341.000000	|	-98.861336
19342.000000	|	-99.032724
19343.000000	|	-98.905722
19344.000000	|	-99.044938
19345.000000	|	-99.053987
19346.000000	|	-98.998792
19347.000000	|	-99.091114
19348.000000	|	-98.969197
19349.000000	|	-99.011053
19350.000000	|	-98.946932
19351.000000	|	-99.051935
19352.000000	|	-99.055954
19353.000000	|	-99.031062
19354.000000	|	-99.072497
19355.000000	|	-99.082812
19356.000000	|	-99.201428
19357.000000	|	-99.137976
19358.000000	|	-99.201844
19359.000000	|	-99.258088
19360.000000	|	-99.190057
19361.000000	|	-99.203126
19362.000000	|	-99.296112
19363.000000	|	-99.152851
19364.000000	|	-99.242373
19365.000000	|	-99.260771
19366.000000	|	-99.242746
19367.000000	|	-99.231138
19368.000000	|	-99.375934
19369.000000	|	-99.293739
19370.000000	|	-99.357770
19371.000000	|	-99.268502
19372.000000	|	-99.267424
19373.000000	|	-99.261795
19374.000000	|	-99.426683
19375.000000	|	-99.257772
19376.000000	|	-99.224604
19377.000000	|	-99.294788
19378.000000	|	-99.118402
19379.000000	|	-99.150126
19380.000000	|	-99.286076
19381.000000	|	-99.196297
19382.000000	|	-99.286501
19383.000000	|	-99.456131
19384.000000	|	-99.534087
19385.000000	|	-99.534180
19386.000000	|	-99.581843
19387.000000	|	-99.627266
19388.000000	|	-99.461057
19389.000000	|	-99.523002
19390.000000	|	-99.451512
19391.000000	|	-99.598200
19392.000000	|	-99.581302
19393.000000	|	-99.585062
19394.000000	|	-99.606339
19395.000000	|	-99.572854
19396.000000	|	-99.681022
19397.000000	|	-99.556191
19398.000000	|	-99.433227
19399.000000	|	-99.536640
19400.000000	|	-99.473198
19401.000000	|	-99.659169
19402.000000	|	-99.575046
19403.000000	|	-99.577760
19404.000000	|	-99.617741
19405.000000	|	-99.699796
19406.000000	|	-99.887078
19407.000000	|	-99.830034
19408.000000	|	-99.913179
19409.000000	|	-99.941645
19410.000000	|	-99.843942
19411.000000	|	-99.819497
19412.000000	|	-99.793309
19413.000000	|	-99.776954
19414.000000	|	-99.899898
19415.000000	|	-99.868973
19416.000000	|	-99.885068
19417.000000	|	-99.785263
19418.000000	|	-99.825251
19419.000000	|	-99.785291
19420.000000	|	-99.709749
19421.000000	|	-99.867101
19422.000000	|	-99.827974
19423.000000	|	-99.898158
19424.000000	|	-99.762329
19425.000000	|	-99.879875
19426.000000	|	-99.655404
19427.000000	|	-100.037328
19428.000000	|	-100.079568
19429.000000	|	-100.210171
19430.000000	|	-99.999924
19431.000000	|	-99.998305
19432.000000	|	-100.027040
19433.000000	|	-100.046805
19434.000000	|	-100.144889
19435.000000	|	-100.112565
19436.000000	|	-100.001347
19437.000000	|	-100.205845
19438.000000	|	-100.204589
19439.000000	|	-100.162623
19440.000000	|	-100.112771
19441.000000	|	-99.988057
19442.000000	|	-100.097301
19443.000000	|	-100.217512
19444.000000	|	-100.076604
19445.000000	|	-100.048181
19446.000000	|	-99.958669
19447.000000	|	-100.078968
19448.000000	|	-100.163198
19449.000000	|	-100.246035
19450.000000	|	-100.131814
19451.000000	|	-100.241878
19452.000000	|	-100.367602
19453.000000	|	-100.282283
19454.000000	|	-100.295269
19455.000000	|	-100.367325
19456.000000	|	-100.421252
19457.000000	|	-100.322114
19458.000000	|	-100.415743
19459.000000	|	-100.424888
19460.000000	|	-100.479195
19461.000000	|	-100.279008
19462.000000	|	-100.418020
19463.000000	|	-100.437285
19464.000000	|	-100.392632
19465.000000	|	-100.504801
19466.000000	|	-100.436271
19467.000000	|	-100.551491
19468.000000	|	-100.438128
19469.000000	|	-100.569011
19470.000000	|	-100.301209
19471.000000	|	-100.359823
19472.000000	|	-100.338844
19473.000000	|	-100.338144
19474.000000	|	-100.341122
19475.000000	|	-100.319917
19476.000000	|	-100.369927
19477.000000	|	-100.474393
19478.000000	|	-100.479209
19479.000000	|	-100.663529
19480.000000	|	-100.736638
19481.000000	|	-100.609015
19482.000000	|	-100.662914
19483.000000	|	-100.629055
19484.000000	|	-100.644649
19485.000000	|	-100.615251
19486.000000	|	-100.680421
19487.000000	|	-100.658959
19488.000000	|	-100.713154
19489.000000	|	-100.650657
19490.000000	|	-100.727464
19491.000000	|	-100.783124
19492.000000	|	-100.762240
19493.000000	|	-100.692348
19494.000000	|	-100.695319
19495.000000	|	-100.571510
19496.000000	|	-100.587792
19497.000000	|	-100.466506
19498.000000	|	-100.515762
19499.000000	|	-100.458944
19500.000000	|	-100.404302
19501.000000	|	-100.558909
19502.000000	|	-100.665492
19503.000000	|	-100.697046
19504.000000	|	-100.881808
19505.000000	|	-100.969824
19506.000000	|	-101.012688
19507.000000	|	-100.913943
19508.000000	|	-100.915062
19509.000000	|	-100.904495
19510.000000	|	-100.814721
19511.000000	|	-100.936910
19512.000000	|	-100.926572
19513.000000	|	-100.967628
19514.000000	|	-100.837147
19515.000000	|	-100.976511
19516.000000	|	-100.949420
19517.000000	|	-101.049502
19518.000000	|	-100.969198
19519.000000	|	-101.027329
19520.000000	|	-100.990481
19521.000000	|	-100.902802
19522.000000	|	-100.906518
19523.000000	|	-100.912166
19524.000000	|	-101.041139
19525.000000	|	-100.949045
19526.000000	|	-101.000701
19527.000000	|	-100.970477
19528.000000	|	-101.018723
19529.000000	|	-101.107115
19530.000000	|	-101.052198
19531.000000	|	-101.124934
19532.000000	|	-101.132625
19533.000000	|	-101.149686
19534.000000	|	-101.258695
19535.000000	|	-101.090016
19536.000000	|	-101.254057
19537.000000	|	-101.230952
19538.000000	|	-101.240202
19539.000000	|	-101.380400
19540.000000	|	-101.335395
19541.000000	|	-101.397141
19542.000000	|	-101.384409
19543.000000	|	-101.282932
19544.000000	|	-101.346090
19545.000000	|	-101.314800
19546.000000	|	-101.377075
19547.000000	|	-101.540354
19548.000000	|	-101.404395
19549.000000	|	-101.434479
19550.000000	|	-101.492408
19551.000000	|	-101.560788
19552.000000	|	-101.398622
19553.000000	|	-101.431619
19554.000000	|	-101.457047
19555.000000	|	-101.308469
19556.000000	|	-101.192567
19557.000000	|	-101.188635
19558.000000	|	-101.050630
19559.000000	|	-101.120103
19560.000000	|	-101.216375
19561.000000	|	-101.267920
19562.000000	|	-101.242827
19563.000000	|	-101.311918
19564.000000	|	-101.503116
19565.000000	|	-101.474122
19566.000000	|	-101.495129
19567.000000	|	-101.533551
19568.000000	|	-101.615167
19569.000000	|	-101.583156
19570.000000	|	-101.601294
19571.000000	|	-101.526534
19572.000000	|	-101.673296
19573.000000	|	-101.664332
19574.000000	|	-101.688847
19575.000000	|	-101.688641
19576.000000	|	-101.745051
19577.000000	|	-101.679584
19578.000000	|	-101.719330
19579.000000	|	-101.594305
19580.000000	|	-101.561757
19581.000000	|	-101.769965
19582.000000	|	-101.726334
19583.000000	|	-101.696900
19584.000000	|	-101.818913
19585.000000	|	-101.743431
19586.000000	|	-101.807029
19587.000000	|	-101.688333
19588.000000	|	-101.904780
19589.000000	|	-101.743346
19590.000000	|	-101.690526
19591.000000	|	-101.838444
19592.000000	|	-101.896714
19593.000000	|	-101.914076
19594.000000	|	-102.009383
19595.000000	|	-102.080621
19596.000000	|	-101.980249
19597.000000	|	-102.088003
19598.000000	|	-102.040334
19599.000000	|	-102.231784
19600.000000	|	-102.138540
19601.000000	|	-102.107587
19602.000000	|	-102.360639
19603.000000	|	-102.257631
19604.000000	|	-102.244764
19605.000000	|	-102.190613
19606.000000	|	-102.050973
19607.000000	|	-102.303726
19608.000000	|	-102.137229
19609.000000	|	-102.179980
19610.000000	|	-102.188610
19611.000000	|	-102.173178
19612.000000	|	-102.092638
19613.000000	|	-102.225377
19614.000000	|	-102.133815
19615.000000	|	-102.364717
19616.000000	|	-102.359379
19617.000000	|	-102.241887
19618.000000	|	-102.193062
19619.000000	|	-102.252021
19620.000000	|	-102.112050
19621.000000	|	-102.076158
19622.000000	|	-102.007220
19623.000000	|	-102.061486
19624.000000	|	-102.037890
19625.000000	|	-102.000296
19626.000000	|	-101.996022
19627.000000	|	-102.044453
19628.000000	|	-102.237737
19629.000000	|	-102.238000
19630.000000	|	-102.223242
19631.000000	|	-102.398165
19632.000000	|	-102.395068
19633.000000	|	-102.370311
19634.000000	|	-102.490388
19635.000000	|	-102.309334
19636.000000	|	-102.422614
19637.000000	|	-102.443833
19638.000000	|	-102.458884
19639.000000	|	-102.486235
19640.000000	|	-102.481438
19641.000000	|	-102.566560
19642.000000	|	-102.618662
19643.000000	|	-102.589706
19644.000000	|	-102.600386
19645.000000	|	-102.554635
19646.000000	|	-102.604263
19647.000000	|	-102.673843
19648.000000	|	-102.598468
19649.000000	|	-102.639874
19650.000000	|	-102.570993
19651.000000	|	-102.551420
19652.000000	|	-102.489102
19653.000000	|	-102.552861
19654.000000	|	-102.408255
19655.000000	|	-102.558411
19656.000000	|	-102.467324
19657.000000	|	-102.546364
19658.000000	|	-102.507301
19659.000000	|	-102.498858
19660.000000	|	-102.651161
19661.000000	|	-102.492509
19662.000000	|	-102.581547
19663.000000	|	-102.643304
19664.000000	|	-102.594548
19665.000000	|	-102.729508
19666.000000	|	-102.712456
19667.000000	|	-102.721385
