Frequency (Hz)	|	Gain (dB)
17217.000000	|	-91.344120
17218.000000	|	-91.168518
17219.000000	|	-91.272964
17220.000000	|	-91.170710
17221.000000	|	-91.160157
17222.000000	|	-91.148167
17223.000000	|	-91.447125
17224.000000	|	-91.474691
17225.000000	|	-91.400372
17226.000000	|	-91.611683
17227.000000	|	-91.561706
17228.000000	|	-91.626684
17229.000000	|	-91.637349
17230.000000	|	-91.515489
17231.000000	|	-91.490582
17232.000000	|	-91.779304
17233.000000	|	-91.506973
17234.000000	|	-91.544269
17235.000000	|	-91.693695
17236.000000	|	-91.641321
17237.000000	|	-91.789699
17238.000000	|	-91.591588
17239.000000	|	-91.760527
17240.000000	|	-91.923350
17241.000000	|	-91.922744
17242.000000	|	-91.604691
17243.000000	|	-91.631226
17244.000000	|	-91.758251
17245.000000	|	-91.725861
17246.000000	|	-91.965049
17247.000000	|	-91.546241
17248.000000	|	-91.664308
17249.000000	|	-91.552925
17250.000000	|	-91.531506
17251.000000	|	-91.583144
17252.000000	|	-91.695496
17253.000000	|	-91.799798
17254.000000	|	-91.770879
17255.000000	|	-91.610215
17256.000000	|	-91.555491
17257.000000	|	-91.663419
17258.000000	|	-91.818265
17259.000000	|	-91.851956
17260.000000	|	-91.640929
17261.000000	|	-91.543288
17262.000000	|	-91.550561
17263.000000	|	-91.530472
17264.000000	|	-91.779735
17265.000000	|	-91.350932
17266.000000	|	-91.427826
17267.000000	|	-91.530053
17268.000000	|	-91.712610
17269.000000	|	-91.654979
17270.000000	|	-91.746960
17271.000000	|	-91.294023
17272.000000	|	-91.564641
17273.000000	|	-91.195160
17274.000000	|	-91.568345
17275.000000	|	-91.600463
17276.000000	|	-91.828766
17277.000000	|	-91.916443
17278.000000	|	-91.808951
17279.000000	|	-91.547589
17280.000000	|	-91.664401
17281.000000	|	-91.626685
17282.000000	|	-91.934960
17283.000000	|	-91.831110
17284.000000	|	-91.764566
17285.000000	|	-91.557595
17286.000000	|	-91.481509
17287.000000	|	-91.627840
17288.000000	|	-91.698274
17289.000000	|	-91.637220
17290.000000	|	-92.002005
17291.000000	|	-91.669464
17292.000000	|	-91.534126
17293.000000	|	-91.908486
17294.000000	|	-91.610805
17295.000000	|	-91.522809
17296.000000	|	-91.822756
17297.000000	|	-92.053672
17298.000000	|	-91.751642
17299.000000	|	-91.684382
17300.000000	|	-91.458342
17301.000000	|	-91.567432
17302.000000	|	-91.700274
17303.000000	|	-91.519002
17304.000000	|	-91.509064
17305.000000	|	-91.878641
17306.000000	|	-92.044286
17307.000000	|	-91.815175
17308.000000	|	-91.880332
17309.000000	|	-91.736045
17310.000000	|	-91.631765
17311.000000	|	-91.550819
17312.000000	|	-91.374154
17313.000000	|	-91.688522
17314.000000	|	-91.679969
17315.000000	|	-91.683604
17316.000000	|	-92.018466
17317.000000	|	-91.992175
17318.000000	|	-91.998849
17319.000000	|	-91.775703
17320.000000	|	-92.022533
17321.000000	|	-92.071290
17322.000000	|	-92.069518
17323.000000	|	-91.878799
17324.000000	|	-91.631271
17325.000000	|	-91.850526
17326.000000	|	-91.956624
17327.000000	|	-91.963505
17328.000000	|	-91.791603
17329.000000	|	-91.678377
17330.000000	|	-91.679711
17331.000000	|	-91.821632
17332.000000	|	-91.668247
17333.000000	|	-91.734380
17334.000000	|	-91.911849
17335.000000	|	-91.910014
17336.000000	|	-91.927392
17337.000000	|	-91.648047
17338.000000	|	-91.907578
17339.000000	|	-91.709904
17340.000000	|	-91.809025
17341.000000	|	-91.753782
17342.000000	|	-92.008487
17343.000000	|	-92.012003
17344.000000	|	-91.773400
17345.000000	|	-92.053074
17346.000000	|	-91.930678
17347.000000	|	-91.823267
17348.000000	|	-91.871262
17349.000000	|	-91.879661
17350.000000	|	-91.890900
17351.000000	|	-91.998931
17352.000000	|	-91.928043
17353.000000	|	-92.163376
17354.000000	|	-92.037479
17355.000000	|	-92.112222
17356.000000	|	-91.886459
17357.000000	|	-91.932671
17358.000000	|	-91.880303
17359.000000	|	-91.809896
17360.000000	|	-91.716021
17361.000000	|	-91.728190
17362.000000	|	-91.951753
17363.000000	|	-92.141311
17364.000000	|	-91.981794
17365.000000	|	-92.036153
17366.000000	|	-91.909850
17367.000000	|	-91.928536
17368.000000	|	-91.981174
17369.000000	|	-91.838263
17370.000000	|	-91.928993
17371.000000	|	-91.705750
17372.000000	|	-91.524015
17373.000000	|	-91.468557
17374.000000	|	-91.628230
17375.000000	|	-91.590298
17376.000000	|	-91.699126
17377.000000	|	-91.642531
17378.000000	|	-91.923286
17379.000000	|	-91.947099
17380.000000	|	-92.016153
17381.000000	|	-92.043413
17382.000000	|	-92.169282
17383.000000	|	-92.191599
17384.000000	|	-92.088571
17385.000000	|	-91.815481
17386.000000	|	-91.969422
17387.000000	|	-91.994591
17388.000000	|	-91.939975
17389.000000	|	-91.975439
17390.000000	|	-92.152800
17391.000000	|	-92.016129
17392.000000	|	-91.938049
17393.000000	|	-92.069767
17394.000000	|	-92.282652
17395.000000	|	-92.254795
17396.000000	|	-92.096847
17397.000000	|	-92.484428
17398.000000	|	-92.328021
17399.000000	|	-92.178687
17400.000000	|	-92.122002
17401.000000	|	-92.225392
17402.000000	|	-92.018213
17403.000000	|	-91.954509
17404.000000	|	-92.074337
17405.000000	|	-91.982245
17406.000000	|	-91.942775
17407.000000	|	-92.036697
17408.000000	|	-91.881344
17409.000000	|	-91.912450
17410.000000	|	-91.936433
17411.000000	|	-91.884720
17412.000000	|	-92.076933
17413.000000	|	-91.917331
17414.000000	|	-91.946772
17415.000000	|	-92.003838
17416.000000	|	-92.088849
17417.000000	|	-92.088395
17418.000000	|	-91.671302
17419.000000	|	-91.829558
17420.000000	|	-91.750461
17421.000000	|	-91.942729
17422.000000	|	-91.808194
17423.000000	|	-91.979910
17424.000000	|	-91.932735
17425.000000	|	-92.223332
17426.000000	|	-92.097443
17427.000000	|	-92.400185
17428.000000	|	-92.220303
17429.000000	|	-92.181711
17430.000000	|	-92.378749
17431.000000	|	-92.199315
17432.000000	|	-91.937607
17433.000000	|	-91.780380
17434.000000	|	-92.251675
17435.000000	|	-92.173392
17436.000000	|	-92.099238
17437.000000	|	-91.958976
17438.000000	|	-92.011449
17439.000000	|	-92.148185
17440.000000	|	-92.366317
17441.000000	|	-92.350280
17442.000000	|	-92.155273
17443.000000	|	-92.162077
17444.000000	|	-92.339123
17445.000000	|	-92.438319
17446.000000	|	-92.381372
17447.000000	|	-92.204609
17448.000000	|	-92.297431
17449.000000	|	-92.528562
17450.000000	|	-92.385281
17451.000000	|	-92.373545
17452.000000	|	-92.409989
17453.000000	|	-92.355007
17454.000000	|	-92.499424
17455.000000	|	-92.527011
17456.000000	|	-92.376538
17457.000000	|	-92.213971
17458.000000	|	-92.120289
17459.000000	|	-92.261186
17460.000000	|	-92.382183
17461.000000	|	-92.246195
17462.000000	|	-92.392396
17463.000000	|	-92.503391
17464.000000	|	-92.327630
17465.000000	|	-92.128185
17466.000000	|	-92.146856
17467.000000	|	-91.915131
17468.000000	|	-92.104133
17469.000000	|	-92.065133
17470.000000	|	-92.302682
17471.000000	|	-92.225091
17472.000000	|	-92.102312
17473.000000	|	-92.475200
17474.000000	|	-92.404396
17475.000000	|	-92.299626
17476.000000	|	-92.343675
17477.000000	|	-92.414584
17478.000000	|	-92.517271
17479.000000	|	-92.522267
17480.000000	|	-92.646762
17481.000000	|	-92.480178
17482.000000	|	-92.494009
17483.000000	|	-92.487064
17484.000000	|	-92.329871
17485.000000	|	-92.089039
17486.000000	|	-92.093323
17487.000000	|	-92.255145
17488.000000	|	-92.322270
17489.000000	|	-92.127693
17490.000000	|	-92.358027
17491.000000	|	-92.399980
17492.000000	|	-92.240354
17493.000000	|	-92.608591
17494.000000	|	-92.462641
17495.000000	|	-92.549752
17496.000000	|	-92.367396
17497.000000	|	-92.434310
17498.000000	|	-92.385086
17499.000000	|	-92.504483
17500.000000	|	-92.507652
17501.000000	|	-92.576321
17502.000000	|	-92.497323
17503.000000	|	-92.641475
17504.000000	|	-92.374697
17505.000000	|	-92.382585
17506.000000	|	-92.799617
17507.000000	|	-92.273878
17508.000000	|	-92.411858
17509.000000	|	-92.263132
17510.000000	|	-92.273453
17511.000000	|	-92.529310
17512.000000	|	-92.449972
17513.000000	|	-92.378857
17514.000000	|	-92.683947
17515.000000	|	-92.605676
17516.000000	|	-92.557943
17517.000000	|	-92.601991
17518.000000	|	-92.591086
17519.000000	|	-92.559280
17520.000000	|	-92.519800
17521.000000	|	-92.417012
17522.000000	|	-92.318671
17523.000000	|	-92.346083
17524.000000	|	-92.540966
17525.000000	|	-92.639976
17526.000000	|	-92.833006
17527.000000	|	-92.771274
17528.000000	|	-92.862816
17529.000000	|	-92.831523
17530.000000	|	-92.706703
17531.000000	|	-92.373201
17532.000000	|	-92.091938
17533.000000	|	-92.402593
17534.000000	|	-92.409755
17535.000000	|	-92.644946
17536.000000	|	-92.514745
17537.000000	|	-92.553717
17538.000000	|	-92.713625
17539.000000	|	-92.706015
17540.000000	|	-92.815629
17541.000000	|	-92.793702
17542.000000	|	-92.543178
17543.000000	|	-92.711597
17544.000000	|	-92.689252
17545.000000	|	-92.804263
17546.000000	|	-92.541387
17547.000000	|	-92.598400
17548.000000	|	-92.624641
17549.000000	|	-92.631131
17550.000000	|	-92.491066
17551.000000	|	-92.468573
17552.000000	|	-92.440754
17553.000000	|	-92.586212
17554.000000	|	-92.418824
17555.000000	|	-92.338101
17556.000000	|	-92.354855
17557.000000	|	-92.233569
17558.000000	|	-92.279753
17559.000000	|	-92.472168
17560.000000	|	-92.430027
17561.000000	|	-92.410170
17562.000000	|	-92.465408
17563.000000	|	-92.451501
17564.000000	|	-92.517551
17565.000000	|	-92.677772
17566.000000	|	-92.666304
17567.000000	|	-92.738339
17568.000000	|	-92.520899
17569.000000	|	-92.521630
17570.000000	|	-92.755126
17571.000000	|	-92.444962
17572.000000	|	-92.673373
17573.000000	|	-92.753767
17574.000000	|	-92.645221
17575.000000	|	-92.710748
17576.000000	|	-92.746055
17577.000000	|	-92.620794
17578.000000	|	-92.451615
17579.000000	|	-92.564432
17580.000000	|	-92.433247
17581.000000	|	-92.408280
17582.000000	|	-92.660361
17583.000000	|	-92.825894
17584.000000	|	-92.620594
17585.000000	|	-92.745838
17586.000000	|	-92.870169
17587.000000	|	-92.975291
17588.000000	|	-92.807014
17589.000000	|	-92.706838
17590.000000	|	-92.937342
17591.000000	|	-92.839951
17592.000000	|	-92.597435
17593.000000	|	-92.283757
17594.000000	|	-92.263691
17595.000000	|	-92.478890
17596.000000	|	-92.540591
17597.000000	|	-92.863503
17598.000000	|	-92.817178
17599.000000	|	-92.535812
17600.000000	|	-92.623408
17601.000000	|	-92.702615
17602.000000	|	-92.835820
17603.000000	|	-92.842075
17604.000000	|	-92.459233
17605.000000	|	-92.471778
17606.000000	|	-92.469142
17607.000000	|	-92.725390
17608.000000	|	-92.746821
17609.000000	|	-92.694892
17610.000000	|	-92.911082
17611.000000	|	-92.766921
17612.000000	|	-92.586302
17613.000000	|	-92.914593
17614.000000	|	-92.870801
17615.000000	|	-93.046039
17616.000000	|	-92.843364
17617.000000	|	-92.856387
17618.000000	|	-92.958181
17619.000000	|	-92.981514
17620.000000	|	-93.040085
17621.000000	|	-93.191474
17622.000000	|	-92.776629
17623.000000	|	-92.759400
17624.000000	|	-93.112608
17625.000000	|	-93.144114
17626.000000	|	-92.924027
17627.000000	|	-93.278071
17628.000000	|	-93.088454
17629.000000	|	-92.988796
17630.000000	|	-93.263167
17631.000000	|	-93.315707
17632.000000	|	-93.179662
17633.000000	|	-93.074529
17634.000000	|	-93.210383
17635.000000	|	-93.079164
17636.000000	|	-93.264282
17637.000000	|	-92.880175
17638.000000	|	-92.992123
17639.000000	|	-92.883034
17640.000000	|	-93.040195
17641.000000	|	-93.048686
17642.000000	|	-92.956796
17643.000000	|	-93.208940
17644.000000	|	-92.941830
17645.000000	|	-93.042435
17646.000000	|	-93.024317
17647.000000	|	-92.772209
17648.000000	|	-92.639760
17649.000000	|	-92.951933
17650.000000	|	-93.038775
17651.000000	|	-92.909586
17652.000000	|	-92.783391
17653.000000	|	-93.270947
17654.000000	|	-93.086312
17655.000000	|	-93.033383
17656.000000	|	-93.205263
17657.000000	|	-93.090906
17658.000000	|	-92.623331
17659.000000	|	-93.009099
17660.000000	|	-93.195688
17661.000000	|	-93.096413
17662.000000	|	-93.205255
17663.000000	|	-93.181642
17664.000000	|	-93.212597
17665.000000	|	-93.063165
17666.000000	|	-93.209178
17667.000000	|	-93.047799
17668.000000	|	-92.997817
17669.000000	|	-93.098632
17670.000000	|	-93.368410
17671.000000	|	-93.148146
17672.000000	|	-93.359517
17673.000000	|	-93.110349
17674.000000	|	-92.842546
17675.000000	|	-93.228244
17676.000000	|	-93.319073
17677.000000	|	-93.143825
17678.000000	|	-92.906210
17679.000000	|	-93.237048
17680.000000	|	-93.107376
17681.000000	|	-92.944873
17682.000000	|	-92.994366
17683.000000	|	-92.982349
17684.000000	|	-93.158525
17685.000000	|	-93.225624
17686.000000	|	-93.021716
17687.000000	|	-93.126948
17688.000000	|	-93.216839
17689.000000	|	-93.166002
17690.000000	|	-93.327986
17691.000000	|	-93.381032
17692.000000	|	-93.193248
17693.000000	|	-92.964370
17694.000000	|	-92.923457
17695.000000	|	-93.195638
17696.000000	|	-93.155698
17697.000000	|	-93.077250
17698.000000	|	-93.051361
17699.000000	|	-93.338993
17700.000000	|	-93.181518
17701.000000	|	-93.071976
17702.000000	|	-93.091904
17703.000000	|	-93.189157
17704.000000	|	-93.484149
17705.000000	|	-92.928245
17706.000000	|	-93.142397
17707.000000	|	-93.180547
17708.000000	|	-93.257277
17709.000000	|	-93.123695
17710.000000	|	-93.461558
17711.000000	|	-93.455987
17712.000000	|	-93.224979
17713.000000	|	-93.049446
17714.000000	|	-93.184156
17715.000000	|	-93.028833
17716.000000	|	-93.196706
17717.000000	|	-93.403191
17718.000000	|	-93.257549
17719.000000	|	-93.573205
17720.000000	|	-93.400351
17721.000000	|	-93.308928
17722.000000	|	-93.190678
17723.000000	|	-93.444207
17724.000000	|	-93.442299
17725.000000	|	-93.339742
17726.000000	|	-93.330694
17727.000000	|	-93.400348
17728.000000	|	-93.416994
17729.000000	|	-93.373483
17730.000000	|	-93.453668
17731.000000	|	-93.350248
17732.000000	|	-93.423799
17733.000000	|	-93.416566
17734.000000	|	-93.596762
17735.000000	|	-93.541443
17736.000000	|	-93.560971
17737.000000	|	-93.187727
17738.000000	|	-93.325777
17739.000000	|	-93.438959
17740.000000	|	-93.335899
17741.000000	|	-93.337627
17742.000000	|	-93.680046
17743.000000	|	-93.341668
17744.000000	|	-93.657361
17745.000000	|	-93.551659
17746.000000	|	-93.608328
17747.000000	|	-93.440252
17748.000000	|	-93.361230
17749.000000	|	-93.477981
17750.000000	|	-93.566758
17751.000000	|	-93.540835
17752.000000	|	-93.470170
17753.000000	|	-93.358597
17754.000000	|	-93.648158
17755.000000	|	-93.620208
17756.000000	|	-93.657167
17757.000000	|	-93.667899
17758.000000	|	-93.365838
17759.000000	|	-93.323410
17760.000000	|	-93.511912
17761.000000	|	-93.456493
17762.000000	|	-93.769391
17763.000000	|	-93.788776
17764.000000	|	-93.580810
17765.000000	|	-93.588003
17766.000000	|	-93.443121
17767.000000	|	-93.410641
17768.000000	|	-93.501612
17769.000000	|	-93.608716
17770.000000	|	-93.575964
17771.000000	|	-93.410974
17772.000000	|	-93.597163
17773.000000	|	-93.488301
17774.000000	|	-93.448980
17775.000000	|	-93.747119
17776.000000	|	-93.778690
17777.000000	|	-93.719651
17778.000000	|	-93.999900
17779.000000	|	-93.667437
17780.000000	|	-93.310015
17781.000000	|	-93.610693
17782.000000	|	-93.744107
17783.000000	|	-93.628920
17784.000000	|	-93.644323
17785.000000	|	-93.400561
17786.000000	|	-93.396712
17787.000000	|	-93.488195
17788.000000	|	-93.419572
17789.000000	|	-93.465421
17790.000000	|	-93.564696
17791.000000	|	-93.543950
17792.000000	|	-93.576077
17793.000000	|	-93.652660
17794.000000	|	-93.465182
17795.000000	|	-93.408111
17796.000000	|	-93.690866
17797.000000	|	-93.782653
17798.000000	|	-93.459417
17799.000000	|	-93.659057
17800.000000	|	-93.751862
17801.000000	|	-93.647360
17802.000000	|	-93.665075
17803.000000	|	-93.714378
17804.000000	|	-93.430613
17805.000000	|	-93.503553
17806.000000	|	-93.553598
17807.000000	|	-93.490248
17808.000000	|	-93.499277
17809.000000	|	-93.455207
17810.000000	|	-93.995818
17811.000000	|	-93.957620
17812.000000	|	-93.855586
17813.000000	|	-93.788390
17814.000000	|	-93.674008
17815.000000	|	-93.540074
17816.000000	|	-93.952735
17817.000000	|	-93.629597
17818.000000	|	-93.576845
17819.000000	|	-93.746619
17820.000000	|	-93.980931
17821.000000	|	-93.737471
17822.000000	|	-93.569183
17823.000000	|	-93.591836
17824.000000	|	-93.601045
17825.000000	|	-93.591473
17826.000000	|	-93.637957
17827.000000	|	-93.717519
17828.000000	|	-93.592588
17829.000000	|	-93.775010
17830.000000	|	-93.872755
17831.000000	|	-93.605933
17832.000000	|	-94.025978
17833.000000	|	-94.052184
17834.000000	|	-93.793734
17835.000000	|	-93.686223
17836.000000	|	-93.732276
17837.000000	|	-94.105948
17838.000000	|	-94.090707
17839.000000	|	-93.965663
17840.000000	|	-94.042943
17841.000000	|	-93.924739
17842.000000	|	-93.967538
17843.000000	|	-93.888319
17844.000000	|	-93.975801
17845.000000	|	-93.932299
17846.000000	|	-93.954902
17847.000000	|	-93.817797
17848.000000	|	-93.800239
17849.000000	|	-94.080398
17850.000000	|	-94.221245
17851.000000	|	-94.251450
17852.000000	|	-94.010520
17853.000000	|	-94.232812
17854.000000	|	-94.371744
17855.000000	|	-93.896721
17856.000000	|	-93.697873
17857.000000	|	-93.953388
17858.000000	|	-93.810431
17859.000000	|	-94.028590
17860.000000	|	-94.125037
17861.000000	|	-94.074376
17862.000000	|	-94.167233
17863.000000	|	-94.156168
17864.000000	|	-94.051177
17865.000000	|	-94.041399
17866.000000	|	-93.852918
17867.000000	|	-94.195959
17868.000000	|	-94.216489
17869.000000	|	-94.001104
17870.000000	|	-94.046607
17871.000000	|	-94.222626
17872.000000	|	-94.303852
17873.000000	|	-94.136445
17874.000000	|	-94.313720
17875.000000	|	-94.099721
17876.000000	|	-94.092326
17877.000000	|	-94.238642
17878.000000	|	-94.274254
17879.000000	|	-94.354627
17880.000000	|	-94.227607
17881.000000	|	-94.446426
17882.000000	|	-94.259302
17883.000000	|	-93.964007
17884.000000	|	-94.076143
17885.000000	|	-94.014747
17886.000000	|	-94.128570
17887.000000	|	-93.973359
17888.000000	|	-94.143140
17889.000000	|	-93.850465
17890.000000	|	-94.053543
17891.000000	|	-94.159419
17892.000000	|	-94.041330
17893.000000	|	-93.838647
17894.000000	|	-94.204407
17895.000000	|	-94.412653
17896.000000	|	-94.082637
17897.000000	|	-94.121960
17898.000000	|	-94.235633
17899.000000	|	-94.175453
17900.000000	|	-94.171047
17901.000000	|	-94.074731
17902.000000	|	-94.109717
17903.000000	|	-94.089633
17904.000000	|	-93.656594
17905.000000	|	-93.763604
17906.000000	|	-93.861319
17907.000000	|	-93.870293
17908.000000	|	-93.988281
17909.000000	|	-94.118035
17910.000000	|	-94.299543
17911.000000	|	-94.217877
17912.000000	|	-93.934333
17913.000000	|	-94.082927
17914.000000	|	-94.290012
17915.000000	|	-94.438462
17916.000000	|	-94.330789
17917.000000	|	-94.171631
17918.000000	|	-94.442952
17919.000000	|	-94.174420
17920.000000	|	-94.359591
17921.000000	|	-94.487556
17922.000000	|	-94.485170
17923.000000	|	-94.336482
17924.000000	|	-94.193072
17925.000000	|	-94.103557
17926.000000	|	-94.133408
17927.000000	|	-94.162342
17928.000000	|	-94.256987
17929.000000	|	-94.537256
17930.000000	|	-94.328641
17931.000000	|	-94.194013
17932.000000	|	-94.031416
17933.000000	|	-94.230160
17934.000000	|	-94.344585
17935.000000	|	-94.441820
17936.000000	|	-94.325303
17937.000000	|	-94.635878
17938.000000	|	-94.239175
17939.000000	|	-94.299903
17940.000000	|	-94.531312
17941.000000	|	-94.408606
17942.000000	|	-94.207910
17943.000000	|	-94.354869
17944.000000	|	-94.662689
17945.000000	|	-94.594795
17946.000000	|	-94.451968
17947.000000	|	-94.487117
17948.000000	|	-94.399102
17949.000000	|	-94.371628
17950.000000	|	-94.394157
17951.000000	|	-94.546409
17952.000000	|	-94.838982
17953.000000	|	-94.478187
17954.000000	|	-94.519222
17955.000000	|	-94.336881
17956.000000	|	-94.518847
17957.000000	|	-94.527532
17958.000000	|	-94.300266
17959.000000	|	-94.227973
17960.000000	|	-94.423399
17961.000000	|	-94.315960
17962.000000	|	-94.350938
17963.000000	|	-94.477239
17964.000000	|	-94.548107
17965.000000	|	-94.838970
17966.000000	|	-94.673262
17967.000000	|	-94.299275
17968.000000	|	-94.258070
17969.000000	|	-94.414548
17970.000000	|	-94.292827
17971.000000	|	-94.270133
17972.000000	|	-94.548977
17973.000000	|	-94.612158
17974.000000	|	-94.381348
17975.000000	|	-94.332058
17976.000000	|	-94.584848
17977.000000	|	-94.700941
17978.000000	|	-94.429317
17979.000000	|	-94.402625
17980.000000	|	-94.413422
17981.000000	|	-94.645300
17982.000000	|	-94.480753
17983.000000	|	-94.424704
17984.000000	|	-94.308199
17985.000000	|	-94.621796
17986.000000	|	-94.601197
17987.000000	|	-94.666806
17988.000000	|	-94.648076
17989.000000	|	-94.686270
17990.000000	|	-94.386501
17991.000000	|	-94.635657
17992.000000	|	-94.448263
17993.000000	|	-94.493117
17994.000000	|	-94.953061
17995.000000	|	-94.650731
17996.000000	|	-94.765891
17997.000000	|	-94.782361
17998.000000	|	-94.683008
17999.000000	|	-94.820443
18000.000000	|	-94.797174
18001.000000	|	-94.703085
18002.000000	|	-94.840869
18003.000000	|	-94.836876
18004.000000	|	-94.823235
18005.000000	|	-94.788807
18006.000000	|	-95.058153
18007.000000	|	-94.752520
18008.000000	|	-94.992632
18009.000000	|	-94.730073
18010.000000	|	-95.055182
18011.000000	|	-94.945547
18012.000000	|	-94.904954
18013.000000	|	-94.641356
18014.000000	|	-94.666175
18015.000000	|	-94.547639
18016.000000	|	-94.318208
18017.000000	|	-94.624803
18018.000000	|	-94.562736
18019.000000	|	-94.477687
18020.000000	|	-94.724792
18021.000000	|	-95.087650
18022.000000	|	-94.761041
18023.000000	|	-94.745529
18024.000000	|	-94.848466
18025.000000	|	-94.772683
18026.000000	|	-94.816908
18027.000000	|	-95.058112
18028.000000	|	-94.905516
18029.000000	|	-94.866667
18030.000000	|	-94.892833
18031.000000	|	-94.842461
18032.000000	|	-94.786397
18033.000000	|	-94.805704
18034.000000	|	-94.942043
18035.000000	|	-94.935052
18036.000000	|	-94.668005
18037.000000	|	-94.726656
18038.000000	|	-94.898642
18039.000000	|	-94.711461
18040.000000	|	-94.766993
18041.000000	|	-94.972870
18042.000000	|	-95.104168
18043.000000	|	-94.948708
18044.000000	|	-94.863436
18045.000000	|	-94.998262
18046.000000	|	-95.016706
18047.000000	|	-94.849054
18048.000000	|	-94.972041
18049.000000	|	-94.787483
18050.000000	|	-94.872706
18051.000000	|	-94.567102
18052.000000	|	-94.901456
18053.000000	|	-94.822193
18054.000000	|	-94.820137
18055.000000	|	-94.932541
18056.000000	|	-95.196642
18057.000000	|	-95.258011
18058.000000	|	-95.179066
18059.000000	|	-94.814409
18060.000000	|	-95.023889
18061.000000	|	-95.064787
18062.000000	|	-94.978997
18063.000000	|	-95.174285
18064.000000	|	-95.215676
18065.000000	|	-95.060611
18066.000000	|	-94.930172
18067.000000	|	-95.030629
18068.000000	|	-95.175261
18069.000000	|	-94.961751
18070.000000	|	-95.219470
18071.000000	|	-95.460793
18072.000000	|	-95.479085
18073.000000	|	-95.299664
18074.000000	|	-95.211199
18075.000000	|	-95.171158
18076.000000	|	-95.207201
18077.000000	|	-95.238831
18078.000000	|	-95.016198
18079.000000	|	-94.900113
18080.000000	|	-95.097630
18081.000000	|	-95.129999
18082.000000	|	-95.125505
18083.000000	|	-95.422441
18084.000000	|	-95.478425
18085.000000	|	-95.491071
18086.000000	|	-95.047582
18087.000000	|	-95.010816
18088.000000	|	-95.119836
18089.000000	|	-95.198168
18090.000000	|	-95.137183
18091.000000	|	-95.171837
18092.000000	|	-94.922041
18093.000000	|	-95.033926
18094.000000	|	-95.210000
18095.000000	|	-95.136617
18096.000000	|	-95.026878
18097.000000	|	-95.191847
18098.000000	|	-95.257916
18099.000000	|	-94.972986
18100.000000	|	-94.976722
18101.000000	|	-95.005289
18102.000000	|	-95.213047
18103.000000	|	-95.226339
18104.000000	|	-95.287014
18105.000000	|	-95.448702
18106.000000	|	-95.402941
18107.000000	|	-95.368964
18108.000000	|	-95.414109
18109.000000	|	-95.575791
18110.000000	|	-95.317320
18111.000000	|	-95.299956
18112.000000	|	-95.299757
18113.000000	|	-95.214828
18114.000000	|	-95.113395
18115.000000	|	-95.311665
18116.000000	|	-95.367374
18117.000000	|	-95.467234
18118.000000	|	-95.584794
18119.000000	|	-95.643644
18120.000000	|	-95.578562
18121.000000	|	-95.318858
18122.000000	|	-95.373926
18123.000000	|	-95.364412
18124.000000	|	-95.420111
18125.000000	|	-95.368615
18126.000000	|	-95.141981
18127.000000	|	-95.491001
18128.000000	|	-95.107084
18129.000000	|	-94.964383
18130.000000	|	-95.198913
18131.000000	|	-95.249943
18132.000000	|	-95.355335
18133.000000	|	-95.635014
18134.000000	|	-95.544184
18135.000000	|	-95.656332
18136.000000	|	-95.393389
18137.000000	|	-95.451477
18138.000000	|	-95.369024
18139.000000	|	-95.386950
18140.000000	|	-95.514222
18141.000000	|	-95.129960
18142.000000	|	-95.495705
18143.000000	|	-95.449566
18144.000000	|	-95.636518
18145.000000	|	-95.335732
18146.000000	|	-95.656502
18147.000000	|	-95.594007
18148.000000	|	-95.528082
18149.000000	|	-95.646788
18150.000000	|	-95.683699
18151.000000	|	-95.650947
18152.000000	|	-95.588925
18153.000000	|	-95.414715
18154.000000	|	-95.413681
18155.000000	|	-95.324863
18156.000000	|	-95.525935
18157.000000	|	-95.166003
18158.000000	|	-95.411494
18159.000000	|	-95.514290
18160.000000	|	-95.571673
18161.000000	|	-95.712426
18162.000000	|	-95.667054
18163.000000	|	-95.625449
18164.000000	|	-95.609334
18165.000000	|	-95.573907
18166.000000	|	-95.681691
18167.000000	|	-95.727109
18168.000000	|	-95.761303
18169.000000	|	-95.596428
18170.000000	|	-95.641683
18171.000000	|	-95.313867
18172.000000	|	-95.560801
18173.000000	|	-95.797070
18174.000000	|	-95.937416
18175.000000	|	-95.929598
18176.000000	|	-95.459347
18177.000000	|	-95.476219
18178.000000	|	-95.713891
18179.000000	|	-95.743857
18180.000000	|	-95.673788
18181.000000	|	-95.587677
18182.000000	|	-95.666186
18183.000000	|	-95.718414
18184.000000	|	-95.481600
18185.000000	|	-95.375600
18186.000000	|	-95.589454
18187.000000	|	-95.584172
18188.000000	|	-95.909833
18189.000000	|	-95.869537
18190.000000	|	-95.947086
18191.000000	|	-95.942416
18192.000000	|	-95.681103
18193.000000	|	-95.883242
18194.000000	|	-95.684788
18195.000000	|	-95.913460
18196.000000	|	-95.743545
18197.000000	|	-95.872946
18198.000000	|	-95.682987
18199.000000	|	-95.868846
18200.000000	|	-96.057566
18201.000000	|	-95.670797
18202.000000	|	-95.580924
18203.000000	|	-95.699338
18204.000000	|	-95.673577
18205.000000	|	-95.690051
18206.000000	|	-95.948419
18207.000000	|	-95.662134
18208.000000	|	-95.808341
18209.000000	|	-95.840484
18210.000000	|	-95.656175
18211.000000	|	-95.801217
18212.000000	|	-95.820837
18213.000000	|	-95.882824
18214.000000	|	-95.918779
